,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
43,-4.7713867762,2.1500000000,-7.8874548283,0.6609174474,0.6609174474,3.1534927688264083j,1.5202795796,-7.8874548283,1.3218348948,1.3218348948,6.3069855376528166j
44,-4.7713867762,2.2000000000,-7.8127624129,0.5755739374,0.5755739374,2.7462858734877877j,1.5556349186,-7.8127624129,1.1511478747,1.1511478747,5.4925717469755755j
45,-4.7713867762,2.2500000000,-7.7405796090,0.4902150658,0.4902150658,2.339005682436887j,1.5909902577,-7.7405796090,0.9804301316,0.9804301316,4.678011364873774j
46,-4.7713867762,2.3000000000,-7.6709441146,0.4052995170,0.4052995170,1.9338407559176545j,1.6263455967,-7.6709441146,0.8105990340,0.8105990340,3.867681511835309j
47,-4.7713867762,2.3500000000,-7.6038662982,0.3212870259,0.3212870259,1.5329846666655365j,1.6617009358,-7.6038662982,0.6425740518,0.6425740518,3.065969333331073j
48,-4.7713867762,2.4000000000,-7.5393270059,0.2386291639,0.2386291639,1.138592037191533j,1.6970562748,-7.5393270059,0.4772583279,0.4772583279,2.277184074383066j
49,-4.7713867762,2.4500000000,-7.4772821064,0.1577628396,0.1577628396,0.7527475266154167j,1.7324116139,-7.4772821064,0.3155256792,0.3155256792,1.5054950532308333j
50,-4.7713867762,2.5000000000,-7.4176563250,0.0790958732,0.0790958732,0.37739700338013393j,1.7677669530,-7.4176563250,0.1581917464,0.1581917464,0.7547940067602679j
51,-4.7713867762,2.5500000000,-7.3603499627,0.0030002600,0.0030002600,0.01431540070118438j,1.8031222920,-7.3603499627,0.0060005199,0.0060005199,0.02863080140236876j
52,-4.7713867762,2.6000000000,-7.3052444192,-0.0701906741,-0.0701906741,(-0-0.3349068542814985j),1.8384776311,-7.3052444192,-0.1403813482,-0.1403813482,-0.669813708562997j
53,-4.7713867762,2.6500000000,-7.2522033555,-0.1401882961,-0.1401882961,(-0-0.6688925821717204j),1.8738329701,-7.2522033555,-0.2803765922,-0.2803765922,-1.3377851643434409j
54,-4.7713867762,2.7000000000,-7.2010790501,-0.2067454168,-0.2067454168,(-0-0.9864623478803966j),1.9091883092,-7.2010790501,-0.4134908336,-0.4134908336,-1.972924695760793j
55,-4.7713867762,2.7500000000,-7.1517071756,-0.2696736615,-0.2696736615,(-0-1.2867173421960145j),1.9445436483,-7.1517071756,-0.5393473229,-0.5393473229,-2.573434684392029j
56,-4.7713867762,2.8000000000,-7.1039178746,-0.3288312128,-0.3288312128,(-0-1.5689809001972652j),1.9798989873,-7.1039178746,-0.6576624255,-0.6576624255,-3.1379618003945304j
57,-4.7713867762,2.8500000000,-7.0575381301,-0.3841214646,-0.3841214646,(-0-1.832792076840738j),2.0152543264,-7.0575381301,-0.7682429293,-0.7682429293,-3.665584153681476j
58,-4.7713867762,2.9000000000,-7.0123939671,-0.4354918498,-0.4354918498,(-0-2.0779000535107497j),2.0506096654,-7.0123939671,-0.8709836997,-0.8709836997,-4.155800107021499j
59,-4.7713867762,2.9500000000,-6.9683150886,-0.4829222389,-0.4829222389,(-0-2.3042087844933237j),2.0859650045,-6.9683150886,-0.9658444777,-0.9658444777,-4.608417568986647j
60,-4.7713867762,3.0000000000,-6.9251313353,-0.5264443854,-0.5264443854,(-0-2.511869779029233j),2.1213203436,-6.9251313353,-1.0528887708,-1.0528887708,-5.023739558058466j
61,-4.7713867762,3.0500000000,-6.8826813731,-0.5661145501,-0.5661145501,(-0-2.7011514781804107j),2.1566756826,-6.8826813731,-1.1322291002,-1.1322291002,-5.402302956360821j
62,-4.7713867762,3.1000000000,-6.8408122792,-0.6020153904,-0.6020153904,(-0-2.8724482726637457j),2.1920310217,-6.8408122792,-1.2040307807,-1.2040307807,-5.744896545327491j
63,-4.7713867762,3.1500000000,-6.7993808991,-0.6342509834,-0.6342509834,(-0-3.0262567549364467j),2.2273863607,-6.7993808991,-1.2685019668,-1.2685019668,-6.0525135098728935j
64,-4.7713867762,3.2000000000,-6.7582549980,-0.6629383729,-0.6629383729,(-0-3.16313538598755j),2.2627416998,-6.7582549980,-1.3258767458,-1.3258767458,-6.3262707719751j
65,-4.7713867762,3.2500000000,-6.7173128764,-0.6882211360,-0.6882211360,(-0-3.28376922727971j),2.2980970389,-6.7173128764,-1.3764422719,-1.3764422719,-6.56753845455942j
66,-4.7713867762,3.3000000000,-6.6764456661,-0.7102457793,-0.7102457793,(-0-3.3888573191035603j),2.3334523779,-6.6764456661,-1.4204915585,-1.4204915585,-6.7777146382071205j
67,-4.7713867762,3.3500000000,-6.6355566878,-0.7291655392,-0.7291655392,(-0-3.4791308116543083j),2.3688077170,-6.6355566878,-1.4583310785,-1.4583310785,-6.9582616233086165j
68,-4.7713867762,3.4000000000,-6.5945613304,-0.7451359497,-0.7451359497,(-0-3.5553318170965142j),2.4041630560,-6.5945613304,-1.4902718995,-1.4902718995,-7.1106636341930285j
69,-4.7713867762,3.4500000000,-6.5533867077,-0.7583133665,-0.7583133665,(-0-3.618206368977782j),2.4395183951,-6.5533867077,-1.5166267329,-1.5166267329,-7.236412737955564j
70,-4.7713867762,3.5000000000,-6.5119721396,-0.7688607004,-0.7688607004,(-0-3.66853177877504j),2.4748737342,-6.5119721396,-1.5377214008,-1.5377214008,-7.33706355755008j
71,-4.7713867762,3.5500000000,-6.4702679083,-0.7769342123,-0.7769342123,(-0-3.707053626504405j),2.5102290732,-6.4702679083,-1.5538684246,-1.5538684246,-7.41410725300881j
72,-4.7713867762,3.6000000000,-6.4282348521,-0.7826869402,-0.7826869402,(-0-3.734502116607132j),2.5455844123,-6.4282348521,-1.5653738805,-1.5653738805,-7.469004233214264j
73,-4.7713867762,3.6500000000,-6.3858433691,-0.7862658984,-0.7862658984,(-0-3.7515787100180944j),2.5809397513,-6.3858433691,-1.5725317967,-1.5725317967,-7.503157420036189j
74,-4.7713867762,3.7000000000,-6.3430732819,-0.7878150183,-0.7878150183,(-0-3.7589701603263563j),2.6162950904,-6.3430732819,-1.5756300366,-1.5756300366,-7.517940320652713j
75,-4.7713867762,3.7500000000,-6.2999135527,-0.7874757842,-0.7874757842,(-0-3.7573515431977733j),2.6516504294,-6.2999135527,-1.5749515683,-1.5749515683,-7.514703086395547j
76,-4.7713867762,3.8000000000,-6.2563604597,-0.7853815116,-0.7853815116,(-0-3.74735895876207j),2.6870057685,-6.2563604597,-1.5707630232,-1.5707630232,-7.49471791752414j
77,-4.7713867762,3.8500000000,-6.2124172984,-0.7816598980,-0.7816598980,(-0-3.72960170094349j),2.7223611076,-6.2124172984,-1.5633197960,-1.5633197960,-7.45920340188698j
78,-4.7713867762,3.9000000000,-6.1680931854,-0.7764312469,-0.7764312469,(-0-3.7046537839440643j),2.7577164466,-6.1680931854,-1.5528624937,-1.5528624937,-7.409307567888129j
79,-4.7713867762,3.9500000000,-6.1234034984,-0.7698130428,-0.7698130428,(-0-3.6730757727525756j),2.7930717857,-6.1234034984,-1.5396260857,-1.5396260857,-7.346151545505151j
80,-4.7713867762,4.0000000000,-6.0783686478,-0.7619177156,-0.7619177156,(-0-3.635404112924502j),2.8284271247,-6.0783686478,-1.5238354313,-1.5238354313,-7.270808225849004j
81,-4.7713867762,4.0500000000,-6.0330129305,-0.7528511685,-0.7528511685,(-0-3.59214410974232j),2.8637824638,-6.0330129305,-1.5057023370,-1.5057023370,-7.18428821948464j
82,-4.7713867762,4.1000000000,-5.9873642358,-0.7427143117,-0.7427143117,(-0-3.5437772455491205j),2.8991378029,-5.9873642358,-1.4854286235,-1.4854286235,-7.087554491098241j
83,-4.7713867762,4.1500000000,-5.9414530799,-0.7316018548,-0.7316018548,(-0-3.4907554155619396j),2.9344931419,-5.9414530799,-1.4632037096,-1.4632037096,-6.981510831123879j
84,-4.7713867762,4.2000000000,-5.8953131800,-0.7196067082,-0.7196067082,(-0-3.433521931544071j),2.9698484810,-5.8953131800,-1.4392134164,-1.4392134164,-6.867043863088142j
85,-4.7713867762,4.2500000000,-5.8489799347,-0.7068166473,-0.7068166473,(-0-3.3724956040040825j),3.0052038200,-5.8489799347,-1.4136332945,-1.4136332945,-6.744991208008165j
86,-4.7713867762,4.3000000000,-5.8024900384,-0.6933148324,-0.6933148324,(-0-3.308073222972033j),3.0405591591,-5.8024900384,-1.3866296648,-1.3866296648,-6.616146445944066j
87,-4.7713867762,4.3500000000,-5.7558811754,-0.6791805205,-0.6791805205,(-0-3.2406329541262626j),3.0759144982,-5.7558811754,-1.3583610410,-1.3583610410,-6.481265908252525j
88,-4.7713867762,4.4000000000,-5.7091915315,-0.6644882900,-0.6644882900,(-0-3.170530639903077j),3.1112698372,-5.7091915315,-1.3289765800,-1.3289765800,-6.341061279806154j
89,-4.7713867762,4.4500000000,-5.6624598229,-0.6493112720,-0.6493112720,(-0-3.0981152169036585j),3.1466251763,-5.6624598229,-1.2986225440,-1.2986225440,-6.196230433807317j
90,-4.7713867762,4.5000000000,-5.6157244190,-0.6337180976,-0.6337180976,(-0-3.023714150932786j),3.1819805153,-5.6157244190,-1.2674361953,-1.2674361953,-6.047428301865572j
91,-4.7713867762,4.5500000000,-5.5690232505,-0.6177740056,-0.6177740056,(-0-2.9476387210274746j),3.2173358544,-5.5690232505,-1.2355480112,-1.2355480112,-5.895277442054949j
92,-4.7713867762,4.6000000000,-5.5223935759,-0.6015410090,-0.6015410090,(-0-2.87018481555691j),3.2526911935,-5.5223935759,-1.2030820179,-1.2030820179,-5.74036963111382j
93,-4.7713867762,4.6500000000,-5.4758719911,-0.5850777814,-0.5850777814,(-0-2.7916323891730093j),3.2880465325,-5.4758719911,-1.1701555628,-1.1701555628,-5.5832647783460185j
94,-4.7713867762,4.7000000000,-5.4294935357,-0.5684408163,-0.5684408163,(-0-2.712250994128092j),3.3234018716,-5.4294935357,-1.1368816327,-1.1368816327,-5.424501988256184j
95,-4.7713867762,4.7500000000,-5.3832920876,-0.5516830793,-0.5516830793,(-0-2.632293349361668j),3.3587572106,-5.3832920876,-1.1033661586,-1.1033661586,-5.264586698723336j
96,-4.7713867762,4.8000000000,-5.3373000765,-0.5348546381,-0.5348546381,(-0-2.551998347399246j),3.3941125497,-5.3373000765,-1.0697092762,-1.0697092762,-5.103996694798492j
97,-4.7713867762,4.8500000000,-5.2915485043,-0.5180027213,-0.5180027213,(-0-2.4715913343589753j),3.4294678888,-5.2915485043,-1.0360054426,-1.0360054426,-4.9431826687179505j
98,-4.7713867762,4.9000000000,-5.2460669449,-0.5011718758,-0.5011718758,(-0-2.391284860816207j),3.4648232278,-5.2460669449,-1.0023437516,-1.0023437516,-4.782569721632414j
99,-4.7713867762,4.9500000000,-5.2008824554,-0.4844037618,-0.4844037618,(-0-2.311277703406673j),3.5001785669,-5.2008824554,-0.9688075236,-0.9688075236,-4.622555406813346j
100,-4.7713867762,5.0000000000,-5.1560206970,-0.4677372679,-0.4677372679,(-0-2.2317554150242467j),3.5355339059,-5.1560206970,-0.9354745359,-0.9354745359,-4.463510830048493j
101,-4.7713867762,5.0500000000,-5.1115055105,-0.4512085877,-0.4512085877,(-0-2.1528906886197308j),3.5708892450,-5.1115055105,-0.9024171754,-0.9024171754,-4.3057813772394615j
102,-4.7713867762,5.1000000000,-5.0673592399,-0.4348514344,-0.4348514344,(-0-2.074844383953892j),3.6062445841,-5.0673592399,-0.8697028689,-0.8697028689,-4.149688767907784j
103,-4.7713867762,5.1500000000,-5.0236022754,-0.4186969023,-0.4186969023,(-0-1.9977648628668516j),3.6415999231,-5.0236022754,-0.8373938046,-0.8373938046,-3.9955297257337032j
104,-4.7713867762,5.2000000000,-4.9802524840,-0.4027731069,-0.4027731069,(-0-1.9217862759054163j),3.6769552622,-4.9802524840,-0.8055462137,-0.8055462137,-3.8435725518108326j
105,-4.7713867762,5.2500000000,-4.9373264171,-0.3871058656,-0.3871058656,(-0-1.8470318080617085j),3.7123106012,-4.9373264171,-0.7742117312,-0.7742117312,-3.694063616123417j
106,-4.7713867762,5.3000000000,-4.8948388754,-0.3717185332,-0.3717185332,(-0-1.7736128938366285j),3.7476659403,-4.8948388754,-0.7434370664,-0.7434370664,-3.547225787673257j
107,-4.7713867762,5.3500000000,-4.8528035233,-0.3566324533,-0.3566324533,(-0-1.7016313715040123j),3.7830212793,-4.8528035233,-0.7132649065,-0.7132649065,-3.4032627430080247j
108,-4.7713867762,5.4000000000,-4.8112317186,-0.3418662109,-0.3418662109,(-0-1.6311759177626808j),3.8183766184,-4.8112317186,-0.6837324217,-0.6837324217,-3.2623518355253616j
109,-4.7713867762,5.4500000000,-4.7701329021,-0.3274358676,-0.3274358676,(-0-1.5623231685132328j),3.8537319575,-4.7701329021,-0.6548717351,-0.6548717351,-3.1246463370264657j
110,-4.7713867762,5.5000000000,-4.7295154271,-0.3133555851,-0.3133555851,(-0-1.4951406948830173j),3.8890872965,-4.7295154271,-0.6267111701,-0.6267111701,-2.9902813897660345j
111,-4.7713867762,5.5500000000,-4.6893862097,-0.2996374274,-0.2996374274,(-0-1.4296860587929772j),3.9244426356,-4.6893862097,-0.5992748548,-0.5992748548,-2.8593721175859543j
112,-4.7713867762,5.6000000000,-4.6497515872,-0.2862920466,-0.2862920466,(-0-1.3660100853040424j),3.9597979746,-4.6497515872,-0.5725840932,-0.5725840932,-2.732020170608085j
113,-4.7713867762,5.6500000000,-4.6106153563,-0.2733272318,-0.2733272318,(-0-1.3041499393578628j),3.9951533137,-4.6106153563,-0.5466544636,-0.5466544636,-2.6082998787157257j
114,-4.7713867762,5.7000000000,-4.5719802916,-0.2607490720,-0.2607490720,(-0-1.2441346742118453j),4.0305086528,-4.5719802916,-0.5214981441,-0.5214981441,-2.4882693484236906j
115,-4.7713867762,5.7500000000,-4.5338483375,-0.2485621559,-0.2485621559,(-0-1.1859861838282473j),4.0658639918,-4.5338483375,-0.4971243118,-0.4971243118,-2.3719723676564946j
116,-4.7713867762,5.8000000000,-4.4962203976,-0.2367694546,-0.2367694546,(-0-1.129718644697509j),4.1012193309,-4.4962203976,-0.4735389092,-0.4735389092,-2.259437289395018j
117,-4.7713867762,5.8500000000,-4.4590973788,-0.2253731842,-0.2253731842,(-0-1.0753426306246001j),4.1365746699,-4.4590973788,-0.4507463683,-0.4507463683,-2.1506852612492002j
118,-4.7713867762,5.9000000000,-4.4224774856,-0.2143727203,-0.2143727203,(-0-1.0228551628209266j),4.1719300090,-4.4224774856,-0.4287454406,-0.4287454406,-2.045710325641853j
119,-4.7713867762,5.9500000000,-4.3863588413,-0.2037667004,-0.2037667004,(-0-0.9722497395535314j),4.2072853481,-4.3863588413,-0.4075334007,-0.4075334007,-1.944499479107063j
120,-4.7713867762,6.0000000000,-4.3507389530,-0.1935526533,-0.1935526533,(-0-0.923514570225374j),4.2426406871,-4.3507389530,-0.3871053065,-0.3871053065,-1.847029140450748j
121,-4.7713867762,6.0500000000,-4.3156147163,-0.1837270499,-0.1837270499,(-0-0.8766328164380229j),4.2779960262,-4.3156147163,-0.3674540998,-0.3674540998,-1.7532656328760459j
122,-4.7713867762,6.1000000000,-4.2809833136,-0.1742860469,-0.1742860469,(-0-0.8315861395478468j),4.3133513652,-4.2809833136,-0.3485720938,-0.3485720938,-1.6631722790956935j
123,-4.7713867762,6.1500000000,-4.2468394333,-0.1652233680,-0.1652233680,(-0-0.7883445932115785j),4.3487067043,-4.2468394333,-0.3304467360,-0.3304467360,-1.576689186423157j
124,-4.7713867762,6.2000000000,-4.2131783021,-0.1565327233,-0.1565327233,(-0-0.7468781662380746j),4.3840620434,-4.2131783021,-0.3130654467,-0.3130654467,-1.4937563324761491j
125,-4.7713867762,6.2500000000,-4.1799947279,-0.1482071063,-0.1482071063,(-0-0.7071534270818515j),4.4194173824,-4.1799947279,-0.2964142126,-0.2964142126,-1.414306854163703j
126,-4.7713867762,6.3000000000,-4.1472833674,-0.1402390418,-0.1402390418,(-0-0.6691347094311683j),4.4547727215,-4.1472833674,-0.2804780835,-0.2804780835,-1.3382694188623365j
127,-4.7713867762,6.3500000000,-4.1150389047,-0.1326207557,-0.1326207557,(-0-0.6327849198843333j),4.4901280605,-4.1150389047,-0.2652415114,-0.2652415114,-1.2655698397686665j
128,-4.7713867762,6.4000000000,-4.0832543931,-0.1253429907,-0.1253429907,(-0-0.5980598884774201j),4.5254833996,-4.0832543931,-0.2506859815,-0.2506859815,-1.1961197769548402j
129,-4.7713867762,6.4500000000,-4.0519234583,-0.1183967049,-0.1183967049,(-0-0.5649164719192411j),4.5608387387,-4.0519234583,-0.2367934097,-0.2367934097,-1.1298329438384822j
130,-4.7713867762,6.5000000000,-4.0210395381,-0.1117725355,-0.1117725355,(-0-0.533309997685974j),4.5961940777,-4.0210395381,-0.2235450709,-0.2235450709,-1.066619995371948j
131,-4.7713867762,6.5500000000,-3.9905962687,-0.1054611106,-0.1054611106,(-0-0.5031957485030011j),4.6315494168,-3.9905962687,-0.2109222212,-0.2109222212,-1.0063914970060022j
132,-4.7713867762,6.6000000000,-3.9605870270,-0.0994527515,-0.0994527515,(-0-0.4745275431297358j),4.6669047558,-3.9605870270,-0.1989055029,-0.1989055029,-0.9490550862594715j
133,-4.7713867762,6.6500000000,-3.9310042961,-0.0937370896,-0.0937370896,(-0-0.4472559098123809j),4.7022600949,-3.9310042961,-0.1874741792,-0.1874741792,-0.8945118196247618j
134,-4.7713867762,6.7000000000,-3.9018410895,-0.0883040935,-0.0883040935,(-0-0.42133298401866665j),4.7376154339,-3.9018410895,-0.1766081870,-0.1766081870,-0.8426659680373333j
135,-4.7713867762,6.7500000000,-3.8730903831,-0.0831436955,-0.0831436955,(-0-0.3967107294248623j),4.7729707730,-3.8730903831,-0.1662873911,-0.1662873911,-0.7934214588497246j
136,-4.7713867762,6.8000000000,-3.8447455991,-0.0782461284,-0.0782461284,(-0-0.3733425425599759j),4.8083261121,-3.8447455991,-0.1564922569,-0.1564922569,-0.7466850851199518j
137,-4.7713867762,6.8500000000,-3.8167996127,-0.0736013042,-0.0736013042,(-0-0.35118028962067027j),4.8436814511,-3.8167996127,-0.1472026084,-0.1472026084,-0.7023605792413405j
138,-4.7713867762,6.9000000000,-3.7892450055,-0.0691990314,-0.0691990314,(-0-0.3301753432769245j),4.8790367902,-3.7892450055,-0.1383980628,-0.1383980628,-0.660350686553849j
139,-4.7713867762,6.9500000000,-3.7620748002,-0.0650294945,-0.0650294945,(-0-0.310280870232926j),4.9143921292,-3.7620748002,-0.1300589890,-0.1300589890,-0.620561740465852j
140,-4.7713867762,7.0000000000,-3.7352820702,-0.0610830206,-0.0610830206,(-0-0.29145071665162936j),4.9497474683,-3.7352820702,-0.1221660412,-0.1221660412,-0.5829014333032587j
141,-4.7713867762,7.0500000000,-3.7088605003,-0.0573504115,-0.0573504115,(-0-0.2736409951875092j),4.9851028074,-3.7088605003,-0.1147008231,-0.1147008231,-0.5472819903750183j
142,-4.7713867762,7.1000000000,-3.6828029601,-0.0538221396,-0.0538221396,(-0-0.2568062452206832j),5.0204581464,-3.6828029601,-0.1076442792,-0.1076442792,-0.5136124904413664j
143,-4.7713867762,7.1500000000,-3.6571025008,-0.0504889574,-0.0504889574,(-0-0.24090234359618415j),5.0558134855,-3.6571025008,-0.1009779148,-0.1009779148,-0.4818046871923683j
144,-4.7713867762,7.2000000000,-3.6317525024,-0.0473419780,-0.0473419780,(-0-0.22588688796246756j),5.0911688245,-3.6317525024,-0.0946839561,-0.0946839561,-0.4517737759249351j
145,-4.7713867762,7.2500000000,-3.6067464408,-0.0443725503,-0.0443725503,(-0-0.21171859949993507j),5.1265241636,-3.6067464408,-0.0887451005,-0.0887451005,-0.42343719899987015j
146,-4.7713867762,7.3000000000,-3.5820785081,-0.0415725676,-0.0415725676,(-0-0.19835879948388982j),5.1618795027,-3.5820785081,-0.0831451353,-0.0831451353,-0.39671759896777964j
147,-4.7713867762,7.3500000000,-3.5577418436,-0.0389335958,-0.0389335958,(-0-0.18576724429344163j),5.1972348417,-3.5577418436,-0.0778671917,-0.0778671917,-0.37153448858688326j
148,-4.7713867762,7.4000000000,-3.5337301387,-0.0364476961,-0.0364476961,(-0-0.17390605522030417j),5.2325901808,-3.5337301387,-0.0728953922,-0.0728953922,-0.34781211044060834j
