,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
17,-4.0504832141,0.8500000000,-8.6235607071,1.9209172586,1.9209172586,7.780643111765876j,0.6010407640,-8.6235607071,3.8418345172,3.8418345172,15.561286223531752j
18,-4.0504832141,0.9000000000,-8.5659084812,1.8977856922,1.8977856922,7.686949090303836j,0.6363961031,-8.5659084812,3.7955713844,3.7955713844,15.373898180607672j
19,-4.0504832141,0.9500000000,-8.5057983884,1.8729806116,1.8729806116,7.5864765276253046j,0.6717514421,-8.5057983884,3.7459612232,3.7459612232,15.172953055250609j
20,-4.0504832141,1.0000000000,-8.4433712046,1.8464414928,1.8464414928,7.478980272317716j,0.7071067812,-8.4433712046,3.6928829855,3.6928829855,14.957960544635432j
21,-4.0504832141,1.0500000000,-8.3787754538,1.8181052930,1.8181052930,7.364204970901958j,0.7424621202,-8.3787754538,3.6362105860,3.6362105860,14.728409941803916j
22,-4.0504832141,1.1000000000,-8.3121672968,1.7879070794,1.7879070794,7.241887613401094j,0.7778174593,-8.3121672968,3.5758141587,3.5758141587,14.483775226802187j
23,-4.0504832141,1.1500000000,-8.2437087320,1.7557788903,1.7557788903,7.111752922814819j,0.8131727984,-8.2437087320,3.5115577806,3.5115577806,14.223505845629639j
24,-4.0504832141,1.2000000000,-8.1735715224,1.7216549312,1.7216549312,6.9735343993640875j,0.8485281374,-8.1735715224,3.4433098624,3.4433098624,13.947068798728175j
25,-4.0504832141,1.2500000000,-8.1019348452,1.6854716370,1.6854716370,6.826974573480259j,0.8838834765,-8.1019348452,3.3709432739,3.3709432739,13.653949146960517j
26,-4.0504832141,1.3000000000,-8.0289830496,1.6471666133,1.6471666133,6.671820718001002j,0.9192388155,-8.0289830496,3.2943332266,3.2943332266,13.343641436002004j
27,-4.0504832141,1.3500000000,-7.9549064943,1.6066817155,1.6066817155,6.507837319100052j,0.9545941546,-7.9549064943,3.2133634310,3.2133634310,13.015674638200103j
28,-4.0504832141,1.4000000000,-7.8799009182,1.5639649570,1.5639649570,6.33481380565653j,0.9899494937,-7.8799009182,3.1279299139,3.1279299139,12.66962761131306j
29,-4.0504832141,1.4500000000,-7.8041666782,1.5189726400,1.5189726400,6.152573181165979j,1.0253048327,-7.8041666782,3.0379452800,3.0379452800,12.305146362331959j
30,-4.0504832141,1.5000000000,-7.7279077910,1.4716713060,1.4716713060,5.960979921635287j,1.0606601718,-7.7279077910,2.9433426120,2.9433426120,11.921959843270574j
31,-4.0504832141,1.5500000000,-7.6513309354,1.4220377761,1.4220377761,5.75994014179143j,1.0960155108,-7.6513309354,2.8440755521,2.8440755521,11.51988028358286j
32,-4.0504832141,1.6000000000,-7.5746450796,1.3700714398,1.3700714398,5.549451369243568j,1.1313708499,-7.5746450796,2.7401428797,2.7401428797,11.098902738487135j
33,-4.0504832141,1.6500000000,-7.4980584240,1.3157864966,1.3157864966,5.3295711177348615j,1.1667261890,-7.4980584240,2.6315729931,2.6315729931,10.659142235469723j
34,-4.0504832141,1.7000000000,-7.4217776764,1.2592180870,1.2592180870,5.100441724283964j,1.2020815280,-7.4217776764,2.5184361740,2.5184361740,10.200883448567929j
35,-4.0504832141,1.7500000000,-7.3460063699,1.2004247119,1.2004247119,4.862300145269658j,1.2374368671,-7.3460063699,2.4008494237,2.4008494237,9.724600290539316j
36,-4.0504832141,1.8000000000,-7.2709430551,1.1394903724,1.1394903724,4.615486625902613j,1.2727922061,-7.2709430551,2.2789807447,2.2789807447,9.230973251805226j
37,-4.0504832141,1.8500000000,-7.1967793909,1.0765263063,1.0765263063,4.360451733124976j,1.3081475452,-7.1967793909,2.1530526125,2.1530526125,8.720903466249952j
38,-4.0504832141,1.9000000000,-7.1236994979,1.0116703763,1.0116703763,4.097753877606954j,1.3435028843,-7.1236994979,2.0233407527,2.0233407527,8.195507755213908j
39,-4.0504832141,1.9500000000,-7.0518752391,0.9450925145,0.9450925145,3.8280813657405646j,1.3788582233,-7.0518752391,1.8901850290,1.8901850290,7.656162731481129j
40,-4.0504832141,2.0000000000,-6.9814649373,0.8769915567,0.8769915567,3.5522395795010477j,1.4142135624,-6.9814649373,1.7539831135,1.7539831135,7.1044791590020955j
41,-4.0504832141,2.0500000000,-6.9126128827,0.8075928523,0.8075928523,3.2711412919218468j,1.4495689014,-6.9126128827,1.6151857045,1.6151857045,6.5422825838436935j
42,-4.0504832141,2.1000000000,-6.8454468871,0.7371475591,0.7371475591,2.9858038144877592j,1.4849242405,-6.8454468871,1.4742951182,1.4742951182,5.9716076289755184j
43,-4.0504832141,2.1500000000,-6.7800767371,0.6659298325,0.6659298325,2.6973376083125227j,1.5202795796,-6.7800767371,1.3318596650,1.3318596650,5.394675216625045j
44,-4.0504832141,2.2000000000,-6.7165929041,0.5942331747,0.5942331747,2.4069314994860376j,1.5556349186,-6.7165929041,1.1884663494,1.1884663494,4.813862998972075j
45,-4.0504832141,2.2500000000,-6.6550660522,0.5223660761,0.5223660761,2.1158350228430503j,1.5909902577,-6.6550660522,1.0447321522,1.0447321522,4.2316700456861005j
46,-4.0504832141,2.3000000000,-6.5955479057,0.4506477595,0.4506477595,1.8253411852436296j,1.6263455967,-6.5955479057,0.9012955189,0.9012955189,3.6506823704872593j
47,-4.0504832141,2.3500000000,-6.5380635441,0.3794014024,0.3794014024,1.5367590116643615j,1.6617009358,-6.5380635441,0.7588028047,0.7588028047,3.073518023328723j
48,-4.0504832141,2.4000000000,-6.4826198427,0.3089487494,0.3089487494,1.2513917232800225j,1.6970562748,-6.4826198427,0.6178974987,0.6178974987,2.502783446560045j
49,-4.0504832141,2.4500000000,-6.4292031532,0.2396047116,0.2396047116,0.970514862421648j,1.7324116139,-6.4292031532,0.4792094232,0.4792094232,1.941029724843296j
50,-4.0504832141,2.5000000000,-6.3777802153,0.1716719331,0.1716719331,0.6953542833617978j,1.7677669530,-6.3777802153,0.3433438662,0.3433438662,1.3907085667235957j
51,-4.0504832141,2.5500000000,-6.3282994175,0.1054357855,0.1054357855,0.4270658792782591j,1.8031222920,-6.3282994175,0.2108715710,0.2108715710,0.8541317585565182j
52,-4.0504832141,2.6000000000,-6.2806923664,0.0411599706,0.0411599706,0.16671777006618507j,1.8384776311,-6.2806923664,0.0823199412,0.0823199412,0.33343554013237015j
53,-4.0504832141,2.6500000000,-6.2348776344,-0.0209143849,-0.0209143849,(-0-0.08471336489976214j),1.8738329701,-6.2348776344,-0.0418287698,-0.0418287698,-0.16942672979952428j
54,-4.0504832141,2.7000000000,-6.1907576485,-0.0805778872,-0.0805778872,(-0-0.32637937973455694j),1.9091883092,-6.1907576485,-0.1611557745,-0.1611557745,-0.6527587594691139j
55,-4.0504832141,2.7500000000,-6.1482242626,-0.1376517308,-0.1376517308,(-0-0.5575560248189679j),1.9445436483,-6.1482242626,-0.2753034615,-0.2753034615,-1.1151120496379359j
56,-4.0504832141,2.8000000000,-6.1071617809,-0.1919869398,-0.1919869398,(-0-0.777639876972409j),1.9798989873,-6.1071617809,-0.3839738796,-0.3839738796,-1.555279753944818j
57,-4.0504832141,2.8500000000,-6.0674481652,-0.2434657873,-0.2434657873,(-0-0.9861540847975958j),2.0152543264,-6.0674481652,-0.4869315747,-0.4869315747,-1.9723081695951916j
58,-4.0504832141,2.9000000000,-6.0289572021,-0.2920012029,-0.2920012029,(-0-1.1827459708912447j),2.0506096654,-6.0289572021,-0.5840024058,-0.5840024058,-2.3654919417824893j
59,-4.0504832141,2.9500000000,-5.9915605695,-0.3375355178,-0.3375355178,(-0-1.3671819490417347j),2.0859650045,-5.9915605695,-0.6750710356,-0.6750710356,-2.7343638980834695j
60,-4.0504832141,3.0000000000,-5.9551300341,-0.3800376753,-0.3800376753,(-0-1.5393362244599451j),2.1213203436,-5.9551300341,-0.7600753506,-0.7600753506,-3.0786724489198902j
61,-4.0504832141,3.0500000000,-5.9195392796,-0.4194998579,-0.4194998579,(-0-1.6991771328697713j),2.1566756826,-5.9195392796,-0.8389997159,-0.8389997159,-3.3983542657395427j
62,-4.0504832141,3.1000000000,-5.8846631817,-0.4559445694,-0.4559445694,(-0-1.8467958249440848j),2.1920310217,-5.8846631817,-0.9118891388,-0.9118891388,-3.6935916498881696j
63,-4.0504832141,3.1500000000,-5.8503824275,-0.4894103484,-0.4894103484,(-0-1.982348401198254j),2.2273863607,-5.8503824275,-0.9788206969,-0.9788206969,-3.964696802396508j
64,-4.0504832141,3.2000000000,-5.8165833202,-0.5199532101,-0.5199532101,(-0-2.1060617495793887j),2.2627416998,-5.8165833202,-1.0399064202,-1.0399064202,-4.2121234991587775j
65,-4.0504832141,3.2500000000,-5.7831587030,-0.5476439453,-0.5476439453,(-0-2.218222607742807j),2.2980970389,-5.7831587030,-1.0952878906,-1.0952878906,-4.436445215485614j
66,-4.0504832141,3.3000000000,-5.7500086809,-0.5725655236,-0.5725655236,(-0-2.3191670422185453j),2.3334523779,-5.7500086809,-1.1451310471,-1.1451310471,-4.638334084437091j
67,-4.0504832141,3.3500000000,-5.7170411510,-0.5948106544,-0.5948106544,(-0-2.409270571317771j),2.3688077170,-5.7170411510,-1.1896213088,-1.1896213088,-4.818541142635542j
68,-4.0504832141,3.4000000000,-5.6841721846,-0.6144765381,-0.6144765381,(-0-2.48892690304457j),2.4041630560,-5.6841721846,-1.2289530762,-1.2289530762,-4.97785380608914j
69,-4.0504832141,3.4500000000,-5.6513259577,-0.6316710079,-0.6316710079,(-0-2.5585728143761717j),2.4395183951,-5.6513259577,-1.2633420158,-1.2633420158,-5.117145628752343j
70,-4.0504832141,3.5000000000,-5.6184352609,-0.6465047156,-0.6465047156,(-0-2.6186564984759673j),2.4748737342,-5.6184352609,-1.2930094312,-1.2930094312,-5.2373129969519345j
71,-4.0504832141,3.5500000000,-5.5854412709,-0.6590892147,-0.6590892147,(-0-2.669629800888064j),2.5102290732,-5.5854412709,-1.3181784295,-1.3181784295,-5.339259601776128j
72,-4.0504832141,3.6000000000,-5.5522933370,-0.6695368933,-0.6695368933,(-0-2.7119479476114514j),2.5455844123,-5.5522933370,-1.3390737866,-1.3390737866,-5.423895895222903j
73,-4.0504832141,3.6500000000,-5.5189487291,-0.6779598784,-0.6779598784,(-0-2.7460651072875057j),2.5809397513,-5.5189487291,-1.3559197568,-1.3559197568,-5.4921302145750115j
74,-4.0504832141,3.7000000000,-5.4853723168,-0.6844691405,-0.6844691405,(-0-2.7724307642385844j),2.6162950904,-5.4853723168,-1.3689382810,-1.3689382810,-5.544861528477169j
75,-4.0504832141,3.7500000000,-5.4515360800,-0.6891730858,-0.6891730858,(-0-2.791484015516045j),2.6516504294,-5.4515360800,-1.3783461715,-1.3783461715,-5.58296803103209j
76,-4.0504832141,3.8000000000,-5.4174186416,-0.6921771078,-0.6921771078,(-0-2.8036517562599172j),2.6870057685,-5.4174186416,-1.3843542156,-1.3843542156,-5.6073035125198345j
77,-4.0504832141,3.8500000000,-5.3830056364,-0.6935873571,-0.6935873571,(-0-2.8093639474181344j),2.7223611076,-5.3830056364,-1.3871747142,-1.3871747142,-5.618727894836269j
78,-4.0504832141,3.9000000000,-5.3482882584,-0.6935045082,-0.6935045082,(-0-2.80902836919972j),2.7577164466,-5.3482882584,-1.3870090163,-1.3870090163,-5.61805673839944j
79,-4.0504832141,3.9500000000,-5.3132631216,-0.6920258978,-0.6920258978,(-0-2.8030392829388795j),2.7930717857,-5.3132631216,-1.3840517957,-1.3840517957,-5.606078565877759j
80,-4.0504832141,4.0000000000,-5.2779317821,-0.6892454100,-0.6892454100,(-0-2.7917769636973877j),2.8284271247,-5.2779317821,-1.3784908200,-1.3784908200,-5.583553927394775j
81,-4.0504832141,4.0500000000,-5.2423002626,-0.6852534258,-0.6852534258,(-0-2.7756074987308215j),2.8637824638,-5.2423002626,-1.3705068516,-1.3705068516,-5.551214997461643j
82,-4.0504832141,4.1000000000,-5.2063785858,-0.6801368254,-0.6801368254,(-0-2.7548827946079j),2.8991378029,-5.2063785858,-1.3602736508,-1.3602736508,-5.5097655892158j
83,-4.0504832141,4.1500000000,-5.1701799812,-0.6739777808,-0.6739777808,(-0-2.7299356879533296j),2.9344931419,-5.1701799812,-1.3479555617,-1.3479555617,-5.459871375906659j
84,-4.0504832141,4.2000000000,-5.1337214150,-0.6668574181,-0.6668574181,(-0-2.70109477807737j),2.9698484810,-5.1337214150,-1.3337148361,-1.3337148361,-5.40218955615474j
85,-4.0504832141,4.2500000000,-5.0970223681,-0.6588528672,-0.6588528672,(-0-2.6686724793208794j),3.0052038200,-5.0970223681,-1.3177057345,-1.3177057345,-5.337344958641759j
86,-4.0504832141,4.3000000000,-5.0601044905,-0.6500376421,-0.6500376421,(-0-2.632966557747665j),3.0405591591,-5.0601044905,-1.3000752841,-1.3000752841,-5.26593311549533j
87,-4.0504832141,4.3500000000,-5.0229913334,-0.6404821664,-0.6404821664,(-0-2.5942622641439614j),3.0759144982,-5.0229913334,-1.2809643329,-1.2809643329,-5.188524528287923j
88,-4.0504832141,4.4000000000,-4.9857079911,-0.6302538846,-0.6302538846,(-0-2.5528327802270523j),3.1112698372,-4.9857079911,-1.2605077692,-1.2605077692,-5.105665560454105j
89,-4.0504832141,4.4500000000,-4.9482807674,-0.6194173694,-0.6194173694,(-0-2.5089396572254303j),3.1466251763,-4.9482807674,-1.2388347388,-1.2388347388,-5.017879314450861j
90,-4.0504832141,4.5000000000,-4.9107368212,-0.6080341874,-0.6080341874,(-0-2.4628322696997484j),3.1819805153,-4.9107368212,-1.2160683748,-1.2160683748,-4.925664539399497j
91,-4.0504832141,4.5500000000,-4.8731039642,-0.5961632480,-0.5961632480,(-0-2.4147492289985486j),3.2173358544,-4.8731039642,-1.1923264960,-1.1923264960,-4.829498457997097j
92,-4.0504832141,4.6000000000,-4.8354104990,-0.5838617547,-0.5838617547,(-0-2.364922236682488j),3.2526911935,-4.8354104990,-1.1677235093,-1.1677235093,-4.729844473364976j
93,-4.0504832141,4.6500000000,-4.7976846900,-0.5711837494,-0.5711837494,(-0-2.313570189331549j),3.2880465325,-4.7976846900,-1.1423674989,-1.1423674989,-4.627140378663098j
94,-4.0504832141,4.7000000000,-4.7599546866,-0.5581808486,-0.5581808486,(-0-2.2609021578316764j),3.3234018716,-4.7599546866,-1.1163616973,-1.1163616973,-4.521804315663353j
95,-4.0504832141,4.7500000000,-4.7222483266,-0.5449023075,-0.5449023075,(-0-2.207117649739112j),3.3587572106,-4.7222483266,-1.0898046149,-1.0898046149,-4.414235299478224j
96,-4.0504832141,4.8000000000,-4.6845929605,-0.5313950773,-0.5313950773,(-0-2.152406840597377j),3.3941125497,-4.6845929605,-1.0627901546,-1.0627901546,-4.304813681194754j
97,-4.0504832141,4.8500000000,-4.6470152960,-0.5177038556,-0.5177038556,(-0-2.096950777170391j),3.4294678888,-4.6470152960,-1.0354077113,-1.0354077113,-4.193901554340782j
98,-4.0504832141,4.9000000000,-4.6095414412,-0.5038709917,-0.5038709917,(-0-2.0409209938946056j),3.4648232278,-4.6095414412,-1.0077419834,-1.0077419834,-4.081841987789211j
99,-4.0504832141,4.9500000000,-4.5721963683,-0.4899370289,-0.4899370289,(-0-1.984481711447133j),3.5001785669,-4.5721963683,-0.9798740578,-0.9798740578,-3.968963422894266j
100,-4.0504832141,5.0000000000,-4.5350040781,-0.4759401832,-0.4759401832,(-0-1.9277877231394618j),3.5355339059,-4.5350040781,-0.9518803665,-0.9518803665,-3.8555754462789236j
101,-4.0504832141,5.0500000000,-4.4979875269,-0.4619165223,-0.4619165223,(-0-1.8709851198453185j),3.5708892450,-4.4979875269,-0.9238330446,-0.9238330446,-3.741970239690637j
102,-4.0504832141,5.1000000000,-4.4611685268,-0.4479000404,-0.4479000404,(-0-1.814211595158733j),3.6062445841,-4.4611685268,-0.8958000808,-0.8958000808,-3.628423190317466j
103,-4.0504832141,5.1500000000,-4.4245676934,-0.4339226879,-0.4339226879,(-0-1.7575965634238626j),3.6415999231,-4.4245676934,-0.8678453757,-0.8678453757,-3.5151931268477252j
104,-4.0504832141,5.2000000000,-4.3882044076,-0.4200144002,-0.4200144002,(-0-1.7012612775377822j),3.6769552622,-4.3882044076,-0.8400288003,-0.8400288003,-3.4025225550755644j
105,-4.0504832141,5.2500000000,-4.3520969461,-0.4062031981,-0.4062031981,(-0-1.6453192355266542j),3.7123106012,-4.3520969461,-0.8124063962,-0.8124063962,-3.2906384710533083j
106,-4.0504832141,5.3000000000,-4.3162623426,-0.3925152027,-0.3925152027,(-0-1.5898762398432646j),3.7476659403,-4.3162623426,-0.7850304054,-0.7850304054,-3.1797524796865293j
107,-4.0504832141,5.3500000000,-4.2807158692,-0.3789743706,-0.3789743706,(-0-1.5350293266055877j),3.7830212793,-4.2807158692,-0.7579487411,-0.7579487411,-3.0700586532111753j
108,-4.0504832141,5.4000000000,-4.2454718140,-0.3656028839,-0.3656028839,(-0-1.4808683441427264j),3.8183766184,-4.2454718140,-0.7312057677,-0.7312057677,-2.961736688285453j
109,-4.0504832141,5.4500000000,-4.2105432072,-0.3524210795,-0.3524210795,(-0-1.4274756670015865j),3.8537319575,-4.2105432072,-0.7048421591,-0.7048421591,-2.854951334003173j
110,-4.0504832141,5.5000000000,-4.1759418425,-0.3394474916,-0.3394474916,(-0-1.3749263667480436j),3.8890872965,-4.1759418425,-0.6788949832,-0.6788949832,-2.749852733496087j
111,-4.0504832141,5.5500000000,-4.1416783058,-0.3266988965,-0.3266988965,(-0-1.323288396403877j),3.9244426356,-4.1416783058,-0.6533977930,-0.6533977930,-2.646576792807754j
112,-4.0504832141,5.6000000000,-4.1077620096,-0.3141903623,-0.3141903623,(-0-1.2726227887302448j),3.9597979746,-4.1077620096,-0.6283807247,-0.6283807247,-2.5452455774604896j
113,-4.0504832141,5.6500000000,-4.0742017624,-0.3019356896,-0.3019356896,(-0-1.2229854426664155j),3.9951533137,-4.0742017624,-0.6038713793,-0.6038713793,-2.445970885332831j
114,-4.0504832141,5.7000000000,-4.0410043249,-0.2899463971,-0.2899463971,(-0-1.174423014553081j),4.0305086528,-4.0410043249,-0.5798927942,-0.5798927942,-2.348846029106162j
115,-4.0504832141,5.7500000000,-4.0081757471,-0.2782326858,-0.2782326858,(-0-1.1269768235853497j),4.0658639918,-4.0081757471,-0.5564653717,-0.5564653717,-2.2539536471706993j
116,-4.0504832141,5.8000000000,-3.9757211673,-0.2668033372,-0.2668033372,(-0-1.0806824386624263j),4.1012193309,-3.9757211673,-0.5336066743,-0.5336066743,-2.1613648773248526j
117,-4.0504832141,5.8500000000,-3.9436447779,-0.2556657163,-0.2556657163,(-0-1.0355696924699154j),4.1365746699,-3.9436447779,-0.5113314327,-0.5113314327,-2.0711393849398307j
118,-4.0504832141,5.9000000000,-3.9119498773,-0.2448258384,-0.2448258384,(-0-0.9916629489164005j),4.1719300090,-3.9119498773,-0.4896516768,-0.4896516768,-1.983325897832801j
119,-4.0504832141,5.9500000000,-3.8806389225,-0.2342884361,-0.2342884361,(-0-0.9489813775816461j),4.2072853481,-3.8806389225,-0.4685768721,-0.4685768721,-1.8979627551632923j
120,-4.0504832141,6.0000000000,-3.8497138347,-0.2240572302,-0.2240572302,(-0-0.9075400501011957j),4.2426406871,-3.8497138347,-0.4481144605,-0.4481144605,-1.8150801002023913j
121,-4.0504832141,6.0500000000,-3.8191756996,-0.2141347219,-0.2141347219,(-0-0.8673490964318809j),4.2779960262,-3.8191756996,-0.4282694437,-0.4282694437,-1.7346981928637617j
122,-4.0504832141,6.1000000000,-3.7890243583,-0.2045218879,-0.2045218879,(-0-0.8284124738731958j),4.3133513652,-3.7890243583,-0.4090437758,-0.4090437758,-1.6568249477463917j
123,-4.0504832141,6.1500000000,-3.7592594238,-0.1952190246,-0.1952190246,(-0-0.7907313820855613j),4.3487067043,-3.7592594238,-0.3904380491,-0.3904380491,-1.5814627641711225j
124,-4.0504832141,6.2000000000,-3.7298799263,-0.1862254966,-0.1862254966,(-0-0.7543032480375742j),4.3840620434,-3.7298799263,-0.3724509932,-0.3724509932,-1.5086064960751484j
125,-4.0504832141,6.2500000000,-3.7008843622,-0.1775398070,-0.1775398070,(-0-0.7191220079705014j),4.4194173824,-3.7008843622,-0.3550796139,-0.3550796139,-1.4382440159410028j
126,-4.0504832141,6.3000000000,-3.6722707400,-0.1691596654,-0.1691596654,(-0-0.6851783851933069j),4.4547727215,-3.6722707400,-0.3383193308,-0.3383193308,-1.3703567703866137j
127,-4.0504832141,6.3500000000,-3.6440366256,-0.1610820556,-0.1610820556,(-0-0.6524601623994825j),4.4901280605,-3.6440366256,-0.3221641112,-0.3221641112,-1.304920324798965j
128,-4.0504832141,6.4000000000,-3.6161797621,-0.1533037562,-0.1533037562,(-0-0.62095429103981j),4.5254833996,-3.6161797621,-0.3066075123,-0.3066075123,-1.24190858207962j
129,-4.0504832141,6.4500000000,-3.5886964261,-0.1458200687,-0.1458200687,(-0-0.5906417404255583j),4.5608387387,-3.5886964261,-0.2916401373,-0.2916401373,-1.1812834808511166j
130,-4.0504832141,6.5000000000,-3.5615830437,-0.1386261352,-0.1386261352,(-0-0.5615028336405843j),4.5961940777,-3.5615830437,-0.2772522704,-0.2772522704,-1.1230056672811686j
131,-4.0504832141,6.5500000000,-3.5348358157,-0.1317166690,-0.1317166690,(-0-0.5335161570018931j),4.6315494168,-3.5348358157,-0.2634333381,-0.2634333381,-1.0670323140037863j
132,-4.0504832141,6.6000000000,-3.5084506938,-0.1250859646,-0.1250859646,(-0-0.5066586000366632j),4.6669047558,-3.5084506938,-0.2501719292,-0.2501719292,-1.0133172000733264j
133,-4.0504832141,6.6500000000,-3.4824234121,-0.1187279515,-0.1187279515,(-0-0.4809055744241657j),4.7022600949,-3.4824234121,-0.2374559029,-0.2374559029,-0.9618111488483314j
134,-4.0504832141,6.7000000000,-3.4567495169,-0.1126362455,-0.1126362455,(-0-0.45623122188457893j),4.7376154339,-3.4567495169,-0.2252724911,-0.2252724911,-0.9124624437691579j
135,-4.0504832141,6.7500000000,-3.4314246479,-0.1068043837,-0.1068043837,(-0-0.4326093634035623j),4.7729707730,-3.4314246479,-0.2136087674,-0.2136087674,-0.8652187268071246j
136,-4.0504832141,6.8000000000,-3.4064441253,-0.1012255387,-0.1012255387,(-0-0.41001234528026925j),4.8083261121,-3.4064441253,-0.2024510774,-0.2024510774,-0.8200246905605385j
137,-4.0504832141,6.8500000000,-3.3818027538,-0.0958924138,-0.0958924138,(-0-0.38841061248632985j),4.8436814511,-3.3818027538,-0.1917848276,-0.1917848276,-0.7768212249726597j
138,-4.0504832141,6.9000000000,-3.3574955871,-0.0907978272,-0.0907978272,(-0-0.3677750751009164j),4.8790367902,-3.3574955871,-0.1815956545,-0.1815956545,-0.7355501502018328j
139,-4.0504832141,6.9500000000,-3.3335176104,-0.0859344980,-0.0859344980,(-0-0.34807624161629447j),4.9143921292,-3.3335176104,-0.1718689960,-0.1718689960,-0.6961524832325889j
140,-4.0504832141,7.0000000000,-3.3098637590,-0.0812950803,-0.0812950803,(-0-0.3292843579962326j),4.9497474683,-3.3098637590,-0.1625901605,-0.1625901605,-0.6585687159924652j
141,-4.0504832141,7.0500000000,-3.2865289347,-0.0768721951,-0.0768721951,(-0-0.3113695357014488j),4.9851028074,-3.2865289347,-0.1537443901,-0.1537443901,-0.6227390714028976j
142,-4.0504832141,7.1000000000,-3.2635080209,-0.0726584591,-0.0726584591,(-0-0.29430186898158966j),5.0204581464,-3.2635080209,-0.1453169182,-0.1453169182,-0.5886037379631793j
143,-4.0504832141,7.1500000000,-3.2407963899,-0.0686468275,-0.0686468275,(-0-0.27805282258751046j),5.0558134855,-3.2407963899,-0.1372936550,-0.1372936550,-0.5561056451750209j
144,-4.0504832141,7.2000000000,-3.2183884391,-0.0648296591,-0.0648296591,(-0-0.2625914460027994j),5.0911688245,-3.2183884391,-0.1296593182,-0.1296593182,-0.5251828920055988j
145,-4.0504832141,7.2500000000,-3.1962790494,-0.0611996918,-0.0611996918,(-0-0.2478883243380095j),5.1265241636,-3.1962790494,-0.1223993836,-0.1223993836,-0.495776648676019j
146,-4.0504832141,7.3000000000,-3.1744631528,-0.0577497657,-0.0577497657,(-0-0.23391445654447796j),5.1618795027,-3.1744631528,-0.1154995314,-0.1154995314,-0.4678289130889559j
147,-4.0504832141,7.3500000000,-3.1529357176,-0.0544728251,-0.0544728251,(-0-0.22064126361067019j),5.1972348417,-3.1529357176,-0.1089456502,-0.1089456502,-0.44128252722134037j
