,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
0,-2.8248739114,0.0000000000,-6.4214659863,1.7000000000,1.7000000000,4.802285649410882j,0.0000000000,-6.4214659863,3.4000000000,3.4000000000,9.604571298821764j
1,-2.8248739114,0.0500000000,-6.4202597514,1.6994984861,1.6994984861,4.800868935873436j,0.0353553391,-6.4202597514,3.3989969722,3.3989969722,9.601737871746872j
2,-2.8248739114,0.1000000000,-6.4166488893,1.6979954001,1.6979954001,4.796622907422551j,0.0707106781,-6.4166488893,3.3959908002,3.3959908002,9.593245814845101j
3,-2.8248739114,0.1500000000,-6.4106410596,1.6954885263,1.6954885263,4.789541305074787j,0.1060660172,-6.4106410596,3.3909770526,3.3909770526,9.579082610149573j
4,-2.8248739114,0.2000000000,-6.4022490142,1.6919741757,1.6919741757,4.779613707711827j,0.1414213562,-6.4022490142,3.3839483514,3.3839483514,9.559227415423655j
5,-2.8248739114,0.2500000000,-6.3914905916,1.6874471869,1.6874471869,4.766825535221673j,0.1767766953,-6.3914905916,3.3748943738,3.3748943738,9.533651070443346j
6,-2.8248739114,0.3000000000,-6.3783887110,1.6819009290,1.6819009290,4.751158056028094j,0.2121320344,-6.3783887110,3.3638018581,3.3638018581,9.502316112056189j
7,-2.8248739114,0.3500000000,-6.3629713625,1.6753273068,1.6753273068,4.732588402159119j,0.2474873734,-6.3629713625,3.3506546137,3.3506546137,9.465176804318238j
8,-2.8248739114,0.4000000000,-6.3452684941,1.6677153225,1.6677153225,4.711085506098655j,0.2828427125,-6.3452684941,3.3354306449,3.3354306449,9.42217101219731j
9,-2.8248739114,0.4500000000,-6.3253196310,1.6590545371,1.6590545371,4.686619879424751j,0.3181980515,-6.3253196310,3.3181090742,3.3181090742,9.373239758849502j
10,-2.8248739114,0.5000000000,-6.3031697773,1.6493333783,1.6493333783,4.659158831497895j,0.3535533906,-6.3031697773,3.2986667565,3.2986667565,9.31831766299579j
11,-2.8248739114,0.5500000000,-6.2788670793,1.6385380490,1.6385380490,4.6286633874373155j,0.3889087297,-6.2788670793,3.2770760980,3.2770760980,9.257326774874631j
12,-2.8248739114,0.6000000000,-6.2524646499,1.6266534176,1.6266534176,4.5950908022357595j,0.4242640687,-6.2524646499,3.2533068352,3.2533068352,9.190181604471519j
13,-2.8248739114,0.6500000000,-6.2240205309,1.6136630815,1.6136630815,4.558394740772008j,0.4596194078,-6.2240205309,3.2273261630,3.2273261630,9.116789481544016j
14,-2.8248739114,0.7000000000,-6.1935976466,1.5995494509,1.5995494509,4.518525514011255j,0.4949747468,-6.1935976466,3.1990989019,3.1990989019,9.03705102802251j
15,-2.8248739114,0.7500000000,-6.1612627018,1.5842931954,1.5842931954,4.47542851567266j,0.5303300859,-6.1612627018,3.1685863908,3.1685863908,8.95085703134532j
16,-2.8248739114,0.8000000000,-6.1270864789,1.5678734144,1.5678734144,4.4290447047788595j,0.5656854249,-6.1270864789,3.1357468288,3.1357468288,8.858089409557719j
17,-2.8248739114,0.8500000000,-6.0911493026,1.5502715659,1.5502715659,4.37932170212656j,0.6010407640,-6.0911493026,3.1005431318,3.1005431318,8.75864340425312j
18,-2.8248739114,0.9000000000,-6.0535329664,1.5314666775,1.5314666775,4.326200263577093j,0.6363961031,-6.0535329664,3.0629333551,3.0629333551,8.652400527154185j
19,-2.8248739114,0.9500000000,-6.0143237257,1.5114374458,1.5114374458,4.269620209404426j,0.6717514421,-6.0143237257,3.0228748916,3.0228748916,8.539240418808852j
20,-2.8248739114,1.0000000000,-5.9736121603,1.4901625231,1.4901625231,4.209521235295592j,0.7071067812,-5.9736121603,2.9803250462,2.9803250462,8.419042470591185j
21,-2.8248739114,1.0500000000,-5.9314930143,1.4676208526,1.4676208526,4.145843858244129j,0.7424621202,-5.9314930143,2.9352417051,2.9352417051,8.291687716488259j
22,-2.8248739114,1.1000000000,-5.8880650080,1.4437920537,1.4437920537,4.078530506035566j,0.7778174593,-5.8880650080,2.8875841074,2.8875841074,8.157061012071132j
23,-2.8248739114,1.1500000000,-5.8434284789,1.4186542781,1.4186542781,4.007519459636601j,0.8131727984,-5.8434284789,2.8373085563,2.8373085563,8.015038919273202j
24,-2.8248739114,1.2000000000,-5.7976917526,1.3921920635,1.3921920635,3.9327670397970924j,0.8485281374,-5.7976917526,2.7843841270,2.7843841270,7.865534079594185j
25,-2.8248739114,1.2500000000,-5.7509643571,1.3643902463,1.3643902463,3.854230411753474j,0.8838834765,-5.7509643571,2.7287804926,2.7287804926,7.708460823506948j
26,-2.8248739114,1.3000000000,-5.7033584219,1.3352361058,1.3352361058,3.7718736408114184j,0.9192388155,-5.7033584219,2.6704722116,2.6704722116,7.543747281622837j
27,-2.8248739114,1.3500000000,-5.6549886059,1.3047203318,1.3047203318,3.685670426967481j,0.9545941546,-5.6549886059,2.6094406636,2.6094406636,7.371340853934962j
28,-2.8248739114,1.4000000000,-5.6059716872,1.2728377166,1.2728377166,3.595606059044207j,0.9899494937,-5.6059716872,2.5456754332,2.5456754332,7.191212118088414j
29,-2.8248739114,1.4500000000,-5.5564261080,1.2395878808,1.2395878808,3.501679465370823j,1.0253048327,-5.5564261080,2.4791757616,2.4791757616,7.003358930741646j
30,-2.8248739114,1.5000000000,-5.5064711451,1.2049744858,1.2049744858,3.4039009888860257j,1.0606601718,-5.5064711451,2.4099489716,2.4099489716,6.807801977772051j
31,-2.8248739114,1.5500000000,-5.4562274475,1.1690092369,1.1690092369,3.3023036956353797j,1.0960155108,-5.4562274475,2.3380184739,2.3380184739,6.6046073912707595j
32,-2.8248739114,1.6000000000,-5.4058156833,1.1317122456,1.1317122456,3.196944397734546j,1.1313708499,-5.4058156833,2.2634244911,2.2634244911,6.393888795469092j
33,-2.8248739114,1.6500000000,-5.3553554653,1.0931099975,1.0931099975,3.0878979141537504j,1.1667261890,-5.3553554653,2.1862199949,2.1862199949,6.175795828307501j
34,-2.8248739114,1.7000000000,-5.3049651088,1.0532374662,1.0532374662,2.9752630408461243j,1.2020815280,-5.3049651088,2.1064749324,2.1064749324,5.9505260816922485j
35,-2.8248739114,1.7500000000,-5.2547609212,1.0121387135,1.0121387135,2.859164246515084j,1.2374368671,-5.2547609212,2.0242774270,2.0242774270,5.718328493030168j
36,-2.8248739114,1.8000000000,-5.2048564656,0.9698673919,0.9698673919,2.7397530928422715j,1.2727922061,-5.2048564656,1.9397347837,1.9397347837,5.479506185684543j
37,-2.8248739114,1.8500000000,-5.1553619726,0.9264867889,0.9264867889,2.617208359131608j,1.3081475452,-5.1553619726,1.8529735777,1.8529735777,5.234416718263216j
38,-2.8248739114,1.9000000000,-5.1063842979,0.8820693488,0.8820693488,2.4917346913988463j,1.3435028843,-5.1063842979,1.7641386975,1.7641386975,4.983469382797693j
39,-2.8248739114,1.9500000000,-5.0580234127,0.8367013161,0.8367013161,2.363575719621156j,1.3788582233,-5.0580234127,1.6734026323,1.6734026323,4.727151439242312j
40,-2.8248739114,2.0000000000,-5.0103742748,0.7904770034,0.7904770034,2.2329978644674524j,1.4142135624,-5.0103742748,1.5809540068,1.5809540068,4.465995728934905j
41,-2.8248739114,2.0500000000,-4.9635253481,0.7435005408,0.7435005408,2.100295280838139j,1.4495689014,-4.9635253481,1.4870010816,1.4870010816,4.200590561676278j
42,-2.8248739114,2.1000000000,-4.9175579298,0.6958853393,0.6958853393,1.965788340266398j,1.4849242405,-4.9175579298,1.3917706786,1.3917706786,3.931576680532796j
43,-2.8248739114,2.1500000000,-4.8725455352,0.6477533408,0.6477533408,1.8298215135925795j,1.5202795796,-4.8725455352,1.2955066817,1.2955066817,3.659643027185159j
44,-2.8248739114,2.2000000000,-4.8285533547,0.5992340624,0.5992340624,1.692760669577251j,1.5556349186,-4.8285533547,1.1984681247,1.1984681247,3.385521339154502j
45,-2.8248739114,2.2500000000,-4.7856397148,0.5504632610,0.5504632610,1.5549893051194346j,1.5909902577,-4.7856397148,1.1009265219,1.1009265219,3.109978610238869j
46,-2.8248739114,2.3000000000,-4.7438506548,0.5015826885,0.5015826885,1.416907851133795j,1.6263455967,-4.7438506548,1.0031653770,1.0031653770,2.83381570226759j
47,-2.8248739114,2.3500000000,-4.7032234413,0.4527371633,0.4527371633,1.278925401314774j,1.6617009358,-4.7032234413,0.9054743266,0.9054743266,2.557850802629548j
48,-2.8248739114,2.4000000000,-4.6637863206,0.4040734250,0.4040734250,1.1414564765508695j,1.6970562748,-4.6637863206,0.8081468500,0.8081468500,2.282912953101739j
49,-2.8248739114,2.4500000000,-4.6255579685,0.3557386098,0.3557386098,1.004916718121988j,1.7324116139,-4.6255579685,0.7114772196,0.7114772196,2.009833436243976j
50,-2.8248739114,2.5000000000,-4.5885475859,0.3078785754,0.3078785754,0.8697181555342576j,1.7677669530,-4.5885475859,0.6157571508,0.6157571508,1.7394363110685152j
51,-2.8248739114,2.5500000000,-4.5527551125,0.2606362420,0.2606362420,0.7362645204700459j,1.8031222920,-4.5527551125,0.5212724841,0.5212724841,1.4725290409400917j
52,-2.8248739114,2.6000000000,-4.5181726181,0.2141507885,0.2141507885,0.6049489754353609j,1.8384776311,-4.5181726181,0.4283015769,0.4283015769,1.2098979508707217j
53,-2.8248739114,2.6500000000,-4.4847830122,0.1685553179,0.1685553179,0.4761475200400086j,1.8738329701,-4.4847830122,0.3371106357,0.3371106357,0.9522950400800172j
54,-2.8248739114,2.7000000000,-4.4525592029,0.1239737389,0.1239737389,0.3502101806145763j,1.9091883092,-4.4525592029,0.2479474777,0.2479474777,0.7004203612291526j
55,-2.8248739114,2.7500000000,-4.4214683206,0.0805223389,0.0805223389,0.2274654544138108j,1.9445436483,-4.4214683206,0.1610446778,0.1610446778,0.4549309088276216j
56,-2.8248739114,2.8000000000,-4.3914708296,0.0383077980,0.0383077980,0.10821469919571328j,1.9798989873,-4.3914708296,0.0766155960,0.0766155960,0.21642939839142655j
57,-2.8248739114,2.8500000000,-4.3625212676,-0.0025736078,-0.0025736078,(-0-0.00727011742784041j),2.0152543264,-4.3625212676,-0.0051472155,-0.0051472155,-0.01454023485568082j
58,-2.8248739114,2.9000000000,-4.3345690250,-0.0420365887,-0.0420365887,(-0-0.11874806278945331j),2.0506096654,-4.3345690250,-0.0840731774,-0.0840731774,-0.23749612557890662j
59,-2.8248739114,2.9500000000,-4.3075592191,-0.0800070836,-0.0800070836,(-0-0.2260099231957145j),2.0859650045,-4.3075592191,-0.1600141672,-0.1600141672,-0.452019846391429j
60,-2.8248739114,3.0000000000,-4.2814350185,-0.1164193874,-0.1164193874,(-0-0.32887009025058006j),2.1213203436,-4.2814350185,-0.2328387748,-0.2328387748,-0.6577401805011601j
61,-2.8248739114,3.0500000000,-4.2561331990,-0.1512257841,-0.1512257841,(-0-0.4271937722531749j),2.1566756826,-4.2561331990,-0.3024515682,-0.3024515682,-0.8543875445063498j
62,-2.8248739114,3.1000000000,-4.2315905959,-0.1843866603,-0.1843866603,(-0-0.5208690662108845j),2.1920310217,-4.2315905959,-0.3687733205,-0.3687733205,-1.041738132421769j
63,-2.8248739114,3.1500000000,-4.2077428634,-0.2158732858,-0.2158732858,(-0-0.6098148132121894j),2.2273863607,-4.2077428634,-0.4317465716,-0.4317465716,-1.2196296264243789j
64,-2.8248739114,3.2000000000,-4.1845251883,-0.2456673072,-0.2456673072,(-0-0.6939791670887915j),2.2627416998,-4.1845251883,-0.4913346145,-0.4913346145,-1.387958334177583j
65,-2.8248739114,3.2500000000,-4.1618729538,-0.2737601333,-0.2737601333,(-0-0.7733378585111667j),2.2980970389,-4.1618729538,-0.5475202666,-0.5475202666,-1.5466757170223333j
66,-2.8248739114,3.3000000000,-4.1397223481,-0.3001522377,-0.3001522377,(-0-0.8478922256235875j),2.3334523779,-4.1397223481,-0.6003044753,-0.6003044753,-1.695784451247175j
67,-2.8248739114,3.3500000000,-4.1180114654,-0.3248499534,-0.3248499534,(-0-0.9176601585926942j),2.3688077170,-4.1180114654,-0.6496999069,-0.6496999069,-1.8353203171853885j
68,-2.8248739114,3.4000000000,-4.0966791964,-0.3478708917,-0.3478708917,(-0-0.982691406511446j),2.4041630560,-4.0966791964,-0.6957417834,-0.6957417834,-1.965382813022892j
69,-2.8248739114,3.4500000000,-4.0756668840,-0.3692393474,-0.3692393474,(-0-1.043054599637088j),2.4395183951,-4.0756668840,-0.7384786949,-0.7384786949,-2.086109199274176j
70,-2.8248739114,3.5000000000,-4.0549188194,-0.3889842787,-0.3889842787,(-0-1.0988315409586769j),2.4748737342,-4.0549188194,-0.7779685575,-0.7779685575,-2.1976630819173537j
71,-2.8248739114,3.5500000000,-4.0343822178,-0.4071397626,-0.4071397626,(-0-1.1501184937807993j),2.5102290732,-4.0343822178,-0.8142795253,-0.8142795253,-2.3002369875615987j
72,-2.8248739114,3.6000000000,-4.0140074567,-0.4237442424,-0.4237442424,(-0-1.1970240553868798j),2.5455844123,-4.0140074567,-0.8474884847,-0.8474884847,-2.3940481107737597j
73,-2.8248739114,3.6500000000,-3.9937482579,-0.4388398155,-0.4388398155,(-0-1.239667146041553j),2.5809397513,-3.9937482579,-0.8776796310,-0.8776796310,-2.479334292083106j
74,-2.8248739114,3.7000000000,-3.9735618390,-0.4524706506,-0.4524706506,(-0-1.2781725365418017j),2.6162950904,-3.9735618390,-0.9049413012,-0.9049413012,-2.5563450730836035j
75,-2.8248739114,3.7500000000,-3.9534088788,-0.4646830887,-0.4646830887,(-0-1.3126711343909847j),2.6516504294,-3.9534088788,-0.9293661774,-0.9293661774,-2.6253422687819694j
76,-2.8248739114,3.8000000000,-3.9332536360,-0.4755286930,-0.4755286930,(-0-1.3433085991136342j),2.6870057685,-3.9332536360,-0.9510573861,-0.9510573861,-2.6866171982272684j
77,-2.8248739114,3.8500000000,-3.9130640750,-0.4850580836,-0.4850580836,(-0-1.3702279257938874j),2.7223611076,-3.9130640750,-0.9701161671,-0.9701161671,-2.740455851587775j
78,-2.8248739114,3.9000000000,-3.8928117180,-0.4933227571,-0.4933227571,(-0-1.3935745863267401j),2.7577164466,-3.8928117180,-0.9866455141,-0.9866455141,-2.7871491726534803j
79,-2.8248739114,3.9500000000,-3.8724715783,-0.5003746981,-0.5003746981,(-0-1.4134954306748575j),2.7930717857,-3.8724715783,-1.0007493963,-1.0007493963,-2.826990861349715j
80,-2.8248739114,4.0000000000,-3.8520220695,-0.5062660416,-0.5062660416,(-0-1.4301377332921201j),2.8284271247,-3.8520220695,-1.0125320833,-1.0125320833,-2.8602754665842403j
81,-2.8248739114,4.0500000000,-3.8314448914,-0.5110487833,-0.5110487833,(-0-1.4436483753845608j),2.8637824638,-3.8314448914,-1.0220975666,-1.0220975666,-2.8872967507691216j
82,-2.8248739114,4.1000000000,-3.8107245829,-0.5147724936,-0.5147724936,(-0-1.454167387487006j),2.8991378029,-3.8107245829,-1.0295449872,-1.0295449872,-2.908334774974012j
83,-2.8248739114,4.1500000000,-3.7898492577,-0.5174902872,-0.5174902872,(-0-1.46184481161003j),2.9344931419,-3.7898492577,-1.0349805743,-1.0349805743,-2.92368962322006j
84,-2.8248739114,4.2000000000,-3.7688096715,-0.5192525953,-0.5192525953,(-0-1.4668231100113396j),2.9698484810,-3.7688096715,-1.0385051907,-1.0385051907,-2.933646220022679j
85,-2.8248739114,4.2500000000,-3.7475992396,-0.5201087815,-0.5201087815,(-0-1.4692417278327692j),3.0052038200,-3.7475992396,-1.0402175629,-1.0402175629,-2.9384834556655384j
86,-2.8248739114,4.3000000000,-3.7262138880,-0.5201072059,-0.5201072059,(-0-1.4692372769736357j),3.0405591591,-3.7262138880,-1.0402144117,-1.0402144117,-2.9384745539472714j
87,-2.8248739114,4.3500000000,-3.7046518777,-0.5192951424,-0.5192951424,(-0-1.4669433001549603j),3.0759144982,-3.7046518777,-1.0385902848,-1.0385902848,-2.9338866003099207j
88,-2.8248739114,4.4000000000,-3.6829136266,-0.5177187159,-0.5177187159,(-0-1.46249009389643j),3.1112698372,-3.6829136266,-1.0354374317,-1.0354374317,-2.92498018779286j
89,-2.8248739114,4.4500000000,-3.6610013257,-0.5154220345,-0.5154220345,(-0-1.4560022586519568j),3.1466251763,-3.6610013257,-1.0308440690,-1.0308440690,-2.9120045173039135j
90,-2.8248739114,4.5000000000,-3.6389192372,-0.5124491146,-0.5124491146,(-0-1.447604134744412j),3.1819805153,-3.6389192372,-1.0248982292,-1.0248982292,-2.895208269488824j
91,-2.8248739114,4.5500000000,-3.6166733723,-0.5088431132,-0.5088431132,(-0-1.4374176354692454j),3.2173358544,-3.6166733723,-1.0176862264,-1.0176862264,-2.874835270938491j
92,-2.8248739114,4.6000000000,-3.5942710318,-0.5046452330,-0.5046452330,(-0-1.4255591531917895j),3.2526911935,-3.5942710318,-1.0092904660,-1.0092904660,-2.851118306383579j
93,-2.8248739114,4.6500000000,-3.5717208116,-0.4998954239,-0.4998954239,(-0-1.4121415414953922j),3.2880465325,-3.5717208116,-0.9997908479,-0.9997908479,-2.8242830829907843j
94,-2.8248739114,4.7000000000,-3.5490324444,-0.4946323881,-0.4946323881,(-0-1.3972741288221509j),3.3234018716,-3.5490324444,-0.9892647762,-0.9892647762,-2.7945482576443017j
95,-2.8248739114,4.7500000000,-3.5262166471,-0.4888935888,-0.4888935888,(-0-1.3810627443861927j),3.3587572106,-3.5262166471,-0.9777871775,-0.9777871775,-2.7621254887723854j
96,-2.8248739114,4.8000000000,-3.5032849336,-0.4827150992,-0.4827150992,(-0-1.363609290328227j),3.3941125497,-3.5032849336,-0.9654301984,-0.9654301984,-2.727218580656454j
97,-2.8248739114,4.8500000000,-3.4802494511,-0.4761314739,-0.4761314739,(-0-1.3450113791511604j),3.4294678888,-3.4802494511,-0.9522629479,-0.9522629479,-2.690022758302321j
98,-2.8248739114,4.9000000000,-3.4571232366,-0.4691773202,-0.4691773202,(-0-1.3253667717580022j),3.4648232278,-3.4571232366,-0.9383546405,-0.9383546405,-2.6507335435160044j
99,-2.8248739114,4.9500000000,-3.4339195652,-0.4618852779,-0.4618852779,(-0-1.3047676714834806j),3.5001785669,-3.4339195652,-0.9237705557,-0.9237705557,-2.609535342966961j
100,-2.8248739114,5.0000000000,-3.4106520421,-0.4542868225,-0.4542868225,(-0-1.283302993320322j),3.5355339059,-3.4106520421,-0.9085736451,-0.9085736451,-2.566605986640644j
101,-2.8248739114,5.0500000000,-3.3873344954,-0.4464122819,-0.4464122819,(-0-1.2610584089870545j),3.5708892450,-3.3873344954,-0.8928245639,-0.8928245639,-2.522116817974109j
102,-2.8248739114,5.1000000000,-3.3639808762,-0.4382908510,-0.4382908510,(-0-1.238116390565846j),3.6062445841,-3.3639808762,-0.8765817020,-0.8765817020,-2.476232781131692j
103,-2.8248739114,5.1500000000,-3.3406051671,-0.4299506068,-0.4299506068,(-0-1.2145562523482547j),3.6415999231,-3.3406051671,-0.8599012136,-0.8599012136,-2.4291125046965094j
104,-2.8248739114,5.2000000000,-3.3172213084,-0.4214182272,-0.4214182272,(-0-1.1904533557480714j),3.6769552622,-3.3172213084,-0.8428364544,-0.8428364544,-2.380906711496143j
105,-2.8248739114,5.2500000000,-3.2938431471,-0.4127199237,-0.4127199237,(-0-1.165881745236353j),3.7123106012,-3.2938431471,-0.8254398474,-0.8254398474,-2.331763490472706j
106,-2.8248739114,5.3000000000,-3.2704842862,-0.4038805730,-0.4038805730,(-0-1.1409116940834503j),3.7476659403,-3.2704842862,-0.8077611461,-0.8077611461,-2.2818233881669006j
107,-2.8248739114,5.3500000000,-3.2471580636,-0.3949239085,-0.3949239085,(-0-1.1156102462307587j),3.7830212793,-3.2471580636,-0.7898478171,-0.7898478171,-2.2312204924615173j
108,-2.8248739114,5.4000000000,-3.2238775005,-0.3858726107,-0.3858726107,(-0-1.0900414711265571j),3.8183766184,-3.2238775005,-0.7717452214,-0.7717452214,-2.1800829422531143j
109,-2.8248739114,5.4500000000,-3.2006552523,-0.3767483189,-0.3767483189,(-0-1.0642664971006868j),3.8537319575,-3.2006552523,-0.7534966377,-0.7534966377,-2.1285329942013735j
110,-2.8248739114,5.5000000000,-3.1775035667,-0.3675716429,-0.3675716429,(-0-1.038343544694044j),3.8890872965,-3.1775035667,-0.7351432859,-0.7351432859,-2.076687089388088j
111,-2.8248739114,5.5500000000,-3.1544343385,-0.3583621619,-0.3583621619,(-0-1.0123279220913006j),3.9244426356,-3.1544343385,-0.7167243239,-0.7167243239,-2.0246558441826012j
112,-2.8248739114,5.6000000000,-3.1314589546,-0.3491385166,-0.3491385166,(-0-0.9862722868824242j),3.9597979746,-3.1314589546,-0.6982770331,-0.6982770331,-1.9725445737648484j
113,-2.8248739114,5.6500000000,-3.1085881395,-0.3399183353,-0.3399183353,(-0-0.9602264374714761j),3.9951533137,-3.1085881395,-0.6798366706,-0.6798366706,-1.9204528749429521j
114,-2.8248739114,5.7000000000,-3.0858321983,-0.3307182279,-0.3307182279,(-0-0.9342372940516303j),4.0305086528,-3.0858321983,-0.6614364558,-0.6614364558,-1.8684745881032605j
115,-2.8248739114,5.7500000000,-3.0632009004,-0.3215538394,-0.3215538394,(-0-0.908349052036609j),4.0658639918,-3.0632009004,-0.6431076788,-0.6431076788,-1.816698104073218j
116,-2.8248739114,5.8000000000,-3.0407034687,-0.3124398654,-0.3124398654,(-0-0.8826032247216402j),4.1012193309,-3.0407034687,-0.6248797308,-0.6248797308,-1.7652064494432804j
117,-2.8248739114,5.8500000000,-3.0183485728,-0.3033900682,-0.3033900682,(-0-0.8570386887308135j),4.1365746699,-3.0183485728,-0.6067801365,-0.6067801365,-1.714077377461627j
118,-2.8248739114,5.9000000000,-2.9961443515,-0.2944173082,-0.2944173082,(-0-0.8316917729479316j),4.1719300090,-2.9961443515,-0.5888346164,-0.5888346164,-1.6633835458958632j
119,-2.8248739114,5.9500000000,-2.9740986753,-0.2855337266,-0.2855337266,(-0-0.8065967752137514j),4.2072853481,-2.9740986753,-0.5710674533,-0.5710674533,-1.6131935504275028j
120,-2.8248739114,6.0000000000,-2.9522182389,-0.2767502308,-0.2767502308,(-0-0.7817845068755017j),4.2426406871,-2.9522182389,-0.5535004615,-0.5535004615,-1.5635690137510034j
121,-2.8248739114,6.0500000000,-2.9305094972,-0.2680770263,-0.2680770263,(-0-0.757283797833389j),4.2779960262,-2.9305094972,-0.5361540526,-0.5361540526,-1.514567595666778j
122,-2.8248739114,6.1000000000,-2.9089783674,-0.2595234828,-0.2595234828,(-0-0.7331211159315654j),4.3133513652,-2.9089783674,-0.5190469656,-0.5190469656,-1.4662422318631307j
123,-2.8248739114,6.1500000000,-2.8876302404,-0.2510981564,-0.2510981564,(-0-0.7093206313023542j),4.3487067043,-2.8876302404,-0.5021963129,-0.5021963129,-1.4186412626047085j
124,-2.8248739114,6.2000000000,-2.8664699936,-0.2428088138,-0.2428088138,(-0-0.6859042836697212j),4.3840620434,-2.8664699936,-0.4856176277,-0.4856176277,-1.3718085673394425j
125,-2.8248739114,6.2500000000,-2.8455020055,-0.2346624569,-0.2346624569,(-0-0.6628918524238829j),4.4194173824,-2.8455020055,-0.4693249138,-0.4693249138,-1.3257837048477659j
126,-2.8248739114,6.3000000000,-2.8247304795,-0.2266655873,-0.2266655873,(-0-0.6403017043185403j),4.4547727215,-2.8247304795,-0.4533311747,-0.4533311747,-1.2806034086370806j
127,-2.8248739114,6.3500000000,-2.8041586791,-0.2188236360,-0.2188236360,(-0-0.6181491805654942j),4.4901280605,-2.8041586791,-0.4376472720,-0.4376472720,-1.2362983611309883j
128,-2.8248739114,6.4000000000,-2.7837894556,-0.2111413660,-0.2111413660,(-0-0.5964477365482674j),4.5254833996,-2.7837894556,-0.4222827321,-0.4222827321,-1.1928954730965349j
129,-2.8248739114,6.4500000000,-2.7636253598,-0.2036229808,-0.2036229808,(-0-0.5752092461003673j),4.5608387387,-2.7636253598,-0.4072459615,-0.4072459615,-1.1504184922007346j
130,-2.8248739114,6.5000000000,-2.7436685335,-0.1962720546,-0.1962720546,(-0-0.5544438066057551j),4.5961940777,-2.7436685335,-0.3925441092,-0.3925441092,-1.1088876132115102j
131,-2.8248739114,6.5500000000,-2.7239207295,-0.1890915619,-0.1890915619,(-0-0.5341598200907077j),4.6315494168,-2.7239207295,-0.3781831238,-0.3781831238,-1.0683196401814155j
132,-2.8248739114,6.6000000000,-2.7043833311,-0.1820839057,-0.1820839057,(-0-0.5143640750387233j),4.6669047558,-2.7043833311,-0.3641678115,-0.3641678115,-1.0287281500774466j
133,-2.8248739114,6.6500000000,-2.6850575277,-0.1752510756,-0.1752510756,(-0-0.49506219153858866j),4.7022600949,-2.6850575277,-0.3505021513,-0.3505021513,-0.9901243830771773j
134,-2.8248739114,6.7000000000,-2.6659441824,-0.1685945516,-0.1685945516,(-0-0.47625835054208054j),4.7376154339,-2.6659441824,-0.3371891033,-0.3371891033,-0.9525167010841611j
135,-2.8248739114,6.7500000000,-2.6470433800,-0.1621149388,-0.1621149388,(-0-0.4579542612092675j),4.7729707730,-2.6470433800,-0.3242298776,-0.3242298776,-0.915908522418535j
136,-2.8248739114,6.8000000000,-2.6283552264,-0.1558126432,-0.1558126432,(-0-0.44015107081401533j),4.8083261121,-2.6283552264,-0.3116252864,-0.3116252864,-0.8803021416280307j
137,-2.8248739114,6.8500000000,-2.6098795573,-0.1496876447,-0.1496876447,(-0-0.42284872234172394j),4.8436814511,-2.6098795573,-0.2993752894,-0.2993752894,-0.8456974446834479j
138,-2.8248739114,6.9000000000,-2.5916159576,-0.1437395249,-0.1437395249,(-0-0.4060460339293455j),4.8790367902,-2.5916159576,-0.2874790498,-0.2874790498,-0.812092067858691j
139,-2.8248739114,6.9500000000,-2.5735637796,-0.1379674949,-0.1379674949,(-0-0.38974077691134895j),4.9143921292,-2.5735637796,-0.2759349898,-0.2759349898,-0.7794815538226979j
140,-2.8248739114,7.0000000000,-2.5557221603,-0.1323704222,-0.1323704222,(-0-0.37392975223944913j),4.9497474683,-2.5557221603,-0.2647408443,-0.2647408443,-0.7478595044788983j
141,-2.8248739114,7.0500000000,-2.5380904787,-0.1269472198,-0.1269472198,(-0-0.3586098893475389j),4.9851028074,-2.5380904787,-0.2538944396,-0.2538944396,-0.7172197786950778j
142,-2.8248739114,7.1000000000,-2.5206670644,-0.1216957896,-0.1216957896,(-0-0.34377526123424224j),5.0204581464,-2.5206670644,-0.2433915792,-0.2433915792,-0.6875505224684845j
143,-2.8248739114,7.1500000000,-2.5034504913,-0.1166141080,-0.1166141080,(-0-0.329420151400887j),5.0558134855,-2.5034504913,-0.2332282160,-0.2332282160,-0.658840302801774j
144,-2.8248739114,7.2000000000,-2.4864392002,-0.1116999235,-0.1116999235,(-0-0.31553819982207637j),5.0911688245,-2.4864392002,-0.2233998470,-0.2233998470,-0.6310763996441527j
145,-2.8248739114,7.2500000000,-2.4696314961,-0.1069507656,-0.1069507656,(-0-0.3021224276404305j),5.1265241636,-2.4696314961,-0.2139015313,-0.2139015313,-0.604244855280861j
146,-2.8248739114,7.3000000000,-2.4530255616,-0.1023639671,-0.1023639671,(-0-0.2891653000837792j),5.1618795027,-2.4530255616,-0.2047279342,-0.2047279342,-0.5783306001675584j
147,-2.8248739114,7.3500000000,-2.4366194696,-0.0979366851,-0.0979366851,(-0-0.2766587867290464j),5.1972348417,-2.4366194696,-0.1958733702,-0.1958733702,-0.5533175734580928j
148,-2.8248739114,7.4000000000,-2.4204114498,-0.0936661210,-0.0936661210,(-0-0.26459498149317767j),5.2325901808,-2.4204114498,-0.1873322419,-0.1873322419,-0.5291899629863553j
149,-2.8248739114,7.4500000000,-2.4043993056,-0.0895490679,-0.0895490679,(-0-0.2529648255972034j),5.2679455198,-2.4043993056,-0.1790981357,-0.1790981357,-0.5059296511944068j
