,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
12,-3.4028813969,0.6000000000,-7.4914924066,1.8194918768,1.8194918768,6.191515059437999j,0.4242640687,-7.4914924066,3.6389837537,3.6389837537,12.383030118875999j
13,-3.4028813969,0.6500000000,-7.4559212223,1.8051292832,1.8051292832,6.142640856549797j,0.4596194078,-7.4559212223,3.6102585663,3.6102585663,12.285281713099595j
14,-3.4028813969,0.7000000000,-7.4178701458,1.7894883055,1.7894883055,6.089416464632945j,0.4949747468,-7.4178701458,3.5789766110,3.5789766110,12.17883292926589j
15,-3.4028813969,0.7500000000,-7.3774234817,1.7725387115,1.7725387115,6.031739006531278j,0.5303300859,-7.3774234817,3.5450774230,3.5450774230,12.063478013062555j
16,-3.4028813969,0.8000000000,-7.3346717391,1.7542481468,1.7542481468,5.969498384147166j,0.5656854249,-7.3346717391,3.5084962936,3.5084962936,11.938996768294333j
17,-3.4028813969,0.8500000000,-7.2897115901,1.7345822850,1.7345822850,5.902577789059243j,0.6010407640,-7.2897115901,3.4691645701,3.4691645701,11.805155578118486j
18,-3.4028813969,0.9000000000,-7.2426446858,1.7135042181,1.7135042181,5.830851627230822j,0.6363961031,-7.2426446858,3.4270084362,3.4270084362,11.661703254461644j
19,-3.4028813969,0.9500000000,-7.1935788996,1.6909754121,1.6909754121,5.7541887723758265j,0.6717514421,-7.1935788996,3.3819508242,3.3819508242,11.508377544751653j
20,-3.4028813969,1.0000000000,-7.1426314141,1.6669587606,1.6669587606,5.672462955619924j,0.7071067812,-7.1426314141,3.3339175211,3.3339175211,11.344925911239848j
21,-3.4028813969,1.0500000000,-7.0899227587,1.6414148114,1.6414148114,5.585539926066323j,0.7424621202,-7.0899227587,3.2828296227,3.2828296227,11.171079852132646j
22,-3.4028813969,1.1000000000,-7.0355790706,1.6143039261,1.6143039261,5.4932847990121845j,0.7778174593,-7.0355790706,3.2286078522,3.2286078522,10.986569598024369j
23,-3.4028813969,1.1500000000,-6.9797318792,1.5855869100,1.5855869100,5.395564199060671j,0.8131727984,-6.9797318792,3.1711738200,3.1711738200,10.791128398121343j
24,-3.4028813969,1.2000000000,-6.9225178419,1.5552257515,1.5552257515,5.292248777791021j,0.8485281374,-6.9225178419,3.1104515031,3.1104515031,10.584497555582042j
25,-3.4028813969,1.2500000000,-6.8640784229,1.5231844776,1.5231844776,5.183216122872939j,0.8838834765,-6.8640784229,3.0463689552,3.0463689552,10.366432245745878j
26,-3.4028813969,1.3000000000,-6.8045595115,1.4894301254,1.4894301254,5.0683540656959565j,0.9192388155,-6.8045595115,2.9788602508,2.9788602508,10.136708131391913j
27,-3.4028813969,1.3500000000,-6.7441103129,1.4539323382,1.4539323382,4.947559306020687j,0.9545941546,-6.7441103129,2.9078646764,2.9078646764,9.895118612041374j
28,-3.4028813969,1.4000000000,-6.6828845061,1.4166674486,1.4166674486,4.8207513062772165j,0.9899494937,-6.6828845061,2.8333348971,2.8333348971,9.641502612554433j
29,-3.4028813969,1.4500000000,-6.6210390606,1.3776200381,1.3776200381,4.687877599471803j,1.0253048327,-6.6210390606,2.7552400761,2.7552400761,9.375755198943606j
30,-3.4028813969,1.5000000000,-6.5587322731,1.3367811357,1.3367811357,4.54890765820615j,1.0606601718,-6.5587322731,2.6735622713,2.6735622713,9.0978153164123j
31,-3.4028813969,1.5500000000,-6.4961237991,1.2941511714,1.2941511714,4.403842945707489j,1.0960155108,-6.4961237991,2.5883023427,2.5883023427,8.807685891414978j
32,-3.4028813969,1.6000000000,-6.4333737826,1.2497414276,1.2497414276,4.252721854979946j,1.1313708499,-6.4333737826,2.4994828553,2.4994828553,8.505443709959891j
33,-3.4028813969,1.6500000000,-6.3706419004,1.2035754741,1.2035754741,4.095624590671714j,1.1667261890,-6.3706419004,2.4071509483,2.4071509483,8.191249181343428j
34,-3.4028813969,1.7000000000,-6.3080863236,1.1556905392,1.1556905392,3.932677836489719j,1.2020815280,-6.3080863236,2.3113810785,2.3113810785,7.865355672979438j
35,-3.4028813969,1.7500000000,-6.2458626056,1.1061387667,1.1061387667,3.764059031405877j,1.2374368671,-6.2458626056,2.2122775333,2.2122775333,7.528118062811754j
36,-3.4028813969,1.8000000000,-6.1841232177,1.0549865937,1.0549865937,3.5899942537625233j,1.2727922061,-6.1841232177,2.1099731875,2.1099731875,7.179988507525047j
37,-3.4028813969,1.8500000000,-6.1230149691,1.0023201159,1.0023201159,3.4107764759232984j,1.3081475452,-6.1230149691,2.0046402317,2.0046402317,6.821552951846597j
38,-3.4028813969,1.9000000000,-6.0626780249,0.9482427965,0.9482427965,3.226757771739345j,1.3435028843,-6.0626780249,1.8964855929,1.8964855929,6.45351554347869j
39,-3.4028813969,1.9500000000,-6.0032453172,0.8928748009,0.8928748009,3.038347049740324j,1.3788582233,-6.0032453172,1.7857496018,1.7857496018,6.076694099480648j
40,-3.4028813969,2.0000000000,-5.9448410259,0.8363537819,0.8363537819,2.8460127257414602j,1.4142135624,-5.9448410259,1.6727075639,1.6727075639,5.6920254514829205j
41,-3.4028813969,2.0500000000,-5.8875793970,0.7788342928,0.7788342928,2.650280726140398j,1.4495689014,-5.8875793970,1.5576685856,1.5576685856,5.300561452280796j
42,-3.4028813969,2.1000000000,-5.8315636399,0.7204867570,0.7204867570,2.4517309819336446j,1.4849242405,-5.8315636399,1.4409735139,1.4409735139,4.903461963867289j
43,-3.4028813969,2.1500000000,-5.7768849336,0.6614959912,0.6614959912,2.250992402608707j,1.5202795796,-5.7768849336,1.3229919824,1.3229919824,4.501984805217414j
44,-3.4028813969,2.2000000000,-5.7236215704,0.6020592980,0.6020592980,2.048736384866885j,1.5556349186,-5.7236215704,1.2041185959,1.2041185959,4.09747276973377j
45,-3.4028813969,2.2500000000,-5.6718404203,0.5423841270,0.5423841270,1.8456688558637382j,1.5909902577,-5.6718404203,1.0847682541,1.0847682541,3.6913377117274764j
46,-3.4028813969,2.3000000000,-5.6215905481,0.4826862148,0.4826862148,1.6425239409828436j,1.6263455967,-5.6215905481,0.9653724297,0.9653724297,3.285047881965687j
47,-3.4028813969,2.3500000000,-5.5729076671,0.4231853130,0.4231853130,1.4400494289291286j,1.6617009358,-5.5729076671,0.8463706259,0.8463706259,2.880098857858257j
48,-3.4028813969,2.4000000000,-5.5258134877,0.3641026343,0.3641026343,1.2389980807764949j,1.6970562748,-5.5258134877,0.7282052686,0.7282052686,2.4779961615529897j
49,-3.4028813969,2.4500000000,-5.4803153970,0.3056577659,0.3056577659,1.0401171254263264j,1.7324116139,-5.4803153970,0.6113155318,0.6113155318,2.080234250852653j
50,-3.4028813969,2.5000000000,-5.4364068205,0.2480655319,0.2480655319,0.8441375837773447j,1.7677669530,-5.4364068205,0.4961310638,0.4961310638,1.6882751675546894j
51,-3.4028813969,2.5500000000,-5.3940677955,0.1915329811,0.1915329811,0.6517640182144259j,1.8031222920,-5.3940677955,0.3830659622,0.3830659622,1.3035280364288517j
52,-3.4028813969,2.6000000000,-5.3532657407,0.1362565938,0.1362565938,0.4636650282395524j,1.8384776311,-5.3532657407,0.2725131876,0.2725131876,0.9273300564791048j
53,-3.4028813969,2.6500000000,-5.3139563999,0.0824197908,0.0824197908,0.28046477295999794j,1.8738329701,-5.3139563999,0.1648395817,0.1648395817,0.5609295459199959j
54,-3.4028813969,2.7000000000,-5.2760872570,0.0301937820,0.0301937820,0.10274585911697266j,1.9091883092,-5.2760872570,0.0603875640,0.0603875640,0.20549171823394533j
55,-3.4028813969,2.7500000000,-5.2395915761,-0.0202725523,-0.0202725523,(-0-0.06898509111979169j),1.9445436483,-5.2395915761,-0.0405451046,-0.0405451046,-0.13797018223958338j
56,-3.4028813969,2.8000000000,-5.2043969921,-0.0688461575,-0.0688461575,(-0-0.23427530868862984j),1.9798989873,-5.2043969921,-0.1376923151,-0.1376923151,-0.46855061737725967j
57,-3.4028813969,2.8500000000,-5.1704244661,-0.1154128930,-0.1154128930,(-0-0.39273638651274295j),2.0152543264,-5.1704244661,-0.2308257860,-0.2308257860,-0.7854727730254859j
58,-3.4028813969,2.9000000000,-5.1375896127,-0.1598779450,-0.1598779450,(-0-0.5440456847900923j),2.0506096654,-5.1375896127,-0.3197558900,-0.3197558900,-1.0880913695801846j
59,-3.4028813969,2.9500000000,-5.1058040612,-0.2021657767,-0.2021657767,(-0-0.6879461604455281j),2.0859650045,-5.1058040612,-0.4043315533,-0.4043315533,-1.3758923208910563j
60,-3.4028813969,3.0000000000,-5.0749767790,-0.2422197038,-0.2422197038,(-0-0.8242449241249106j),2.1213203436,-5.0749767790,-0.4844394077,-0.4844394077,-1.6484898482498211j
61,-3.4028813969,3.0500000000,-5.0450153346,-0.2800011473,-0.2800011473,(-0-0.9528106952122936j),2.1566756826,-5.0450153346,-0.5600022946,-0.5600022946,-1.9056213904245871j
62,-3.4028813969,3.1000000000,-5.0158272505,-0.3154880389,-0.3154880389,(-0-1.0735683786221115j),2.1920310217,-5.0158272505,-0.6309760779,-0.6309760779,-2.147136757244223j
63,-3.4028813969,3.1500000000,-4.9873213988,-0.3486719707,-0.3486719707,(-0-1.1864893625988955j),2.2273863607,-4.9873213988,-0.6973439413,-0.6973439413,-2.372978725197791j
64,-3.4028813969,3.2000000000,-4.9594067204,-0.3795652450,-0.3795652450,(-0-1.2916155111565644j),2.2627416998,-4.9594067204,-0.7591304900,-0.7591304900,-2.5832310223131287j
65,-3.4028813969,3.2500000000,-4.9319959991,-0.4081898030,-0.4081898030,(-0-1.3890214868441675j),2.2980970389,-4.9319959991,-0.8163796059,-0.8163796059,-2.778042973688335j
66,-3.4028813969,3.3000000000,-4.9050054702,-0.4345790786,-0.4345790786,(-0-1.47882106210702j),2.3334523779,-4.9050054702,-0.8691581572,-0.8691581572,-2.95764212421404j
67,-3.4028813969,3.3500000000,-4.8783554425,-0.4587764827,-0.4587764827,(-0-1.5611619583994287j),2.3688077170,-4.8783554425,-0.9175529655,-0.9175529655,-3.1223239167988575j
68,-3.4028813969,3.4000000000,-4.8519708051,-0.4808339220,-0.4808339220,(-0-1.63622080806918j),2.4041630560,-4.8519708051,-0.9616678440,-0.9616678440,-3.27244161613836j
69,-3.4028813969,3.4500000000,-4.8257814229,-0.5008103842,-0.5008103842,(-0-1.7041983396574238j),2.4395183951,-4.8257814229,-1.0016207683,-1.0016207683,-3.4083966793148477j
70,-3.4028813969,3.5000000000,-4.7997224281,-0.5187706115,-0.5187706115,(-0-1.7653148630283553j),2.4748737342,-4.7997224281,-1.0375412230,-1.0375412230,-3.5306297260567105j
71,-3.4028813969,3.5500000000,-4.7737344245,-0.5347828786,-0.5347828786,(-0-1.8198027090766402j),2.5102290732,-4.7737344245,-1.0695657573,-1.0695657573,-3.6396054181532804j
72,-3.4028813969,3.6000000000,-4.7477634819,-0.5489188228,-0.5489188228,(-0-1.8679056505159213j),2.5455844123,-4.7477634819,-1.0978376456,-1.0978376456,-3.7358113010318426j
73,-3.4028813969,3.6500000000,-4.7217613134,-0.5612558907,-0.5612558907,(-0-1.9098872294746996j),2.5809397513,-4.7217613134,-1.1225117815,-1.1225117815,-3.819774458949399j
74,-3.4028813969,3.7000000000,-4.6956852792,-0.5718707742,-0.5718707742,(-0-1.9460084190913547j),2.6162950904,-4.6956852792,-1.1437415485,-1.1437415485,-3.8920168381827094j
75,-3.4028813969,3.7500000000,-4.6694982070,-0.5808409655,-0.5808409655,(-0-1.976532916118072j),2.6516504294,-4.6694982070,-1.1616819311,-1.1616819311,-3.953065832236144j
76,-3.4028813969,3.8000000000,-4.6431682456,-0.5882441128,-0.5882441128,(-0-2.001724948275431j),2.6870057685,-4.6431682456,-1.1764882256,-1.1764882256,-4.003449896550862j
77,-3.4028813969,3.8500000000,-4.6166686770,-0.5941574789,-0.5941574789,(-0-2.021847431809527j),2.7223611076,-4.6166686770,-1.1883149578,-1.1883149578,-4.043694863619054j
78,-3.4028813969,3.9000000000,-4.5899776949,-0.5986574941,-0.5986574941,(-0-2.037160449731963j),2.7577164466,-4.5899776949,-1.1973149882,-1.1973149882,-4.074320899463926j
79,-3.4028813969,3.9500000000,-4.5630781568,-0.6018193936,-0.6018193936,(-0-2.0479200188965145j),2.7930717857,-4.5630781568,-1.2036387873,-1.2036387873,-4.095840037793029j
80,-3.4028813969,4.0000000000,-4.5359571286,-0.6037159598,-0.6037159598,(-0-2.0543738084594914j),2.8284271247,-4.5359571286,-1.2074319195,-1.2074319195,-4.108747616918983j
81,-3.4028813969,4.0500000000,-4.5086059435,-0.6044193097,-0.6044193097,(-0-2.056767224876977j),2.8637824638,-4.5086059435,-1.2088386194,-1.2088386194,-4.113534449753954j
82,-3.4028813969,4.1000000000,-4.4810200083,-0.6040007595,-0.6040007595,(-0-2.0553429482145305j),2.8991378029,-4.4810200083,-1.2080015190,-1.2080015190,-4.110685896429061j
83,-3.4028813969,4.1500000000,-4.4531980512,-0.6025284961,-0.6025284961,(-0-2.050333010482433j),2.9344931419,-4.4531980512,-1.2050569922,-1.2050569922,-4.100666020964866j
84,-3.4028813969,4.2000000000,-4.4251420252,-0.6000686446,-0.6000686446,(-0-2.0419624276647803j),2.9698484810,-4.4251420252,-1.2001372893,-1.2001372893,-4.083924855329561j
85,-3.4028813969,4.2500000000,-4.3968568112,-0.5966852246,-0.5966852246,(-0-2.030449050712882j),3.0052038200,-4.3968568112,-1.1933704493,-1.1933704493,-4.060898101425764j
86,-3.4028813969,4.3000000000,-4.3683499272,-0.5924401326,-0.5924401326,(-0-2.016003505910645j),3.0405591591,-4.3683499272,-1.1848802652,-1.1848802652,-4.03200701182129j
87,-3.4028813969,4.3500000000,-4.3396312434,-0.5873931449,-0.5873931449,(-0-1.9988292053219157j),3.0759144982,-4.3396312434,-1.1747862897,-1.1747862897,-3.9976584106438313j
88,-3.4028813969,4.4000000000,-4.3107127063,-0.5816019366,-0.5816019366,(-0-1.9791224105960032j),3.1112698372,-4.3107127063,-1.1632038733,-1.1632038733,-3.9582448211920065j
89,-3.4028813969,4.4500000000,-4.2816078857,-0.5751214158,-0.5751214158,(-0-1.9570699667578062j),3.1466251763,-4.2816078857,-1.1502428316,-1.1502428316,-3.9141399335156124j
90,-3.4028813969,4.5000000000,-4.2523322222,-0.5680055969,-0.5680055969,(-0-1.9328556789214373j),3.1819805153,-4.2523322222,-1.1360111938,-1.1360111938,-3.8657113578428746j
91,-3.4028813969,4.5500000000,-4.2229024655,-0.5603064808,-0.5603064808,(-0-1.9066565000927513j),3.2173358544,-4.2229024655,-1.1206129616,-1.1206129616,-3.8133130001855027j
92,-3.4028813969,4.6000000000,-4.1933363333,-0.5520736960,-0.5520736960,(-0-1.878641309661707j),3.2526911935,-4.1933363333,-1.1041473919,-1.1041473919,-3.757282619323414j
93,-3.4028813969,4.6500000000,-4.1636524119,-0.5433549739,-0.5433549739,(-0-1.8489725326554132j),3.2880465325,-4.1636524119,-1.0867099478,-1.0867099478,-3.6979450653108263j
94,-3.4028813969,4.7000000000,-4.1338699541,-0.5341961957,-0.5341961957,(-0-1.8178062965303432j),3.3234018716,-4.1338699541,-1.0683923913,-1.0683923913,-3.6356125930606864j
95,-3.4028813969,4.7500000000,-4.1040086917,-0.5246414359,-0.5246414359,(-0-1.7852925822672567j),3.3587572106,-4.1040086917,-1.0492828718,-1.0492828718,-3.5705851645345135j
96,-3.4028813969,4.8000000000,-4.0740886614,-0.5147330051,-0.5147330051,(-0-1.751575367351193j),3.3941125497,-4.0740886614,-1.0294660102,-1.0294660102,-3.503150734702386j
97,-3.4028813969,4.8500000000,-4.0441300443,-0.5045114886,-0.5045114886,(-0-1.7167927591304777j),3.4294678888,-4.0441300443,-1.0090229772,-1.0090229772,-3.4335855182609554j
98,-3.4028813969,4.9000000000,-4.0141530219,-0.4940154564,-0.4940154564,(-0-1.6810760062101624j),3.4648232278,-4.0141530219,-0.9880309127,-0.9880309127,-3.362152012420325j
99,-3.4028813969,4.9500000000,-3.9841776972,-0.4832825035,-0.4832825035,(-0-1.6445530404323339j),3.5001785669,-3.9841776972,-0.9665650069,-0.9665650069,-3.2891060808646677j
100,-3.4028813969,5.0000000000,-3.9542238634,-0.4723483307,-0.4723483307,(-0-1.6073453474087025j),3.5355339059,-3.9542238634,-0.9446966614,-0.9446966614,-3.214690694817405j
101,-3.4028813969,5.0500000000,-3.9243109439,-0.4612469473,-0.4612469473,(-0-1.569568656431668j),3.5708892450,-3.9243109439,-0.9224938947,-0.9224938947,-3.139137312863336j
102,-3.4028813969,5.1000000000,-3.8944579032,-0.4500107898,-0.4500107898,(-0-1.531333345047878j),3.6062445841,-3.8944579032,-0.9000215796,-0.9000215796,-3.062666690095756j
103,-3.4028813969,5.1500000000,-3.8646831632,-0.4386707452,-0.4386707452,(-0-1.4927445182537689j),3.6415999231,-3.8646831632,-0.8773414904,-0.8773414904,-2.9854890365075377j
104,-3.4028813969,5.2000000000,-3.8350045310,-0.4272561730,-0.4272561730,(-0-1.453902082661961j),3.6769552622,-3.8350045310,-0.8545123459,-0.8545123459,-2.907804165323922j
105,-3.4028813969,5.2500000000,-3.8054391373,-0.4157949256,-0.4157949256,(-0-1.414900817192365j),3.7123106012,-3.8054391373,-0.8315898512,-0.8315898512,-2.82980163438473j
106,-3.4028813969,5.3000000000,-3.7760033841,-0.4043133690,-0.4043133690,(-0-1.375830441840483j),3.7476659403,-3.7760033841,-0.8086267380,-0.8086267380,-2.751660883680966j
107,-3.4028813969,5.3500000000,-3.7467131688,-0.3928364488,-0.3928364488,(-0-1.3367758435370962j),3.7830212793,-3.7467131688,-0.7856728975,-0.7856728975,-2.6735516870741924j
108,-3.4028813969,5.4000000000,-3.7175831101,-0.3813876469,-0.3813876469,(-0-1.2978169287884864j),3.8183766184,-3.7175831101,-0.7627752939,-0.7627752939,-2.595633857576973j
109,-3.4028813969,5.4500000000,-3.6886271943,-0.3699889842,-0.3699889842,(-0-1.259028631219568j),3.8537319575,-3.6886271943,-0.7399779683,-0.7399779683,-2.518057262439136j
110,-3.4028813969,5.5000000000,-3.6598585700,-0.3586610784,-0.3586610784,(-0-1.2204811114396301j),3.8890872965,-3.6598585700,-0.7173221568,-0.7173221568,-2.4409622228792602j
111,-3.4028813969,5.5500000000,-3.6312895297,-0.3474231681,-0.3474231681,(-0-1.1822398356062516j),3.9244426356,-3.6312895297,-0.6948463362,-0.6948463362,-2.364479671212503j
112,-3.4028813969,5.6000000000,-3.6029315055,-0.3362931371,-0.3362931371,(-0-1.1443656602169494j),3.9597979746,-3.6029315055,-0.6725862743,-0.6725862743,-2.288731320433899j
113,-3.4028813969,5.6500000000,-3.5747950715,-0.3252875413,-0.3252875413,(-0-1.1069149227847062j),3.9951533137,-3.5747950715,-0.6505750825,-0.6505750825,-2.2138298455694123j
114,-3.4028813969,5.7000000000,-3.5468899514,-0.3144216369,-0.3144216369,(-0-1.0699395388461672j),4.0305086528,-3.5468899514,-0.6288432737,-0.6288432737,-2.1398790776923344j
115,-3.4028813969,5.7500000000,-3.5192250849,-0.3037094480,-0.3037094480,(-0-1.033487230817743j),4.0658639918,-3.5192250849,-0.6074188961,-0.6074188961,-2.066974461635486j
116,-3.4028813969,5.8000000000,-3.4918088660,-0.2931639604,-0.2931639604,(-0-0.99760218713918j),4.1012193309,-3.4918088660,-0.5863279208,-0.5863279208,-1.99520437427836j
117,-3.4028813969,5.8500000000,-3.4646481909,-0.2827964858,-0.2827964858,(-0-0.9623229007592569j),4.1365746699,-3.4646481909,-0.5655929717,-0.5655929717,-1.9246458015185137j
118,-3.4028813969,5.9000000000,-3.4377495372,-0.2726174013,-0.2726174013,(-0-0.9276846831754537j),4.1719300090,-3.4377495372,-0.5452348025,-0.5452348025,-1.8553693663509074j
119,-3.4028813969,5.9500000000,-3.4111186289,-0.2626359561,-0.2626359561,(-0-0.8937190090172648j),4.2072853481,-3.4111186289,-0.5252719121,-0.5252719121,-1.7874380180345295j
120,-3.4028813969,6.0000000000,-3.3847604649,-0.2528603119,-0.2528603119,(-0-0.8604536515144318j),4.2426406871,-3.3847604649,-0.5057206239,-0.5057206239,-1.7209073030288635j
121,-3.4028813969,6.0500000000,-3.3586793484,-0.2432975842,-0.2432975842,(-0-0.8279128231670554j),4.2779960262,-3.3586793484,-0.4865951684,-0.4865951684,-1.6558256463341108j
122,-3.4028813969,6.1000000000,-3.3328789184,-0.2339538844,-0.2339538844,(-0-0.7961173210041949j),4.3133513652,-3.3328789184,-0.4679077688,-0.4679077688,-1.5922346420083897j
123,-3.4028813969,6.1500000000,-3.3073621814,-0.2248343643,-0.2248343643,(-0-0.7650846757599933j),4.3487067043,-3.3073621814,-0.4496687287,-0.4496687287,-1.5301693515199866j
124,-3.4028813969,6.2000000000,-3.2821316896,-0.2159433771,-0.2159433771,(-0-0.7348297007317819j),4.3840620434,-3.2821316896,-0.4318867542,-0.4318867542,-1.4696594014635638j
125,-3.4028813969,6.2500000000,-3.2571894927,-0.2072844610,-0.2072844610,(-0-0.7053644363413064j),4.4194173824,-3.2571894927,-0.4145689221,-0.4145689221,-1.4107288726826128j
126,-3.4028813969,6.3000000000,-3.2325365486,-0.1988598775,-0.1988598775,(-0-0.6766965777631802j),4.4547727215,-3.2325365486,-0.3977197550,-0.3977197550,-1.3533931555263603j
127,-3.4028813969,6.3500000000,-3.2081736641,-0.1906713890,-0.1906713890,(-0-0.6488321225230352j),4.4901280605,-3.2081736641,-0.3813427780,-0.3813427780,-1.2976642450460705j
128,-3.4028813969,6.4000000000,-3.1841011799,-0.1827200273,-0.1827200273,(-0-0.6217745816045809j),4.5254833996,-3.1841011799,-0.3654400545,-0.3654400545,-1.2435491632091618j
129,-3.4028813969,6.4500000000,-3.1603190026,-0.1750061395,-0.1750061395,(-0-0.5955251364508584j),4.5608387387,-3.1603190026,-0.3500122790,-0.3500122790,-1.1910502729017167j
130,-3.4028813969,6.5000000000,-3.1368266368,-0.1675294341,-0.1675294341,(-0-0.5700827946838757j),4.5961940777,-3.1368266368,-0.3350588682,-0.3350588682,-1.1401655893677514j
131,-3.4028813969,6.5500000000,-3.1136232157,-0.1602890258,-0.1602890258,(-0-0.5454445438704247j),4.6315494168,-3.1136232157,-0.3205780515,-0.3205780515,-1.0908890877408495j
132,-3.4028813969,6.6000000000,-3.0907075307,-0.1532834801,-0.1532834801,(-0-0.5216055027184617j),4.6669047558,-3.0907075307,-0.3065669601,-0.3065669601,-1.0432110054369235j
133,-3.4028813969,6.6500000000,-3.0680782837,-0.1465110376,-0.1465110376,(-0-0.4985596843341027j),4.7022600949,-3.0680782837,-0.2930220752,-0.2930220752,-0.9971193686682054j
134,-3.4028813969,6.7000000000,-3.0457337063,-0.1399693230,-0.1399693230,(-0-0.47629900526058355j),4.7376154339,-3.0457337063,-0.2799386459,-0.2799386459,-0.9525980105211671j
135,-3.4028813969,6.7500000000,-3.0236714646,-0.1336552908,-0.1336552908,(-0-0.4548131026304965j),4.7729707730,-3.0236714646,-0.2673105816,-0.2673105816,-0.909626205260993j
136,-3.4028813969,6.8000000000,-3.0018892590,-0.1275657318,-0.1275657318,(-0-0.4340910556008562j),4.8083261121,-3.0018892590,-0.2551314636,-0.2551314636,-0.8681821112017124j
137,-3.4028813969,6.8500000000,-2.9803845804,-0.1216970932,-0.1216970932,(-0-0.4141207746205256j),4.8436814511,-2.9803845804,-0.2433941865,-0.2433941865,-0.8282415492410512j
138,-3.4028813969,6.9000000000,-2.9591547331,-0.1160455159,-0.1160455159,(-0-0.39488912708125784j),4.8790367902,-2.9591547331,-0.2320910317,-0.2320910317,-0.7897782541625157j
139,-3.4028813969,6.9500000000,-2.9381968557,-0.1106068692,-0.1106068692,(-0-0.3763820575627533j),4.9143921292,-2.9381968557,-0.2212137384,-0.2212137384,-0.7527641151255066j
140,-3.4028813969,7.0000000000,-2.9175079412,-0.1053767853,-0.1053767853,(-0-0.3585847024888727j),4.9497474683,-2.9175079412,-0.2107535707,-0.2107535707,-0.7171694049777454j
141,-3.4028813969,7.0500000000,-2.8970848563,-0.1003506909,-0.1003506909,(-0-0.34148149906032566j),4.9851028074,-2.8970848563,-0.2007013817,-0.2007013817,-0.6829629981206513j
142,-3.4028813969,7.1000000000,-2.8769246344,-0.0955240443,-0.0955240443,(-0-0.3250569933014016j),5.0204581464,-2.8769246344,-0.1910480886,-0.1910480886,-0.6501139866028032j
143,-3.4028813969,7.1500000000,-2.8570238237,-0.0908918567,-0.0908918567,(-0-0.3092942082670066j),5.0558134855,-2.8570238237,-0.1817837134,-0.1817837134,-0.6185884165340132j
144,-3.4028813969,7.2000000000,-2.8373788389,-0.0864489824,-0.0864489824,(-0-0.2941756338494382j),5.0911688245,-2.8373788389,-0.1728979647,-0.1728979647,-0.5883512676988764j
145,-3.4028813969,7.2500000000,-2.8179862024,-0.0821903115,-0.0821903115,(-0-0.2796838820394874j),5.1265241636,-2.8179862024,-0.1643806230,-0.1643806230,-0.5593677640789748j
146,-3.4028813969,7.3000000000,-2.7988423860,-0.0781106634,-0.0781106634,(-0-0.2658013234276474j),5.1618795027,-2.7988423860,-0.1562213268,-0.1562213268,-0.5316026468552948j
147,-3.4028813969,7.3500000000,-2.7799438225,-0.0742048082,-0.0742048082,(-0-0.2525101613989019j),5.1972348417,-2.7799438225,-0.1484096164,-0.1484096164,-0.5050203227978038j
148,-3.4028813969,7.4000000000,-2.7612869168,-0.0704674871,-0.0704674871,(-0-0.23979250081521541j),5.2325901808,-2.7612869168,-0.1409349741,-0.1409349741,-0.47958500163043083j
