,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
124,-2.0784422259,6.2000000000,-2.2929547472,-0.2688967777,-0.2688967777,(-0-0.5588864172546277j),4.3840620434,-2.2929547472,-0.5377935555,-0.5377935555,-1.1177728345092555j
125,-2.0784422259,6.2500000000,-2.2778679766,-0.2625484571,-0.2625484571,(-0-0.5456917995171074j),4.4194173824,-2.2778679766,-0.5250969141,-0.5250969141,-1.091383599034215j
126,-2.0784422259,6.3000000000,-2.2628496856,-0.2562159210,-0.2562159210,(-0-0.5325299890574431j),4.4547727215,-2.2628496856,-0.5124318419,-0.5124318419,-1.0650599781148862j
127,-2.0784422259,6.3500000000,-2.2479050375,-0.2499076134,-0.2499076134,(-0-0.5194185363238693j),4.4901280605,-2.2479050375,-0.4998152269,-0.4998152269,-1.0388370726477385j
128,-2.0784422259,6.4000000000,-2.2330389342,-0.2436315020,-0.2436315020,(-0-0.5063740013727727j),4.5254833996,-2.2330389342,-0.4872630041,-0.4872630041,-1.0127480027455453j
129,-2.0784422259,6.4500000000,-2.2182560137,-0.2373950859,-0.2373950859,(-0-0.4934119708173916j),4.5608387387,-2.2182560137,-0.4747901719,-0.4747901719,-0.9868239416347832j
130,-2.0784422259,6.5000000000,-2.2035606491,-0.2312054046,-0.2312054046,(-0-0.4805470758370181j),4.5961940777,-2.2035606491,-0.4624108093,-0.4624108093,-0.9610941516740362j
131,-2.0784422259,6.5500000000,-2.1889572609,-0.2250692421,-0.2250692421,(-0-0.46779341652893147j),4.6315494168,-2.1889572609,-0.4501384842,-0.4501384842,-0.9355868330578629j
132,-2.0784422259,6.6000000000,-2.1744494064,-0.2189925906,-0.2189925906,(-0-0.45516344743476156j),4.6669047558,-2.1744494064,-0.4379851812,-0.4379851812,-0.9103268948695231j
133,-2.0784422259,6.6500000000,-2.1600406649,-0.2129811623,-0.2129811623,(-0-0.4426690409875932j),4.7022600949,-2.1600406649,-0.4259623245,-0.4259623245,-0.8853380819751864j
134,-2.0784422259,6.7000000000,-2.1457343594,-0.2070402501,-0.2070402501,(-0-0.4303211983350046j),4.7376154339,-2.1457343594,-0.4140805003,-0.4140805003,-0.8606423966700092j
135,-2.0784422259,6.7500000000,-2.1315335595,-0.2011747381,-0.2011747381,(-0-0.41813007044046274j),4.7729707730,-2.1315335595,-0.4023494762,-0.4023494762,-0.8362601408809255j
136,-2.0784422259,6.8000000000,-2.1174410863,-0.1953891124,-0.1953891124,(-0-0.40610498172183973j),4.8083261121,-2.1174410863,-0.3907782248,-0.3907782248,-0.8122099634436795j
137,-2.0784422259,6.8500000000,-2.1034597028,-0.1896876161,-0.1896876161,(-0-0.39425475105212926j),4.8436814511,-2.1034597028,-0.3793752322,-0.3793752322,-0.7885095021042585j
138,-2.0784422259,6.9000000000,-2.0895917658,-0.1840739953,-0.1840739953,(-0-0.38258716454539204j),4.8790367902,-2.0895917658,-0.3681479906,-0.3681479906,-0.7651743290907841j
139,-2.0784422259,6.9500000000,-2.0758392022,-0.1785514719,-0.1785514719,(-0-0.3711089187674548j),4.9143921292,-2.0758392022,-0.3571029439,-0.3571029439,-0.7422178375349096j
140,-2.0784422259,7.0000000000,-2.0622039009,-0.1731230583,-0.1731230583,(-0-0.3598262747209025j),4.9497474683,-2.0622039009,-0.3462461167,-0.3462461167,-0.719652549441805j
141,-2.0784422259,7.0500000000,-2.0486875366,-0.1677914308,-0.1677914308,(-0-0.348744794898461j),4.9851028074,-2.0486875366,-0.3355828616,-0.3355828616,-0.697489589796922j
142,-2.0784422259,7.1000000000,-2.0352915779,-0.1625589424,-0.1625589424,(-0-0.33786937014494905j),5.0204581464,-2.0352915779,-0.3251178849,-0.3251178849,-0.6757387402898981j
143,-2.0784422259,7.1500000000,-2.0220172948,-0.1574276363,-0.1574276363,(-0-0.32720424676151894j),5.0558134855,-2.0220172948,-0.3148552726,-0.3148552726,-0.6544084935230379j
144,-2.0784422259,7.2000000000,-2.0088661722,-0.1523995996,-0.1523995996,(-0-0.3167537629392588j),5.0911688245,-2.0088661722,-0.3047991991,-0.3047991991,-0.6335075258785176j
145,-2.0784422259,7.2500000000,-1.9958387119,-0.1474759630,-0.1474759630,(-0-0.306520268746223j),5.1265241636,-1.9958387119,-0.2949519259,-0.2949519259,-0.613040537492446j
146,-2.0784422259,7.3000000000,-1.9829356368,-0.1426579136,-0.1426579136,(-0-0.2965062314364929j),5.1618795027,-1.9829356368,-0.2853158272,-0.2853158272,-0.5930124628729858j
147,-2.0784422259,7.3500000000,-1.9701575072,-0.1379463828,-0.1379463828,(-0-0.28671358693333787j),5.1972348417,-1.9701575072,-0.2758927656,-0.2758927656,-0.5734271738666757j
148,-2.0784422259,7.4000000000,-1.9575047281,-0.1333420577,-0.1333420577,(-0-0.2771437632133068j),5.2325901808,-1.9575047281,-0.2666841154,-0.2666841154,-0.5542875264266136j
