,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
100,-1.8592224152,5.0000000000,-2.4237994682,-0.3659580854,-0.3659580854,(-0-0.6803974754913269j),3.5355339059,-2.4237994682,-0.7319161709,-0.7319161709,-1.3607949509826538j
101,-1.8592224152,5.0500000000,-2.4114776156,-0.3647120736,-0.3647120736,(-0-0.6780808622946246j),3.5708892450,-2.4114776156,-0.7294241471,-0.7294241471,-1.3561617245892492j
102,-1.8592224152,5.1000000000,-2.3990678517,-0.3631108116,-0.3631108116,(-0-0.6751037600805512j),3.6062445841,-2.3990678517,-0.7262216231,-0.7262216231,-1.3502075201611023j
103,-1.8592224152,5.1500000000,-2.3865728262,-0.3611744661,-0.3611744661,(-0-0.6715036631933212j),3.6415999231,-2.3865728262,-0.7223489322,-0.7223489322,-1.3430073263866424j
104,-1.8592224152,5.2000000000,-2.3739952341,-0.3589207291,-0.3589207291,(-0-0.6673134648597548j),3.6769552622,-2.3739952341,-0.7178414582,-0.7178414582,-1.3346269297195097j
105,-1.8592224152,5.2500000000,-2.3613380595,-0.3563661302,-0.3563661302,(-0-0.6625638972676958j),3.7123106012,-2.3613380595,-0.7127322604,-0.7127322604,-1.3251277945353916j
106,-1.8592224152,5.3000000000,-2.3486055289,-0.3535297540,-0.3535297540,(-0-0.6572904430012452j),3.7476659403,-2.3486055289,-0.7070595079,-0.7070595079,-1.3145808860024903j
107,-1.8592224152,5.3500000000,-2.3358012114,-0.3504262995,-0.3504262995,(-0-0.6515204309466334j),3.7830212793,-2.3358012114,-0.7008525990,-0.7008525990,-1.3030408618932667j
108,-1.8592224152,5.4000000000,-2.3229300512,-0.3470738400,-0.3470738400,(-0-0.645287463145232j),3.8183766184,-2.3229300512,-0.6941476801,-0.6941476801,-1.290574926290464j
109,-1.8592224152,5.4500000000,-2.3099967262,-0.3434878782,-0.3434878782,(-0-0.6386203625951794j),3.8537319575,-2.3099967262,-0.6869757565,-0.6869757565,-1.2772407251903588j
110,-1.8592224152,5.5000000000,-2.2970061918,-0.3396835002,-0.3396835002,(-0-0.6315471777250412j),3.8890872965,-2.2970061918,-0.6793670005,-0.6793670005,-1.2630943554500824j
111,-1.8592224152,5.5500000000,-2.2839640775,-0.3356771066,-0.3356771066,(-0-0.6240984009133347j),3.9244426356,-2.2839640775,-0.6713542132,-0.6713542132,-1.2481968018266694j
112,-1.8592224152,5.6000000000,-2.2708754945,-0.3314818676,-0.3314818676,(-0-0.6162985185724865j),3.9597979746,-2.2708754945,-0.6629637353,-0.6629637353,-1.232597037144973j
113,-1.8592224152,5.6500000000,-2.2577464464,-0.3271135238,-0.3271135238,(-0-0.60817679585541j),3.9951533137,-2.2577464464,-0.6542270477,-0.6542270477,-1.21635359171082j
114,-1.8592224152,5.7000000000,-2.2445825811,-0.3225854661,-0.3225854661,(-0-0.5997581294802172j),4.0305086528,-2.2445825811,-0.6451709323,-0.6451709323,-1.1995162589604345j
115,-1.8592224152,5.7500000000,-2.2313897432,-0.3179110608,-0.3179110608,(-0-0.5910673703615142j),4.0658639918,-2.2313897432,-0.6358221217,-0.6358221217,-1.1821347407230285j
116,-1.8592224152,5.8000000000,-2.2181739734,-0.3131041236,-0.3131041236,(-0-0.5821302048904295j),4.1012193309,-2.2181739734,-0.6262082472,-0.6262082472,-1.164260409780859j
117,-1.8592224152,5.8500000000,-2.2049410526,-0.3081762518,-0.3081762518,(-0-0.5729681951717014j),4.1365746699,-2.2049410526,-0.6163525036,-0.6163525036,-1.1459363903434028j
118,-1.8592224152,5.9000000000,-2.1916970610,-0.3031407369,-0.3031407369,(-0-0.5636060529495291j),4.1719300090,-2.1916970610,-0.6062814737,-0.6062814737,-1.1272121058990583j
119,-1.8592224152,5.9500000000,-2.1784478538,-0.2980089719,-0.2980089719,(-0-0.554064960549761j),4.2072853481,-2.1784478538,-0.5960179439,-0.5960179439,-1.108129921099522j
120,-1.8592224152,6.0000000000,-2.1651993103,-0.2927924265,-0.2927924265,(-0-0.5443662423312188j),4.2426406871,-2.1651993103,-0.5855848530,-0.5855848530,-1.0887324846624375j
121,-1.8592224152,6.0500000000,-2.1519571779,-0.2875024576,-0.2875024576,(-0-0.5345310136929904j),4.2779960262,-2.1519571779,-0.5750049153,-0.5750049153,-1.0690620273859808j
122,-1.8592224152,6.1000000000,-2.1387272503,-0.2821491128,-0.2821491128,(-0-0.5245779549863936j),4.3133513652,-2.1387272503,-0.5642982256,-0.5642982256,-1.0491559099727872j
123,-1.8592224152,6.1500000000,-2.1255149887,-0.2767431660,-0.2767431660,(-0-0.5145270975812051j),4.3487067043,-2.1255149887,-0.5534863321,-0.5534863321,-1.0290541951624101j
124,-1.8592224152,6.2000000000,-2.1123259336,-0.2712941459,-0.2712941459,(-0-0.5043961571976205j),4.3840620434,-2.1123259336,-0.5425882918,-0.5425882918,-1.008792314395241j
125,-1.8592224152,6.2500000000,-2.0991653933,-0.2658115264,-0.2658115264,(-0-0.4942027481589178j),4.4194173824,-2.0991653933,-0.5316230528,-0.5316230528,-0.9884054963178356j
126,-1.8592224152,6.3000000000,-2.0860384026,-0.2603043776,-0.2603043776,(-0-0.4839637337083009j),4.4547727215,-2.0860384026,-0.5206087553,-0.5206087553,-0.9679274674166018j
127,-1.8592224152,6.3500000000,-2.0729502568,-0.2547811770,-0.2547811770,(-0-0.47369487535365895j),4.4901280605,-2.0729502568,-0.5095623541,-0.5095623541,-0.9473897507073179j
128,-1.8592224152,6.4000000000,-2.0599054380,-0.2492502563,-0.2492502563,(-0-0.46341166356174046j),4.5254833996,-2.0599054380,-0.4985005126,-0.4985005126,-0.9268233271234809j
129,-1.8592224152,6.4500000000,-2.0469088385,-0.2437193980,-0.2437193980,(-0-0.45312856773783394j),4.5608387387,-2.0469088385,-0.4874387959,-0.4874387959,-0.9062571354756679j
130,-1.8592224152,6.5000000000,-2.0339648235,-0.2381960606,-0.2381960606,(-0-0.44285945510202496j),4.5961940777,-2.0339648235,-0.4763921212,-0.4763921212,-0.8857189102040499j
131,-1.8592224152,6.5500000000,-2.0210775157,-0.2326872540,-0.2326872540,(-0-0.432617358342714j),4.6315494168,-2.0210775157,-0.4653745080,-0.4653745080,-0.865234716685428j
132,-1.8592224152,6.6000000000,-2.0082513859,-0.2271998073,-0.2271998073,(-0-0.42241497445996473j),4.6669047558,-2.0082513859,-0.4543996146,-0.4543996146,-0.8448299489199295j
133,-1.8592224152,6.6500000000,-1.9954898044,-0.2217398527,-0.2217398527,(-0-0.4122637044637969j),4.7022600949,-1.9954898044,-0.4434797054,-0.4434797054,-0.8245274089275938j
134,-1.8592224152,6.7000000000,-1.9827968498,-0.2163135308,-0.2163135308,(-0-0.4021749652228397j),4.7376154339,-1.9827968498,-0.4326270616,-0.4326270616,-0.8043499304456794j
135,-1.8592224152,6.7500000000,-1.9701757703,-0.2109263467,-0.2109263467,(-0-0.3921589917388526j),4.7729707730,-1.9701757703,-0.4218526934,-0.4218526934,-0.7843179834777052j
136,-1.8592224152,6.8000000000,-1.9576297347,-0.2055834900,-0.2055834900,(-0-0.382225432808609j),4.8083261121,-1.9576297347,-0.4111669800,-0.4111669800,-0.764450865617218j
137,-1.8592224152,6.8500000000,-1.9451622363,-0.2002901501,-0.2002901501,(-0-0.3723839366823873j),4.8436814511,-1.9451622363,-0.4005803003,-0.4005803003,-0.7447678733647746j
138,-1.8592224152,6.9000000000,-1.9327755501,-0.1950505293,-0.1950505293,(-0-0.36264231609964726j),4.8790367902,-1.9327755501,-0.3901010585,-0.3901010585,-0.7252846321992945j
139,-1.8592224152,6.9500000000,-1.9204729071,-0.1898692673,-0.1898692673,(-0-0.3530091976571522j),4.9143921292,-1.9204729071,-0.3797385345,-0.3797385345,-0.7060183953143044j
140,-1.8592224152,7.0000000000,-1.9082564151,-0.1847500548,-0.1847500548,(-0-0.3434914430695481j),4.9497474683,-1.9082564151,-0.3695001096,-0.3695001096,-0.6869828861390962j
141,-1.8592224152,7.0500000000,-1.8961283537,-0.1796965154,-0.1796965154,(-0-0.3340957893833231j),4.9851028074,-1.8961283537,-0.3593930308,-0.3593930308,-0.6681915787666463j
142,-1.8592224152,7.1000000000,-1.8840912167,-0.1747122881,-0.1747122881,(-0-0.3248290023226641j),5.0204581464,-1.8840912167,-0.3494245763,-0.3494245763,-0.6496580046453282j
143,-1.8592224152,7.1500000000,-1.8721462962,-0.1697999355,-0.1697999355,(-0-0.3156958461718894j),5.0558134855,-1.8721462962,-0.3395998710,-0.3395998710,-0.6313916923437788j
144,-1.8592224152,7.2000000000,-1.8602960298,-0.1649627706,-0.1649627706,(-0-0.3067024808284553j),5.0911688245,-1.8602960298,-0.3299255413,-0.3299255413,-0.6134049616569106j
145,-1.8592224152,7.2500000000,-1.8485414649,-0.1602028729,-0.1602028729,(-0-0.2978527722078181j),5.1265241636,-1.8485414649,-0.3204057457,-0.3204057457,-0.5957055444156362j
146,-1.8592224152,7.3000000000,-1.8368841179,-0.1555225609,-0.1555225609,(-0-0.28915103134459236j),5.1618795027,-1.8368841179,-0.3110451218,-0.3110451218,-0.5783020626891847j
147,-1.8592224152,7.3500000000,-1.8253255500,-0.1509240786,-0.1509240786,(-0-0.2806014300017718j),5.1972348417,-1.8253255500,-0.3018481573,-0.3018481573,-0.5612028600035436j
148,-1.8592224152,7.4000000000,-1.8138662342,-0.1464086478,-0.1464086478,(-0-0.2722062397266752j),5.2325901808,-1.8138662342,-0.2928172955,-0.2928172955,-0.5444124794533504j
