,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
0,-5.1602685140,0.0000000000,-11.5534705702,2.4000000000,2.4000000000,12.384644433516565j,0.0000000000,-11.5534705702,4.8000000000,4.8000000000,24.76928886703313j
1,-5.1602685140,0.0500000000,-11.5510698138,2.3993663557,2.3993663557,12.381374658922692j,0.0353553391,-11.5510698138,4.7987327115,4.7987327115,24.762749317845383j
2,-5.1602685140,0.1000000000,-11.5438745014,2.3974643486,2.3974643486,12.371559791245827j,0.0707106781,-11.5438745014,4.7949286971,4.7949286971,24.743119582491655j
3,-5.1602685140,0.1500000000,-11.5318983239,2.3942888408,2.3942888408,12.355173318472602j,0.1060660172,-11.5318983239,4.7885776816,4.7885776816,24.710346636945204j
4,-5.1602685140,0.2000000000,-11.5151641155,2.3898311938,2.3898311938,12.332170663120941j,0.1414213562,-11.5151641155,4.7796623876,4.7796623876,24.664341326241882j
5,-5.1602685140,0.2500000000,-11.4937038832,2.3840791526,2.3840791526,12.302488585731744j,0.1767766953,-11.4937038832,4.7681583051,4.7681583051,24.60497717146349j
6,-5.1602685140,0.3000000000,-11.4675588510,2.3770166848,2.3770166848,12.266044355704684j,0.2121320344,-11.4675588510,4.7540333696,4.7540333696,24.53208871140937j
7,-5.1602685140,0.3500000000,-11.4367795160,2.3686237767,2.3686237767,12.222734696284778j,0.2474873734,-11.4367795160,4.7372475534,4.7372475534,24.445469392569557j
8,-5.1602685140,0.4000000000,-11.4014257191,2.3588761866,2.3588761866,12.172434513878272j,0.2828427125,-11.4014257191,4.7177523731,4.7177523731,24.344869027756545j
9,-5.1602685140,0.4500000000,-11.3615667299,2.3477451597,2.3477451597,12.114995426359284j,0.3181980515,-11.3615667299,4.6954903194,4.6954903194,24.22999085271857j
10,-5.1602685140,0.5000000000,-11.3172813477,2.3351971081,2.3351971081,12.050244110906249j,0.3535533906,-11.3172813477,4.6703942162,4.6703942162,24.100488221812498j
11,-5.1602685140,0.5500000000,-11.2686580170,2.3211932610,2.3211932610,11.977980499485438j,0.3889087297,-11.2686580170,4.6423865220,4.6423865220,23.955960998970877j
12,-5.1602685140,0.6000000000,-11.2157949596,2.3056892926,2.3056892926,11.897975859685488j,0.4242640687,-11.2157949596,4.6113785852,4.6113785852,23.795951719370976j
13,-5.1602685140,0.6500000000,-11.1588003226,2.2886349380,2.2886349380,11.809970810520957j,0.4596194078,-11.1588003226,4.5772698760,4.5772698760,23.619941621041914j
14,-5.1602685140,0.7000000000,-11.0977923405,2.2699736081,2.2699736081,11.7136733373582j,0.4949747468,-11.0977923405,4.5399472162,4.5399472162,23.4273466747164j
15,-5.1602685140,0.7500000000,-11.0328995113,2.2496420208,2.2496420208,11.60875688753086j,0.5303300859,-11.0328995113,4.4992840416,4.4992840416,23.21751377506172j
16,-5.1602685140,0.8000000000,-10.9642607822,2.2275698673,2.2275698673,11.49485864867724j,0.5656854249,-10.9642607822,4.4551397345,4.4551397345,22.98971729735448j
17,-5.1602685140,0.8500000000,-10.8920257433,2.2036795381,2.2036795381,11.371578135390472j,0.6010407640,-10.8920257433,4.4073590762,4.4073590762,22.743156270780943j
18,-5.1602685140,0.9000000000,-10.8163548211,2.1778859387,2.1778859387,11.238476236263493j,0.6363961031,-10.8163548211,4.3557718773,4.3557718773,22.476952472526985j
19,-5.1602685140,0.9500000000,-10.7374194661,2.1500964286,2.1500964286,11.095074902385736j,0.6717514421,-10.7374194661,4.3001928572,4.3001928572,22.190149804771472j
20,-5.1602685140,1.0000000000,-10.6554023235,2.1202109269,2.1202109269,10.94085768896345j,0.7071067812,-10.6554023235,4.2404218538,4.2404218538,21.8817153779269j
21,-5.1602685140,1.0500000000,-10.5704963841,2.0881213733,2.0881213733,10.775266976134487j,0.7424621202,-10.5704963841,4.1762427467,4.1762427467,21.550533952268975j
22,-5.1602685140,1.1000000000,-10.4829078970,2.0537144748,2.0537144748,10.597718141195378j,0.7778174593,-10.4829078970,4.1074289497,4.1074289497,21.195436282390755j
23,-5.1602685140,1.1500000000,-10.3928541344,2.0168711272,2.0168711272,10.407596574398818j,0.8131727984,-10.3928541344,4.0337422544,4.0337422544,20.815193148797636j
24,-5.1602685140,1.2000000000,-10.3005634086,1.9774675965,1.9774675965,10.204263775759753j,0.8485281374,-10.3005634086,3.9549351931,3.9549351931,20.408527551519505j
25,-5.1602685140,1.2500000000,-10.2062752783,1.9353775371,1.9353775371,9.98706776741266j,0.8838834765,-10.2062752783,3.8707550742,3.8707550742,19.97413553482532j
26,-5.1602685140,1.3000000000,-10.1102402400,1.8904742277,1.8904742277,9.755354633588894j,0.9192388155,-10.1102402400,3.7809484554,3.7809484554,19.510709267177788j
27,-5.1602685140,1.3500000000,-10.0127192432,1.8426333615,1.8426333615,9.508482917925392j,0.9545941546,-10.0127192432,3.6852667229,3.6852667229,19.016965835850783j
28,-5.1602685140,1.4000000000,-9.9139829959,1.7917364269,1.7917364269,9.245841069265092j,0.9899494937,-9.9139829959,3.5834728539,3.5834728539,18.491682138530184j
29,-5.1602685140,1.4500000000,-9.8143110225,1.7376746955,1.7376746955,8.966868018778712j,1.0253048327,-9.8143110225,3.4753493910,3.4753493910,17.933736037557424j
30,-5.1602685140,1.5000000000,-9.7139904397,1.6803538027,1.6803538027,8.671076820359024j,1.0606601718,-9.7139904397,3.3607076054,3.3607076054,17.34215364071805j
31,-5.1602685140,1.5500000000,-9.6133144177,1.6196988718,1.6196988718,8.358081090357775j,1.0960155108,-9.6133144177,3.2393977436,3.2393977436,16.71616218071555j
32,-5.1602685140,1.6000000000,-9.5125802985,1.5556600827,1.5556600827,8.027623743434482j,1.1313708499,-9.5125802985,3.1113201655,3.1113201655,16.055247486868964j
33,-5.1602685140,1.6500000000,-9.4120873562,1.4882185346,1.4882185346,7.679607245829803j,1.1667261890,-9.4120873562,2.9764370691,2.9764370691,15.359214491659605j
34,-5.1602685140,1.7000000000,-9.3121341909,1.4173921939,1.4173921939,7.314124310285432j,1.2020815280,-9.3121341909,2.8347843879,2.8347843879,14.628248620570863j
35,-5.1602685140,1.7500000000,-9.2130157704,1.3432416630,1.3432416630,6.931487660049342j,1.2374368671,-9.2130157704,2.6864833259,2.6864833259,13.862975320098684j
36,-5.1602685140,1.8000000000,-9.1150201496,1.2658754495,1.2658754495,6.532257224620121j,1.2727922061,-9.1150201496,2.5317508990,2.5317508990,13.064514449240242j
37,-5.1602685140,1.8500000000,-9.0184249209,1.1854543839,1.1854543839,6.117262931825993j,1.3081475452,-9.0184249209,2.3709087677,2.3709087677,12.234525863651985j
38,-5.1602685140,1.9000000000,-8.9234934747,1.1021948095,1.1021948095,5.687621171889748j,1.3435028843,-8.9234934747,2.2043896191,2.2043896191,11.375242343779496j
39,-5.1602685140,1.9500000000,-8.8304711715,1.0163701852,1.0163701852,5.244743065063535j,1.3788582233,-8.8304711715,2.0327403703,2.0327403703,10.48948613012707j
40,-5.1602685140,2.0000000000,-8.7395815468,0.9283107812,0.9283107812,4.790332895359011j,1.4142135624,-8.7395815468,1.8566215624,1.8566215624,9.580665790718022j
41,-5.1602685140,2.0500000000,-8.6510232931,0.8384008936,0.8384008936,4.3263737331760375j,1.4495689014,-8.6510232931,1.6768017871,1.6768017871,8.652747466352075j
42,-5.1602685140,2.1000000000,-8.5649659076,0.7470751464,0.7470751464,3.8551083557847035j,1.4849242405,-8.5649659076,1.4941502929,1.4941502929,7.710216711569407j
43,-5.1602685140,2.1500000000,-8.4815465222,0.6548110771,0.6548110771,3.37900098373654j,1.5202795796,-8.4815465222,1.3096221542,1.3096221542,6.75800196747308j
44,-5.1602685140,2.2000000000,-8.4008690935,0.5621194252,0.5621194252,2.9006871711964397j,1.5556349186,-8.4008690935,1.1242388505,1.1242388505,5.801374342392879j
45,-5.1602685140,2.2500000000,-8.3230023233,0.4695338832,0.4695338832,2.4229209138109575j,1.5909902577,-8.3230023233,0.9390677664,0.9390677664,4.845841827621915j
46,-5.1602685140,2.3000000000,-8.2479790030,0.3775991306,0.3775991306,1.9485129047750172j,1.6263455967,-8.2479790030,0.7551982613,0.7551982613,3.8970258095500343j
47,-5.1602685140,2.3500000000,-8.1757962263,0.2868582197,0.2868582197,1.480265438924725j,1.6617009358,-8.1757962263,0.5737164393,0.5737164393,2.96053087784945j
48,-5.1602685140,2.4000000000,-8.1064164774,0.1978399542,0.1978399542,1.0209072865387319j,1.6970562748,-8.1064164774,0.3956799084,0.3956799084,2.0418145730774637j
49,-5.1602685140,2.4500000000,-8.0397695536,0.1110469082,0.1110469082,0.5730318640865945j,1.7324116139,-8.0397695536,0.2220938164,0.2220938164,1.146063728173189j
50,-5.1602685140,2.5000000000,-7.9757552425,0.0269446725,0.0269446725,0.1390417451686362j,1.7677669530,-7.9757552425,0.0538893450,0.0538893450,0.2780834903372724j
51,-5.1602685140,2.5500000000,-7.9142466358,-0.0540471839,-0.0540471839,(-0-0.2788979814250087j),1.8031222920,-7.9142466358,-0.1080943678,-0.1080943678,-0.5577959628500174j
52,-5.1602685140,2.6000000000,-7.8550939351,-0.1315620918,-0.1315620918,(-0-0.6788957199411161j),1.8384776311,-7.8550939351,-0.2631241836,-0.2631241836,-1.3577914398822322j
53,-5.1602685140,2.6500000000,-7.7981285920,-0.2052912110,-0.2052912110,(-0-1.0593577725633276j),1.8738329701,-7.7981285920,-0.4105824221,-0.4105824221,-2.1187155451266553j
54,-5.1602685140,2.7000000000,-7.7431676179,-0.2749858829,-0.2749858829,(-0-1.41900099316206j),1.9091883092,-7.7431676179,-0.5499717657,-0.5499717657,-2.83800198632412j
55,-5.1602685140,2.7500000000,-7.6900179051,-0.3404579203,-0.3404579203,(-0-1.7568542862278684j),1.9445436483,-7.6900179051,-0.6809158405,-0.6809158405,-3.513708572455737j
56,-5.1602685140,2.8000000000,-7.6384804186,-0.4015779694,-0.4015779694,(-0-2.0722501513667364j),1.9798989873,-7.6384804186,-0.8031559388,-0.8031559388,-4.144500302733473j
57,-5.1602685140,2.8500000000,-7.5883541360,-0.4582722574,-0.4582722574,(-0-2.364807900829299j),2.0152543264,-7.5883541360,-0.9165445149,-0.9165445149,-4.729615801658598j
58,-5.1602685140,2.9000000000,-7.5394396419,-0.5105180883,-0.5105180883,(-0-2.634410417079339j),2.0506096654,-7.5394396419,-1.0210361767,-1.0210361767,-5.268820834158678j
59,-5.1602685140,2.9500000000,-7.4915423094,-0.5583384612,-0.5583384612,(-0-2.8811763813958824j),2.0859650045,-7.4915423094,-1.1166769224,-1.1166769224,-5.762352762791765j
60,-5.1602685140,3.0000000000,-7.4444750253,-0.6017961687,-0.6017961687,(-0-3.105429821305888j),2.1213203436,-7.4444750253,-1.2035923375,-1.2035923375,-6.210859642611776j
61,-5.1602685140,3.0500000000,-7.3980604999,-0.6409872368,-0.6409872368,(-0-3.3076662558860837j),2.1566756826,-7.3980604999,-1.2819744736,-1.2819744736,-6.615332511772167j
62,-5.1602685140,3.1000000000,-7.3521329863,-0.6760347607,-0.6760347607,(-0-3.488520890237925j),2.1920310217,-7.3521329863,-1.3520695215,-1.3520695215,-6.97704178047585j
63,-5.1602685140,3.1500000000,-7.3065393617,-0.7070864902,-0.7070864902,(-0-3.6487561519592195j),2.2273863607,-7.3065393617,-1.4141729804,-1.4141729804,-7.297512303918439j
64,-5.1602685140,3.2000000000,-7.2611405793,-0.7343051218,-0.7343051218,(-0-3.789211599705963j),2.2627416998,-7.2611405793,-1.4686102436,-1.4686102436,-7.578423199411926j
65,-5.1602685140,3.2500000000,-7.2158119676,-0.7578651867,-0.7578651867,(-0-3.9107878608630373j),2.2980970389,-7.2158119676,-1.5157303734,-1.5157303734,-7.821575721726075j
66,-5.1602685140,3.3000000000,-7.1704434539,-0.7779488780,-0.7779488780,(-0-4.014425100476571j),2.3334523779,-7.1704434539,-1.5558977559,-1.5558977559,-8.028850200953142j
67,-5.1602685140,3.3500000000,-7.1249395087,-0.7947424880,-0.7947424880,(-0-4.101084637404202j),2.3688077170,-7.1249395087,-1.5894849759,-1.5894849759,-8.202169274808403j
68,-5.1602685140,3.4000000000,-7.0792188551,-0.8084334420,-0.8084334420,(-0-4.171733636137614j),2.4041630560,-7.0792188551,-1.6168668839,-1.6168668839,-8.343467272275229j
69,-5.1602685140,3.4500000000,-7.0332139907,-0.8192078921,-0.8192078921,(-0-4.22733269184262j),2.4395183951,-7.0332139907,-1.6384157841,-1.6384157841,-8.45466538368524j
70,-5.1602685140,3.5000000000,-6.9868705597,-0.8272488227,-0.8272488227,(-0-4.268826052934788j),2.4748737342,-6.9868705597,-1.6544976454,-1.6544976454,-8.537652105869576j
71,-5.1602685140,3.5500000000,-6.9401466137,-0.8327346091,-0.8327346091,(-0-4.297134183744379j),2.5102290732,-6.9401466137,-1.6654692182,-1.6654692182,-8.594268367488757j
72,-5.1602685140,3.6000000000,-6.8930117921,-0.8358379688,-0.8358379688,(-0-4.313148352970003j),2.5455844123,-6.8930117921,-1.6716759375,-1.6716759375,-8.626296705940007j
73,-5.1602685140,3.6500000000,-6.8454464503,-0.8367252448,-0.8367252448,(-0-4.3177269355096675j),2.5809397513,-6.8454464503,-1.6734504896,-1.6734504896,-8.635453871019335j
74,-5.1602685140,3.7000000000,-6.7974407583,-0.8355559635,-0.8355559635,(-0-4.311693130315562j),2.6162950904,-6.7974407583,-1.6711119271,-1.6711119271,-8.623386260631124j
75,-5.1602685140,3.7500000000,-6.7489937884,-0.8324826138,-0.8324826138,(-0-4.29583382056743j),2.6516504294,-6.7489937884,-1.6649652277,-1.6649652277,-8.59166764113486j
76,-5.1602685140,3.8000000000,-6.7001126086,-0.8276505999,-0.8276505999,(-0-4.2708993309996846j),2.6870057685,-6.7001126086,-1.6553011997,-1.6553011997,-8.541798661999369j
77,-5.1602685140,3.8500000000,-6.6508113923,-0.8211983265,-0.8211983265,(-0-4.237603867859536j),2.7223611076,-6.6508113923,-1.6423966530,-1.6423966530,-8.475207735719072j
78,-5.1602685140,3.9000000000,-6.6011105561,-0.8132573811,-0.8132573811,(-0-4.196626457691337j),2.7577164466,-6.6011105561,-1.6265147623,-1.6265147623,-8.393252915382673j
79,-5.1602685140,3.9500000000,-6.5510359302,-0.8039527826,-0.8039527826,(-0-4.1486122305599915j),2.7930717857,-6.5510359302,-1.6079055651,-1.6079055651,-8.297224461119983j
80,-5.1602685140,4.0000000000,-6.5006179690,-0.7934032715,-0.7934032715,(-0-4.094173920574968j),2.8284271247,-6.5006179690,-1.5868065429,-1.5868065429,-8.188347841149936j
81,-5.1602685140,4.0500000000,-6.4498910049,-0.7817216236,-0.7817216236,(-0-4.033893481183342j),2.8637824638,-6.4498910049,-1.5634432473,-1.5634432473,-8.067786962366684j
82,-5.1602685140,4.1000000000,-6.3988924360,-0.7690145265,-0.7690145265,(-0-3.968321447659626j),2.8991378029,-6.3988924360,-1.5380290529,-1.5380290529,-7.936642895319252j
83,-5.1602685140,4.1500000000,-6.3476624427,-0.7553843010,-0.7553843010,(-0-3.897985824137049j),2.9344931419,-6.3476624427,-1.5107686019,-1.5107686019,-7.795971648274098j
84,-5.1602685140,4.2000000000,-6.2962429812,-0.7409277266,-0.7409277266,(-0-3.823386018900287j),2.9698484810,-6.2962429812,-1.4818554533,-1.4818554533,-7.646772037800574j
85,-5.1602685140,4.2500000000,-6.2446773597,-0.7257368135,-0.7257368135,(-0-3.744996827931883j),3.0052038200,-6.2446773597,-1.4514736269,-1.4514736269,-7.489993655863766j
86,-5.1602685140,4.3000000000,-6.1930097327,-0.7098990753,-0.7098990753,(-0-3.6632698461244013j),3.0405591591,-6.1930097327,-1.4197981505,-1.4197981505,-7.326539692248803j
87,-5.1602685140,4.3500000000,-6.1412846358,-0.6934977582,-0.6934977582,(-0-3.5786346459054426j),3.0759144982,-6.1412846358,-1.3869955163,-1.3869955163,-7.157269291810885j
88,-5.1602685140,4.4000000000,-6.0895465662,-0.6766120417,-0.6766120417,(-0-3.4914998149001897j),3.1112698372,-6.0895465662,-1.3532240834,-1.3532240834,-6.982999629800379j
89,-5.1602685140,4.4500000000,-6.0378396064,-0.6593172130,-0.6593172130,(-0-3.402253855040086j),3.1466251763,-6.0378396064,-1.3186344260,-1.3186344260,-6.804507710080172j
90,-5.1602685140,4.5000000000,-5.9862070911,-0.6416848157,-0.6416848157,(-0-3.3112659501445365j),3.1819805153,-5.9862070911,-1.2833696313,-1.2833696313,-6.622531900289073j
91,-5.1602685140,4.5500000000,-5.9346913135,-0.6237827748,-0.6237827748,(-0-3.218886612510126j),3.2173358544,-5.9346913135,-1.2475655497,-1.2475655497,-6.437773225020252j
92,-5.1602685140,4.6000000000,-5.8833332710,-0.6056755018,-0.6056755018,(-0-3.125448221519715j),3.2526911935,-5.8833332710,-1.2113510036,-1.2113510036,-6.25089644303943j
93,-5.1602685140,4.6500000000,-5.8321724470,-0.5874239801,-0.5874239801,(-0-3.031265468912931j),3.2880465325,-5.8321724470,-1.1748479602,-1.1748479602,-6.062530937825862j
94,-5.1602685140,4.7000000000,-5.7812466286,-0.5690858370,-0.5690858370,(-0-2.936635726259508j),3.3234018716,-5.7812466286,-1.1381716739,-1.1381716739,-5.873271452519016j
95,-5.1602685140,4.7500000000,-5.7305917554,-0.5507154023,-0.5507154023,(-0-2.841839350452224j),3.3587572106,-5.7305917554,-1.1014308045,-1.1014308045,-5.683678700904448j
96,-5.1602685140,4.8000000000,-5.6802418003,-0.5323637589,-0.5323637589,(-0-2.7471399428087575j),3.3941125497,-5.6802418003,-1.0647275177,-1.0647275177,-5.494279885617515j
97,-5.1602685140,4.8500000000,-5.6302286782,-0.5140787867,-0.5140787867,(-0-2.6527845767023313j),3.4294678888,-5.6302286782,-1.0281575734,-1.0281575734,-5.3055691534046625j
98,-5.1602685140,4.9000000000,-5.5805821810,-0.4959052035,-0.4959052035,(-0-2.5590040076524536j),3.4648232278,-5.5805821810,-0.9918104070,-0.9918104070,-5.118008015304907j
99,-5.1602685140,4.9500000000,-5.5313299370,-0.4778846046,-0.4778846046,(-0-2.466012878528442j),3.5001785669,-5.5313299370,-0.9557692092,-0.9557692092,-4.932025757056884j
100,-5.1602685140,5.0000000000,-5.4824973923,-0.4600555038,-0.4600555038,(-0-2.3740099310709857j),3.5355339059,-5.4824973923,-0.9201110077,-0.9201110077,-4.748019862141971j
101,-5.1602685140,5.0500000000,-5.4341078119,-0.4424533776,-0.4424533776,(-0-2.2831782333344313j),3.5708892450,-5.4341078119,-0.8849067552,-0.8849067552,-4.5663564666688625j
102,-5.1602685140,5.1000000000,-5.3861824688,-0.4251108154,-0.4251108154,(-0-2.1936859556575867j),3.6062445841,-5.3861824688,-0.8502216308,-0.8502216308,-4.3873719113151735j
103,-5.1602685140,5.1500000000,-5.3387402552,-0.4080573345,-0.4080573345,(-0-2.1056854153379043j),3.6415999231,-5.3387402552,-0.8161146691,-0.8161146691,-4.211370830675809j
104,-5.1602685140,5.2000000000,-5.2917979978,-0.3913195733,-0.3913195733,(-0-2.019314073201612j),3.6769552622,-5.2917979978,-0.7826391467,-0.7826391467,-4.038628146403224j
105,-5.1602685140,5.2500000000,-5.2453705741,-0.3749214042,-0.3749214042,(-0-1.9346951171492583j),3.7123106012,-5.2453705741,-0.7498428083,-0.7498428083,-3.8693902342985167j
106,-5.1602685140,5.3000000000,-5.1994709147,-0.3588839715,-0.3588839715,(-0-1.851937658175458j),3.7476659403,-5.1994709147,-0.7177679430,-0.7177679430,-3.703875316350916j
107,-5.1602685140,5.3500000000,-5.1541100825,-0.3432257756,-0.3432257756,(-0-1.7711371629686994j),3.7830212793,-5.1541100825,-0.6864515512,-0.6864515512,-3.5422743259373988j
108,-5.1602685140,5.4000000000,-5.1092973578,-0.3279627640,-0.3279627640,(-0-1.6923759248027181j),3.8183766184,-5.1092973578,-0.6559255280,-0.6559255280,-3.3847518496054363j
109,-5.1602685140,5.4500000000,-5.0650403292,-0.3131084296,-0.3131084296,(-0-1.6157235705809387j),3.8537319575,-5.0650403292,-0.6262168591,-0.6262168591,-3.2314471411618775j
110,-5.1602685140,5.5000000000,-5.0213449884,-0.2986739153,-0.2986739153,(-0-1.541237601003191j),3.8890872965,-5.0213449884,-0.5973478306,-0.5973478306,-3.082475202006382j
111,-5.1602685140,5.5500000000,-4.9782158263,-0.2846681246,-0.2846681246,(-0-1.4689639600932531j),3.9244426356,-4.9782158263,-0.5693362491,-0.5693362491,-2.9379279201865063j
112,-5.1602685140,5.6000000000,-4.9356559318,-0.2710978365,-0.2710978365,(-0-1.3989376297896519j),3.9597979746,-4.9356559318,-0.5421956730,-0.5421956730,-2.7978752595793037j
113,-5.1602685140,5.6500000000,-4.8936670895,-0.2579678250,-0.2579678250,(-0-1.3311832448993017j),3.9951533137,-4.8936670895,-0.5159356500,-0.5159356500,-2.6623664897986035j
114,-5.1602685140,5.7000000000,-4.8522498778,-0.2452809810,-0.2452809810,(-0-1.2657157234831806j),4.0305086528,-4.8522498778,-0.4905619621,-0.4905619621,-2.5314314469663612j
115,-5.1602685140,5.7500000000,-4.8114037644,-0.2330384367,-0.2330384367,(-0-1.202540907647415j),4.0658639918,-4.8114037644,-0.4660768735,-0.4660768735,-2.40508181529483j
116,-5.1602685140,5.8000000000,-4.7711272003,-0.2212396907,-0.2212396907,(-0-1.141656209727043j),4.1012193309,-4.7711272003,-0.4424793813,-0.4424793813,-2.283312419454086j
117,-5.1602685140,5.8500000000,-4.7314177106,-0.2098827331,-0.2098827331,(-0-1.0830512589961685j),4.1365746699,-4.7314177106,-0.4197654661,-0.4197654661,-2.166102517992337j
118,-5.1602685140,5.9000000000,-4.6922719825,-0.1989641705,-0.1989641705,(-0-1.0267085442568114j),4.1719300090,-4.6922719825,-0.3979283409,-0.3979283409,-2.0534170885136227j
119,-5.1602685140,5.9500000000,-4.6536859484,-0.1884793486,-0.1884793486,(-0-0.9726040479504799j),4.2072853481,-4.6536859484,-0.3769586971,-0.3769586971,-1.9452080959009599j
120,-5.1602685140,6.0000000000,-4.6156548669,-0.1784224727,-0.1784224727,(-0-0.9207078678028038j),4.2426406871,-4.6156548669,-0.3568449453,-0.3568449453,-1.8414157356056076j
121,-5.1602685140,6.0500000000,-4.5781733975,-0.1687867250,-0.1687867250,(-0-0.870984822402329j),4.2779960262,-4.5781733975,-0.3375734499,-0.3375734499,-1.741969644804658j
122,-5.1602685140,6.1000000000,-4.5412357920,-0.1595644683,-0.1595644683,(-0-0.8233955018679746j),4.3133513652,-4.5412357920,-0.3191289367,-0.3191289367,-1.6467910037359492j
123,-5.1602685140,6.1500000000,-4.5048357465,-0.1507471908,-0.1507471908,(-0-0.7778959820034208j),4.3487067043,-4.5048357465,-0.3014943815,-0.3014943815,-1.5557919640068416j
124,-5.1602685140,6.2000000000,-4.4689663842,-0.1423255545,-0.1423255545,(-0-0.7344380774903685j),4.3840620434,-4.4689663842,-0.2846511090,-0.2846511090,-1.468876154980737j
125,-5.1602685140,6.2500000000,-4.4336206386,-0.1342897404,-0.1342897404,(-0-0.6929711191572838j),4.4194173824,-4.4336206386,-0.2685794808,-0.2685794808,-1.3859422383145676j
126,-5.1602685140,6.3000000000,-4.3987911569,-0.1266294281,-0.1266294281,(-0-0.6534418507709157j),4.4547727215,-4.3987911569,-0.2532588562,-0.2532588562,-1.3068837015418313j
127,-5.1602685140,6.3500000000,-4.3644703496,-0.1193338845,-0.1193338845,(-0-0.615794886757293j),4.4901280605,-4.3644703496,-0.2386677690,-0.2386677690,-1.231589773514586j
128,-5.1602685140,6.4000000000,-4.3306504355,-0.1123920469,-0.1123920469,(-0-0.5799731406541959j),4.5254833996,-4.3306504355,-0.2247840937,-0.2247840937,-1.1599462813083918j
129,-5.1602685140,6.4500000000,-4.2973234833,-0.1057926002,-0.1057926002,(-0-0.5459182239682143j),4.5608387387,-4.2973234833,-0.2115852005,-0.2115852005,-1.0918364479364286j
130,-5.1602685140,6.5000000000,-4.2644814488,-0.0995240488,-0.0995240488,(-0-0.5135708154246197j),4.5961940777,-4.2644814488,-0.1990480976,-0.1990480976,-1.0271416308492394j
131,-5.1602685140,6.5500000000,-4.2321162091,-0.0935747819,-0.0935747819,(-0-0.4828710008725188j),4.6315494168,-4.2321162091,-0.1871495639,-0.1871495639,-0.9657420017450375j
132,-5.1602685140,6.6000000000,-4.2002195931,-0.0879331343,-0.0879331343,(-0-0.45375858434877003j),4.6669047558,-4.2002195931,-0.1758662686,-0.1758662686,-0.9075171686975401j
133,-5.1602685140,6.6500000000,-4.1687834089,-0.0825874409,-0.0825874409,(-0-0.42617337101466524j),4.7022600949,-4.1687834089,-0.1651748818,-0.1651748818,-0.8523467420293305j
134,-5.1602685140,6.7000000000,-4.1377994680,-0.0775260864,-0.0775260864,(-0-0.40005542285177936j),4.7376154339,-4.1377994680,-0.1550521729,-0.1550521729,-0.8001108457035587j
135,-5.1602685140,6.7500000000,-4.1072596074,-0.0727375498,-0.0727375498,(-0-0.37534528815160195j),4.7729707730,-4.1072596074,-0.1454750997,-0.1454750997,-0.7506905763032039j
136,-5.1602685140,6.8000000000,-4.0771557081,-0.0682104439,-0.0682104439,(-0-0.3519842059451495j),4.8083261121,-4.0771557081,-0.1364208878,-0.1364208878,-0.703968411890299j
137,-5.1602685140,6.8500000000,-4.0474797125,-0.0639335503,-0.0639335503,(-0-0.32991428661126165j),4.8436814511,-4.0474797125,-0.1278671006,-0.1278671006,-0.6598285732225233j
138,-5.1602685140,6.9000000000,-4.0182236383,-0.0598958502,-0.0598958502,(-0-0.30907866996263195j),4.8790367902,-4.0182236383,-0.1197917004,-0.1197917004,-0.6181573399252639j
139,-5.1602685140,6.9500000000,-3.9893795913,-0.0560865508,-0.0560865508,(-0-0.28942166215411147j),4.9143921292,-3.9893795913,-0.1121731016,-0.1121731016,-0.5788433243082229j
140,-5.1602685140,7.0000000000,-3.9609397766,-0.0524951080,-0.0524951080,(-0-0.27088885277715946j),4.9497474683,-3.9609397766,-0.1049902159,-0.1049902159,-0.5417777055543189j
141,-5.1602685140,7.0500000000,-3.9328965068,-0.0491112454,-0.0491112454,(-0-0.2534272135123073j),4.9851028074,-3.9328965068,-0.0982224909,-0.0982224909,-0.5068544270246146j
142,-5.1602685140,7.1000000000,-3.9052422460,-0.0459249881,-0.0459249881,(-0-0.23698526993966149j),5.0204581464,-3.9052422460,-0.0918499761,-0.0918499761,-0.47397053987932297j
143,-5.1602685140,7.1500000000,-3.8779696594,-0.0429266927,-0.0429266927,(-0-0.22151326085650996j),5.0558134855,-3.8779696594,-0.0858533854,-0.0858533854,-0.4430265217130199j
144,-5.1602685140,7.2000000000,-3.8510712668,-0.0401068899,-0.0401068899,(-0-0.20696232099292927j),5.0911688245,-3.8510712668,-0.0802137797,-0.0802137797,-0.41392464198585854j
145,-5.1602685140,7.2500000000,-3.8245398769,-0.0374565039,-0.0374565039,(-0-0.19328561764197455j),5.1265241636,-3.8245398769,-0.0749130078,-0.0749130078,-0.3865712352839491j
146,-5.1602685140,7.3000000000,-3.7983684322,-0.0349667780,-0.0349667780,(-0-0.18043796348664384j),5.1618795027,-3.7983684322,-0.0699335560,-0.0699335560,-0.3608759269732877j
147,-5.1602685140,7.3500000000,-3.7725500117,-0.0326292773,-0.0326292773,(-0-0.16837583204483716j),5.1972348417,-3.7725500117,-0.0652585545,-0.0652585545,-0.33675166408967433j
148,-5.1602685140,7.4000000000,-3.7470778320,-0.0304358897,-0.0304358897,(-0-0.1570573634285368j),5.2325901808,-3.7470778320,-0.0608717794,-0.0608717794,-0.3141147268570736j
149,-5.1602685140,7.4500000000,-3.7219452482,-0.0283788258,-0.0283788258,(-0-0.14644236146193396j),5.2679455198,-3.7219452482,-0.0567576517,-0.0567576517,-0.2928847229238679j
