,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
12,-1.4770377166,0.6000000000,-2.8977059701,0.9715150591,0.9715150591,1.4349643845446436j,0.4242640687,-2.8977059701,1.9430301182,1.9430301182,2.869928769089287j
13,-1.4770377166,0.6500000000,-2.8876715386,0.9666292723,0.9666292723,1.4277478930930463j,0.4596194078,-2.8876715386,1.9332585445,1.9332585445,2.8554957861860926j
14,-1.4770377166,0.7000000000,-2.8769029929,0.9613734040,0.9613734040,1.4199847774247711j,0.4949747468,-2.8769029929,1.9227468080,1.9227468080,2.8399695548495423j
15,-1.4770377166,0.7500000000,-2.8654155469,0.9557522613,0.9557522613,1.4116821375899642j,0.5303300859,-2.8654155469,1.9115045225,1.9115045225,2.8233642751799284j
16,-1.4770377166,0.8000000000,-2.8532211241,0.9497688417,0.9497688417,1.402844401289658j,0.5656854249,-2.8532211241,1.8995376835,1.8995376835,2.805688802579316j
17,-1.4770377166,0.8500000000,-2.8403402081,0.9434304382,0.9434304382,1.3934823402608507j,0.6010407640,-2.8403402081,1.8868608765,1.8868608765,2.7869646805217014j
18,-1.4770377166,0.9000000000,-2.8267906990,0.9367429746,0.9367429746,1.3836047042567496j,0.6363961031,-2.8267906990,1.8734859492,1.8734859492,2.7672094085134993j
19,-1.4770377166,0.9500000000,-2.8125874098,0.9297106781,0.9297106781,1.373217737101598j,0.6717514421,-2.8125874098,1.8594213562,1.8594213562,2.746435474203196j
20,-1.4770377166,1.0000000000,-2.7977528235,0.9223417879,0.9223417879,1.3623336082504889j,0.7071067812,-2.7977528235,1.8446835757,1.8446835757,2.7246672165009778j
21,-1.4770377166,1.0500000000,-2.7823071287,0.9146433509,0.9146433509,1.3509627265102058j,0.7424621202,-2.7823071287,1.8292867018,1.8292867018,2.7019254530204115j
22,-1.4770377166,1.1000000000,-2.7662676505,0.9066208454,0.9066208454,1.3391131833463361j,0.7778174593,-2.7662676505,1.8132416909,1.8132416909,2.6782263666926722j
23,-1.4770377166,1.1500000000,-2.7496584399,0.8982834495,0.8982834495,1.3267985351338305j,0.8131727984,-2.7496584399,1.7965668990,1.7965668990,2.653597070267661j
24,-1.4770377166,1.2000000000,-2.7325015268,0.8896393236,0.8896393236,1.3140308350931427j,0.8485281374,-2.7325015268,1.7792786472,1.7792786472,2.6280616701862853j
25,-1.4770377166,1.2500000000,-2.7148163184,0.8806951992,0.8806951992,1.3008200260608522j,0.8838834765,-2.7148163184,1.7613903984,1.7613903984,2.6016400521217045j
26,-1.4770377166,1.3000000000,-2.6966279716,0.8714611679,0.8714611679,1.2871810135772785j,0.9192388155,-2.6966279716,1.7429223359,1.7429223359,2.574362027154557j
27,-1.4770377166,1.3500000000,-2.6779598737,0.8619464700,0.8619464700,1.2731274459003339j,0.9545941546,-2.6779598737,1.7238929400,1.7238929400,2.5462548918006678j
28,-1.4770377166,1.4000000000,-2.6588330429,0.8521590666,0.8521590666,1.2586710818504598j,0.9899494937,-2.6588330429,1.7043181331,1.7043181331,2.5173421637009197j
29,-1.4770377166,1.4500000000,-2.6392732617,0.8421099117,0.8421099117,1.2438281011488113j,1.0253048327,-2.6392732617,1.6842198235,1.6842198235,2.4876562022976225j
30,-1.4770377166,1.5000000000,-2.6193047681,0.8318092618,0.8318092618,1.228613652721621j,1.0606601718,-2.6193047681,1.6636185236,1.6636185236,2.457227305443242j
31,-1.4770377166,1.5500000000,-2.5989496934,0.8212662498,0.8212662498,1.2130412262479962j,1.0960155108,-2.5989496934,1.6425324995,1.6425324995,2.4260824524959923j
32,-1.4770377166,1.6000000000,-2.5782339611,0.8104926103,0.8104926103,1.1971281543965038j,1.1313708499,-2.5782339611,1.6209852205,1.6209852205,2.3942563087930075j
33,-1.4770377166,1.6500000000,-2.5571821448,0.7994995155,0.7994995155,1.180890938863809j,1.1667261890,-2.5571821448,1.5989990311,1.5989990311,2.361781877727618j
34,-1.4770377166,1.7000000000,-2.5358169806,0.7882971732,0.7882971732,1.1643446567303684j,1.2020815280,-2.5358169806,1.5765943464,1.5765943464,2.3286893134607367j
35,-1.4770377166,1.7500000000,-2.5141640580,0.7768979808,0.7768979808,1.1475076196216303j,1.2374368671,-2.5141640580,1.5537959616,1.5537959616,2.2950152392432606j
36,-1.4770377166,1.8000000000,-2.4922477804,0.7653138863,0.7653138863,1.130397475111607j,1.2727922061,-2.4922477804,1.5306277726,1.5306277726,2.260794950223214j
37,-1.4770377166,1.8500000000,-2.4700909851,0.7535560319,0.7535560319,1.1130306807094563j,1.3081475452,-2.4700909851,1.5071120638,1.5071120638,2.2260613614189126j
38,-1.4770377166,1.9000000000,-2.4477184775,0.7416373226,0.7416373226,1.0954262975126314j,1.3435028843,-2.4477184775,1.4832746452,1.4832746452,2.190852595025263j
39,-1.4770377166,1.9500000000,-2.4251540099,0.7295703013,0.7295703013,1.0776028519294343j,1.3788582233,-2.4251540099,1.4591406026,1.4591406026,2.1552057038588686j
40,-1.4770377166,2.0000000000,-2.4024200402,0.7173668614,0.7173668614,1.0595779109109065j,1.4142135624,-2.4024200402,1.4347337228,1.4347337228,2.119155821821813j
41,-1.4770377166,2.0500000000,-2.3795401783,0.7050402237,0.7050402237,1.0413710020938851j,1.4495689014,-2.3795401783,1.4100804474,1.4100804474,2.0827420041877702j
42,-1.4770377166,2.1000000000,-2.3565370855,0.6926033074,0.6926033074,1.0230012076484556j,1.4849242405,-2.3565370855,1.3852066148,1.3852066148,2.046002415296911j
43,-1.4770377166,2.1500000000,-2.3334323976,0.6800685336,0.6800685336,1.0044868740265838j,1.5202795796,-2.3334323976,1.3601370672,1.3601370672,2.0089737480531675j
44,-1.4770377166,2.2000000000,-2.3102481704,0.6674492163,0.6674492163,0.9858476664281925j,1.5556349186,-2.3102481704,1.3348984327,1.3348984327,1.971695332856385j
45,-1.4770377166,2.2500000000,-2.2870055887,0.6547584010,0.6547584010,0.967102853494877j,1.5909902577,-2.2870055887,1.3095168019,1.3095168019,1.934205706989754j
46,-1.4770377166,2.3000000000,-2.2637250768,0.6420087805,0.6420087805,0.9482711831679363j,1.6263455967,-2.2637250768,1.2840175610,1.2840175610,1.8965423663358727j
47,-1.4770377166,2.3500000000,-2.2404268397,0.6292135167,0.6292135167,0.9293720959088658j,1.6617009358,-2.2404268397,1.2584270333,1.2584270333,1.8587441918177317j
48,-1.4770377166,2.4000000000,-2.2171302680,0.6163855102,0.6163855102,0.910424646501831j,1.6970562748,-2.2171302680,1.2327710204,1.2327710204,1.820849293003662j
49,-1.4770377166,2.4500000000,-2.1938542490,0.6035374483,0.6035374483,0.8914475745583963j,1.7324116139,-2.1938542490,1.2070748967,1.2070748967,1.7828951491167926j
50,-1.4770377166,2.5000000000,-2.1706169114,0.5906820845,0.5906820845,0.872459717385043j,1.7677669530,-2.1706169114,1.1813641691,1.1813641691,1.744919434770086j
51,-1.4770377166,2.5500000000,-2.1474356077,0.5778318959,0.5778318959,0.8534795040311618j,1.8031222920,-2.1474356077,1.1556637917,1.1556637917,1.7069590080623236j
52,-1.4770377166,2.6000000000,-2.1243274360,0.5649992787,0.5649992787,0.8345252445275768j,1.8384776311,-2.1243274360,1.1299985575,1.1299985575,1.6690504890551536j
53,-1.4770377166,2.6500000000,-2.1013082982,0.5521963248,0.5521963248,0.8156147987133843j,1.8738329701,-2.1013082982,1.1043926496,1.1043926496,1.6312295974267685j
54,-1.4770377166,2.7000000000,-2.0783933441,0.5394348158,0.5394348158,0.796765568514734j,1.9091883092,-2.0783933441,1.0788696315,1.0788696315,1.593531137029468j
55,-1.4770377166,2.7500000000,-2.0555977075,0.5267265795,0.5267265795,0.7779950242877192j,1.9445436483,-2.0555977075,1.0534531590,1.0534531590,1.5559900485754383j
56,-1.4770377166,2.8000000000,-2.0329349874,0.5140828097,0.5140828097,0.7593196994067127j,1.9798989873,-2.0329349874,1.0281656194,1.0281656194,1.5186393988134255j
57,-1.4770377166,2.8500000000,-2.0104180469,0.5015143431,0.5015143431,0.7407556001458656j,2.0152543264,-2.0104180469,1.0030286862,1.0030286862,1.4815112002917312j
58,-1.4770377166,2.9000000000,-1.9880599559,0.4890321842,0.4890321842,0.7223189807602199j,2.0506096654,-1.9880599559,0.9780643685,0.9780643685,1.4446379615204399j
59,-1.4770377166,2.9500000000,-1.9658720083,0.4766464231,0.4766464231,0.7040247444423172j,2.0859650045,-1.9658720083,0.9532928463,0.9532928463,1.4080494888846344j
60,-1.4770377166,3.0000000000,-1.9438647700,0.4643667381,0.4643667381,0.6858871865133779j,2.1213203436,-1.9438647700,0.9287334762,0.9287334762,1.3717743730267558j
61,-1.4770377166,3.0500000000,-1.9220492222,0.4522030920,0.4522030920,0.6679210224717148j,2.1566756826,-1.9220492222,0.9044061840,0.9044061840,1.3358420449434296j
62,-1.4770377166,3.1000000000,-1.9004344155,0.4401643074,0.4401643074,0.6501392835034788j,2.1920310217,-1.9004344155,0.8803286148,0.8803286148,1.3002785670069577j
63,-1.4770377166,3.1500000000,-1.8790286770,0.4282587378,0.4282587378,0.6325543081779385j,2.2273863607,-1.8790286770,0.8565174756,0.8565174756,1.265108616355877j
64,-1.4770377166,3.2000000000,-1.8578409391,0.4164951329,0.4164951329,0.6151790200451654j,2.2627416998,-1.8578409391,0.8329902658,0.8329902658,1.230358040090331j
65,-1.4770377166,3.2500000000,-1.8368781275,0.4048809338,0.4048809338,0.5980244099651024j,2.2980970389,-1.8368781275,0.8097618676,0.8097618676,1.1960488199302048j
66,-1.4770377166,3.3000000000,-1.8161464462,0.3934230572,0.3934230572,0.581100694111999j,2.3334523779,-1.8161464462,0.7868461145,0.7868461145,1.162201388223998j
67,-1.4770377166,3.3500000000,-1.7956528750,0.3821289219,0.3821289219,0.5644188302677553j,2.3688077170,-1.7956528750,0.7642578438,0.7642578438,1.1288376605355106j
68,-1.4770377166,3.4000000000,-1.7754023769,0.3710045273,0.3710045273,0.5479876798126262j,2.4041630560,-1.7754023769,0.7420090546,0.7420090546,1.0959753596252524j
69,-1.4770377166,3.4500000000,-1.7553991946,0.3600552981,0.3600552981,0.5318152553173323j,2.4395183951,-1.7553991946,0.7201105962,0.7201105962,1.0636305106346646j
70,-1.4770377166,3.5000000000,-1.7356484951,0.3492872606,0.3492872606,0.5159104578862223j,2.4748737342,-1.7356484951,0.6985745213,0.6985745213,1.0318209157724445j
71,-1.4770377166,3.5500000000,-1.7161534735,0.3387049656,0.3387049656,0.5002800089871202j,2.5102290732,-1.7161534735,0.6774099312,0.6774099312,1.0005600179742404j
72,-1.4770377166,3.6000000000,-1.6969166056,0.3283123466,0.3283123466,0.4849297187856051j,2.5455844123,-1.6969166056,0.6566246932,0.6566246932,0.9698594375712102j
73,-1.4770377166,3.6500000000,-1.6779414176,0.3181140304,0.3181140304,0.469866421107159j,2.5809397513,-1.6779414176,0.6362280608,0.6362280608,0.939732842214318j
74,-1.4770377166,3.7000000000,-1.6592295512,0.3081131610,0.3081131610,0.45509475982844616j,2.6162950904,-1.6592295512,0.6162263221,0.6162263221,0.9101895196568923j
75,-1.4770377166,3.7500000000,-1.6407819298,0.2983122325,0.2983122325,0.440618418780635j,2.6516504294,-1.6407819298,0.5966244651,0.5966244651,0.88123683756127j
76,-1.4770377166,3.8000000000,-1.6226006307,0.2887145139,0.2887145139,0.4264422263840181j,2.6870057685,-1.6226006307,0.5774290278,0.5774290278,0.8528844527680361j
77,-1.4770377166,3.8500000000,-1.6046859652,0.2793218271,0.2793218271,0.41256887366817885j,2.7223611076,-1.6046859652,0.5586436542,0.5586436542,0.8251377473363577j
78,-1.4770377166,3.9000000000,-1.5870375276,0.2701353208,0.2701353208,0.39900005735538663j,2.7577164466,-1.5870375276,0.5402706415,0.5402706415,0.7980001147107733j
79,-1.4770377166,3.9500000000,-1.5696561465,0.2611569893,0.2611569893,0.3857387231192625j,2.7930717857,-1.5696561465,0.5223139786,0.5223139786,0.771477446238525j
80,-1.4770377166,4.0000000000,-1.5525410248,0.2523874502,0.2523874502,0.37278578309777743j,2.8284271247,-1.5525410248,0.5047749003,0.5047749003,0.7455715661955549j
81,-1.4770377166,4.0500000000,-1.5356906496,0.2438266342,0.2438266342,0.360141134974005j,2.8637824638,-1.5356906496,0.4876532683,0.4876532683,0.72028226994801j
82,-1.4770377166,4.1000000000,-1.5191048004,0.2354753756,0.2354753756,0.3478060111466195j,2.8991378029,-1.5191048004,0.4709507513,0.4709507513,0.695612022293239j
83,-1.4770377166,4.1500000000,-1.5027817842,0.2273332290,0.2273332290,0.3357797534970314j,2.9344931419,-1.5027817842,0.4546664580,0.4546664580,0.6715595069940627j
84,-1.4770377166,4.2000000000,-1.4867191928,0.2193990571,0.2193990571,0.32406068227942014j,2.9698484810,-1.4867191928,0.4387981141,0.4387981141,0.6481213645588403j
85,-1.4770377166,4.2500000000,-1.4709159487,0.2116726707,0.2116726707,0.31264851818540396j,3.0052038200,-1.4709159487,0.4233453414,0.4233453414,0.6252970363708079j
86,-1.4770377166,4.3000000000,-1.4553696595,0.2041527162,0.2041527162,0.30154126172202195j,3.0405591591,-1.4553696595,0.4083054323,0.4083054323,0.6030825234440439j
87,-1.4770377166,4.3500000000,-1.4400772183,0.1968371509,0.1968371509,0.2907358959729064j,3.0759144982,-1.4400772183,0.3936743019,0.3936743019,0.5814717919458128j
88,-1.4770377166,4.4000000000,-1.4250368686,0.1897249111,0.1897249111,0.2802308494385395j,3.1112698372,-1.4250368686,0.3794498222,0.3794498222,0.560461698877079j
89,-1.4770377166,4.4500000000,-1.4102456958,0.1828138944,0.1828138944,0.27002301717507776j,3.1466251763,-1.4102456958,0.3656277888,0.3656277888,0.5400460343501555j
90,-1.4770377166,4.5000000000,-1.3957000716,0.1761013193,0.1761013193,0.26010829060439805j,3.1819805153,-1.3957000716,0.3522026387,0.3522026387,0.5202165812087961j
91,-1.4770377166,4.5500000000,-1.3813977205,0.1695853993,0.1695853993,0.2504840308974475j,3.2173358544,-1.3813977205,0.3391707985,0.3391707985,0.500968061794895j
92,-1.4770377166,4.6000000000,-1.3673353611,0.1632634405,0.1632634405,0.2411462594168013j,3.2526911935,-1.3673353611,0.3265268811,0.3265268811,0.4822925188336026j
93,-1.4770377166,4.6500000000,-1.3535089992,0.1571320846,0.1571320846,0.2320900154804251j,3.2880465325,-1.3535089992,0.3142641693,0.3142641693,0.4641800309608502j
94,-1.4770377166,4.7000000000,-1.3399159812,0.1511889711,0.1511889711,0.22331181269321734j,3.3234018716,-1.3399159812,0.3023779423,0.3023779423,0.4466236253864347j
95,-1.4770377166,4.7500000000,-1.3265527914,0.1454309630,0.1454309630,0.21480701751429684j,3.3587572106,-1.3265527914,0.2908619260,0.2908619260,0.4296140350285937j
96,-1.4770377166,4.8000000000,-1.3134152025,0.1398542771,0.1398542771,0.2065700420970352j,3.3941125497,-1.3134152025,0.2797085542,0.2797085542,0.4131400841940704j
97,-1.4770377166,4.8500000000,-1.3005003034,0.1344561191,0.1344561191,0.19859675913032857j,3.4294678888,-1.3005003034,0.2689122382,0.2689122382,0.39719351826065713j
98,-1.4770377166,4.9000000000,-1.2878044551,0.1292330436,0.1292330436,0.19088207968864962j,3.4648232278,-1.2878044551,0.2584660873,0.2584660873,0.38176415937729924j
99,-1.4770377166,4.9500000000,-1.2753233074,0.1241809812,0.1241809812,0.18341999298178133j,3.5001785669,-1.2753233074,0.2483619625,0.2483619625,0.36683998596356265j
100,-1.4770377166,5.0000000000,-1.2630537931,0.1192968309,0.1192968309,0.1762059187192415j,3.5355339059,-1.2630537931,0.2385936618,0.2385936618,0.352411837438483j
101,-1.4770377166,5.0500000000,-1.2509922394,0.1145769583,0.1145769583,0.16923448888389137j,3.5708892450,-1.2509922394,0.2291539166,0.2291539166,0.33846897776778273j
102,-1.4770377166,5.1000000000,-1.2391342634,0.1100171293,0.1100171293,0.16249944951737638j,3.6062445841,-1.2391342634,0.2200342587,0.2200342587,0.32499889903475276j
103,-1.4770377166,5.1500000000,-1.2274767242,0.1056140486,0.1056140486,0.15599593317589j,3.6415999231,-1.2274767242,0.2112280972,0.2112280972,0.31199186635178j
104,-1.4770377166,5.2000000000,-1.2160159858,0.1013639951,0.1013639951,0.14971844390773234j,3.6769552622,-1.2160159858,0.2027279903,0.2027279903,0.2994368878154647j
105,-1.4770377166,5.2500000000,-1.2047477041,0.0972626742,0.0972626742,0.14366063822344655j,3.7123106012,-1.2047477041,0.1945253484,0.1945253484,0.2873212764468931j
106,-1.4770377166,5.3000000000,-1.1936687301,0.0933066923,0.0933066923,0.13781750371468862j,3.7476659403,-1.1936687301,0.1866133846,0.1866133846,0.27563500742937724j
107,-1.4770377166,5.3500000000,-1.1827755188,0.0894923270,0.0894923270,0.13218354226121254j,3.7830212793,-1.1827755188,0.1789846539,0.1789846539,0.2643670845224251j
108,-1.4770377166,5.4000000000,-1.1720638196,0.0858153092,0.0858153092,0.12675244827840937j,3.8183766184,-1.1720638196,0.1716306183,0.1716306183,0.25350489655681874j
109,-1.4770377166,5.4500000000,-1.1615305261,0.0822722274,0.0822722274,0.12151918290119526j,3.8537319575,-1.1615305261,0.1645444548,0.1645444548,0.24303836580239052j
110,-1.4770377166,5.5000000000,-1.1511722240,0.0788594265,0.0788594265,0.11647834720896326j,3.8890872965,-1.1511722240,0.1577188529,0.1577188529,0.23295669441792652j
111,-1.4770377166,5.5500000000,-1.1409847967,0.0755727323,0.0755727323,0.11162377590876406j,3.9244426356,-1.1409847967,0.1511454645,0.1511454645,0.22324755181752812j
112,-1.4770377166,5.6000000000,-1.1309652186,0.0724087803,0.0724087803,0.10695049955778739j,3.9597979746,-1.1309652186,0.1448175607,0.1448175607,0.21390099911557478j
113,-1.4770377166,5.6500000000,-1.1211102338,0.0693640359,0.0693640359,0.10245329726224381j,3.9951533137,-1.1211102338,0.1387280719,0.1387280719,0.20490659452448762j
114,-1.4770377166,5.7000000000,-1.1114158882,0.0664344737,0.0664344737,0.09812622334082696j,4.0305086528,-1.1114158882,0.1328689474,0.1328689474,0.19625244668165392j
115,-1.4770377166,5.7500000000,-1.1018792643,0.0636168270,0.0636168270,0.09396445281793685j,4.0658639918,-1.1018792643,0.1272336539,0.1272336539,0.1879289056358737j
116,-1.4770377166,5.8000000000,-1.0924972824,0.0609077212,0.0609077212,0.08996300149868539j,4.1012193309,-1.0924972824,0.1218154425,0.1218154425,0.17992600299737077j
117,-1.4770377166,5.8500000000,-1.0832661695,0.0583033196,0.0583033196,0.08611620204899657j,4.1365746699,-1.0832661695,0.1166066392,0.1166066392,0.17223240409799315j
118,-1.4770377166,5.9000000000,-1.0741831350,0.0558004914,0.0558004914,0.08241943040835827j,4.1719300090,-1.0741831350,0.1116009828,0.1116009828,0.16483886081671653j
119,-1.4770377166,5.9500000000,-1.0652452854,0.0533960503,0.0533960503,0.0788679802407053j,4.2072853481,-1.0652452854,0.1067921006,0.1067921006,0.1577359604814106j
120,-1.4770377166,6.0000000000,-1.0564490393,0.0510863755,0.0510863755,0.07545650342674765j,4.2426406871,-1.0564490393,0.1021727510,0.1021727510,0.1509130068534953j
121,-1.4770377166,6.0500000000,-1.0477917446,0.0488684996,0.0488684996,0.07218061711170476j,4.2779960262,-1.0477917446,0.0977369993,0.0977369993,0.14436123422340952j
122,-1.4770377166,6.1000000000,-1.0392706975,0.0467394423,0.0467394423,0.0690359191582737j,4.3133513652,-1.0392706975,0.0934788846,0.0934788846,0.1380718383165474j
123,-1.4770377166,6.1500000000,-1.0308825133,0.0446958163,0.0446958163,0.06601740641009242j,4.3487067043,-1.0308825133,0.0893916325,0.0893916325,0.13203481282018484j
124,-1.4770377166,6.2000000000,-1.0226246840,0.0427348355,0.0427348355,0.06312096381430046j,4.3840620434,-1.0226246840,0.0854696710,0.0854696710,0.12624192762860093j
125,-1.4770377166,6.2500000000,-1.0144946946,0.0408537351,0.0408537351,0.06034250754549189j,4.4194173824,-1.0144946946,0.0817074701,0.0817074701,0.12068501509098378j
126,-1.4770377166,6.3000000000,-1.0064893566,0.0390493703,0.0390493703,0.05767739267692452j,4.4547727215,-1.0064893566,0.0780987405,0.0780987405,0.11535478535384903j
127,-1.4770377166,6.3500000000,-0.9986063081,0.0373191467,0.0373191467,0.055121787218788486j,4.4901280605,-0.9986063081,0.0746382934,0.0746382934,0.11024357443757697j
128,-1.4770377166,6.4000000000,-0.9908432184,0.0356605179,0.0356605179,0.0526719299408469j,4.5254833996,-0.9908432184,0.0713210358,0.0713210358,0.1053438598816938j
129,-1.4770377166,6.4500000000,-0.9831970916,0.0340705838,0.0340705838,0.050323537365495316j,4.5608387387,-0.9831970916,0.0681411677,0.0681411677,0.10064707473099063j
130,-1.4770377166,6.5000000000,-0.9756657103,0.0325469459,0.0325469459,0.04807306666658703j,4.5961940777,-0.9756657103,0.0650938918,0.0650938918,0.09614613333317407j
131,-1.4770377166,6.5500000000,-0.9682469210,0.0310872737,0.0310872737,0.04591707580703789j,4.6315494168,-0.9682469210,0.0621745475,0.0621745475,0.09183415161407578j
132,-1.4770377166,6.6000000000,-0.9609379142,0.0296889088,0.0296889088,0.04385163810814276j,4.6669047558,-0.9609379142,0.0593778177,0.0593778177,0.08770327621628551j
133,-1.4770377166,6.6500000000,-0.9537366130,0.0283496476,0.0283496476,0.041873498791270634j,4.7022600949,-0.9537366130,0.0566992952,0.0566992952,0.08374699758254127j
134,-1.4770377166,6.7000000000,-0.9466410329,0.0270673696,0.0270673696,0.0399795257925457j,4.7376154339,-0.9466410329,0.0541347392,0.0541347392,0.0799590515850914j
135,-1.4770377166,6.7500000000,-0.9396485426,0.0258396507,0.0258396507,0.038166138609761924j,4.7729707730,-0.9396485426,0.0516793013,0.0516793013,0.07633227721952385j
136,-1.4770377166,6.8000000000,-0.9327572004,0.0246644777,0.0246644777,0.03643036387263874j,4.8083261121,-0.9327572004,0.0493289555,0.0493289555,0.07286072774527748j
137,-1.4770377166,6.8500000000,-0.9259651809,0.0235399311,0.0235399311,0.03476936604040978j,4.8436814511,-0.9259651809,0.0470798621,0.0470798621,0.06953873208081957j
138,-1.4770377166,6.9000000000,-0.9192700222,0.0224638108,0.0224638108,0.03317989580931556j,4.8790367902,-0.9192700222,0.0449276216,0.0449276216,0.06635979161863112j
139,-1.4770377166,6.9500000000,-0.9126699111,0.0214342871,0.0214342871,0.031659250498609987j,4.9143921292,-0.9126699111,0.0428685742,0.0428685742,0.06331850099721997j
140,-1.4770377166,7.0000000000,-0.9061631713,0.0204496300,0.0204496300,0.030204874731468382j,4.9497474683,-0.9061631713,0.0408992599,0.0408992599,0.060409749462936764j
141,-1.4770377166,7.0500000000,-0.8997475006,0.0195078515,0.0195078515,0.028813832417316654j,4.9851028074,-0.8997475006,0.0390157030,0.0390157030,0.05762766483463331j
142,-1.4770377166,7.1000000000,-0.8934212071,0.0186072960,0.0186072960,0.02748367797196548j,5.0204581464,-0.8934212071,0.0372145920,0.0372145920,0.05496735594393096j
143,-1.4770377166,7.1500000000,-0.8871827534,0.0177464107,0.0177464107,0.02621211799067892j,5.0558134855,-0.8871827534,0.0354928215,0.0354928215,0.05242423598135784j
144,-1.4770377166,7.2000000000,-0.8810299872,0.0169234065,0.0169234065,0.024996509706188715j,5.0911688245,-0.8810299872,0.0338468130,0.0338468130,0.04999301941237743j
145,-1.4770377166,7.2500000000,-0.8749613302,0.0161367911,0.0161367911,0.023834649151280796j,5.1265241636,-0.8749613302,0.0322735823,0.0322735823,0.04766929830256159j
146,-1.4770377166,7.3000000000,-0.8689753739,0.0153851763,0.0153851763,0.02272448572741442j,5.1618795027,-0.8689753739,0.0307703527,0.0307703527,0.04544897145482884j
147,-1.4770377166,7.3500000000,-0.8630701059,0.0146669573,0.0146669573,0.021663649079762072j,5.1972348417,-0.8630701059,0.0293339145,0.0293339145,0.043327298159524144j
148,-1.4770377166,7.4000000000,-0.8572440543,0.0139807942,0.0139807942,0.02065016028533134j,5.2325901808,-0.8572440543,0.0279615883,0.0279615883,0.04130032057066268j
149,-1.4770377166,7.4500000000,-0.8514959295,0.0133254499,0.0133254499,0.01968219208172985j,5.2679455198,-0.8514959295,0.0266508998,0.0266508998,0.0393643841634597j
150,-1.4770377166,7.5000000000,-0.8458238493,0.0126994897,0.0126994897,0.01875762528761188j,5.3033008589,-0.8458238493,0.0253989794,0.0253989794,0.03751525057522376j
151,-1.4770377166,7.5500000000,-0.8402264409,0.0121017147,0.0121017147,0.017874688983145964j,5.3386561980,-0.8402264409,0.0242034293,0.0242034293,0.03574937796629193j
152,-1.4770377166,7.6000000000,-0.8347025243,0.0115310258,0.0115310258,0.017031759977210993j,5.3740115370,-0.8347025243,0.0230620515,0.0230620515,0.034063519954421986j
153,-1.4770377166,7.6500000000,-0.8292503382,0.0109861441,0.0109861441,0.01622694922545355j,5.4093668761,-0.8292503382,0.0219722882,0.0219722882,0.0324538984509071j
154,-1.4770377166,7.7000000000,-0.8238686017,0.0104660000,0.0104660000,0.015458676782605549j,5.4447222151,-0.8238686017,0.0209320001,0.0209320001,0.030917353565211098j
155,-1.4770377166,7.7500000000,-0.8185562355,0.0099696201,0.0099696201,0.014725504844773422j,5.4800775542,-0.8185562355,0.0199392401,0.0199392401,0.029451009689546843j
156,-1.4770377166,7.8000000000,-0.8133115907,0.0094958672,0.0094958672,0.014025754064689503j,5.5154328933,-0.8133115907,0.0189917345,0.0189917345,0.028051508129379007j
