,E,r_ours,U_our,sigma_ours,Psi_ours(t=0),dot_Psi_ours(t=0),r_yours,U_yours,sigma_yours,Psi_yours(t=0),dot_Psi_yours(t=0)
16,-4.8567888763,0.8000000000,-9.3361289183,1.9830562487,1.9830562487,9.631285529968611j,0.5656854249,-9.3361289183,3.9661124975,3.9661124975,19.262571059937223j
17,-4.8567888763,0.8500000000,-9.2797165430,1.9680577125,1.9680577125,9.55844080610305j,0.6010407640,-9.2797165430,3.9361154250,3.9361154250,19.1168816122061j
18,-4.8567888763,0.9000000000,-9.2204308078,1.9521721137,1.9521721137,9.48128780669436j,0.6363961031,-9.2204308078,3.9043442275,3.9043442275,18.96257561338872j
19,-4.8567888763,0.9500000000,-9.1583601322,1.9354030455,1.9354030455,9.399843982337705j,0.6717514421,-9.1583601322,3.8708060909,3.8708060909,18.79968796467541j
20,-4.8567888763,1.0000000000,-9.0936035253,1.9177567364,1.9177567364,9.314139584949613j,0.7071067812,-9.0936035253,3.8355134729,3.8355134729,18.628279169899226j
21,-4.8567888763,1.0500000000,-9.0262584156,1.8992382756,1.8992382756,9.224199330209265j,0.7424621202,-9.0262584156,3.7984765511,3.7984765511,18.44839866041853j
22,-4.8567888763,1.1000000000,-8.9564304568,1.8798549988,1.8798549988,9.130058847402257j,0.7778174593,-8.9564304568,3.7597099977,3.7597099977,18.260117694804514j
23,-4.8567888763,1.1500000000,-8.8842251572,1.8596137921,1.8596137921,9.031751579699128j,0.8131727984,-8.8842251572,3.7192275842,3.7192275842,18.063503159398255j
24,-4.8567888763,1.2000000000,-8.8097540502,1.8385234394,1.8385234394,8.929320189287813j,0.8485281374,-8.8097540502,3.6770468788,3.6770468788,17.858640378575625j
25,-4.8567888763,1.2500000000,-8.7331296875,1.8165929826,1.8165929826,8.822808590467478j,0.8838834765,-8.7331296875,3.6331859651,3.6331859651,17.645617180934956j
26,-4.8567888763,1.3000000000,-8.6544686368,1.7938330566,1.7938330566,8.712268435376236j,0.9192388155,-8.6544686368,3.5876661133,3.5876661133,17.424536870752473j
27,-4.8567888763,1.3500000000,-8.5738893503,1.7702552731,1.7702552731,8.597756118659346j,0.9545941546,-8.5738893503,3.5405105462,3.5405105462,17.19551223731869j
28,-4.8567888763,1.4000000000,-8.4915125002,1.7458725785,1.7458725785,8.47933451879053j,0.9899494937,-8.4915125002,3.4917451570,3.4917451570,16.95866903758106j
29,-4.8567888763,1.4500000000,-8.4074611926,1.7206996126,1.7206996126,8.357074738017548j,1.0253048327,-8.4074611926,3.4413992252,3.4413992252,16.714149476035097j
30,-4.8567888763,1.5000000000,-8.3218591896,1.6947521397,1.6947521397,8.231053340288163j,1.0606601718,-8.3218591896,3.3895042794,3.3895042794,16.462106680576326j
31,-4.8567888763,1.5500000000,-8.2348329055,1.6680483134,1.6680483134,8.101358493517223j,1.0960155108,-8.2348329055,3.3360966267,3.3360966267,16.202716987034446j
32,-4.8567888763,1.6000000000,-8.1465080941,1.6406072476,1.6406072476,7.968083030687435j,1.1313708499,-8.1465080941,3.2812144953,3.2812144953,15.93616606137487j
33,-4.8567888763,1.6500000000,-8.0570130421,1.6124510950,1.6124510950,7.831334541708744j,1.1667261890,-8.0570130421,3.2249021900,3.2249021900,15.662669083417487j
34,-4.8567888763,1.7000000000,-7.9664743185,1.5836028470,1.5836028470,7.691224691967767j,1.2020815280,-7.9664743185,3.1672056941,3.1672056941,15.382449383935533j
35,-4.8567888763,1.7500000000,-7.8750205712,1.5540891031,1.5540891031,7.547882668654191j,1.2374368671,-7.8750205712,3.1081782062,3.1081782062,15.095765337308382j
36,-4.8567888763,1.8000000000,-7.7827779394,1.5239372167,1.5239372167,7.401441322058515j,1.2727922061,-7.7827779394,3.0478744333,3.0478744333,14.80288264411703j
37,-4.8567888763,1.8500000000,-7.6898738645,1.4931785989,1.4931785989,7.252053209504141j,1.3081475452,-7.6898738645,2.9863571978,2.9863571978,14.504106419008282j
38,-4.8567888763,1.9000000000,-7.5964327605,1.4618453589,1.4618453589,7.099874278083175j,1.3435028843,-7.5964327605,2.9236907178,2.9236907178,14.19974855616635j
39,-4.8567888763,1.9500000000,-7.5025792650,1.4299739502,1.4299739502,6.945081574785093j,1.3788582233,-7.5025792650,2.8599479004,2.8599479004,13.890163149570187j
40,-4.8567888763,2.0000000000,-7.4084347428,1.3976014882,1.3976014882,6.787855361176089j,1.4142135624,-7.4084347428,2.7952029763,2.7952029763,13.575710722352177j
41,-4.8567888763,2.0500000000,-7.3141194357,1.3647695113,1.3647695113,6.628397380969402j,1.4495689014,-7.3141194357,2.7295390225,2.7295390225,13.256794761938805j
42,-4.8567888763,2.1000000000,-7.2197503379,1.3315201967,1.3315201967,6.466912479738243j,1.4849242405,-7.2197503379,2.6630403933,2.6630403933,12.933824959476485j
43,-4.8567888763,2.1500000000,-7.1254417481,1.2978999736,1.2978999736,6.303626154288136j,1.5202795796,-7.1254417481,2.5957999472,2.5957999472,12.607252308576273j
44,-4.8567888763,2.2000000000,-7.0313050087,1.2639558952,1.2639558952,6.13876693208513j,1.5556349186,-7.0313050087,2.5279117905,2.5279117905,12.27753386417026j
45,-4.8567888763,2.2500000000,-6.9374470185,1.2297388126,1.2297388126,5.972581785894989j,1.5909902577,-6.9374470185,2.4594776252,2.4594776252,11.945163571789978j
46,-4.8567888763,2.3000000000,-6.8439722677,1.1953001953,1.1953001953,5.805320692581714j,1.6263455967,-6.8439722677,2.3906003907,2.3906003907,11.610641385163428j
47,-4.8567888763,2.3500000000,-6.7509789386,1.1606945538,1.1606945538,5.637248397895677j,1.6617009358,-6.7509789386,2.3213891077,2.3213891077,11.274496795791354j
48,-4.8567888763,2.4000000000,-6.6585635942,1.1259770279,1.1259770279,5.468632704065648j,1.6970562748,-6.6585635942,2.2519540558,2.2519540558,10.937265408131296j
49,-4.8567888763,2.4500000000,-6.5668145711,1.0912047370,1.0912047370,5.299751028577016j,1.7324116139,-6.5668145711,2.1824094741,2.1824094741,10.599502057154032j
50,-4.8567888763,2.5000000000,-6.4758195981,1.0564354712,1.0564354712,5.1308840448258195j,1.7677669530,-6.4758195981,2.1128709423,2.1128709423,10.261768089651639j
51,-4.8567888763,2.5500000000,-6.3856562685,1.0217276545,1.0217276545,4.962315507209956j,1.8031222920,-6.3856562685,2.0434553091,2.0434553091,9.924631014419912j
52,-4.8567888763,2.6000000000,-6.2964027767,0.9871404734,0.9871404734,4.79433287076734j,1.8384776311,-6.2964027767,1.9742809469,1.9742809469,9.58866574153468j
53,-4.8567888763,2.6500000000,-6.2081254188,0.9527321782,0.9527321782,4.62721904541816j,1.8738329701,-6.2081254188,1.9054643565,1.9054643565,9.25443809083632j
54,-4.8567888763,2.7000000000,-6.1208921583,0.9185618771,0.9185618771,4.461261107115496j,1.9091883092,-6.1208921583,1.8371237543,1.8371237543,8.922522214230993j
55,-4.8567888763,2.7500000000,-6.0347579845,0.8846861393,0.8846861393,4.296733800612276j,1.9445436483,-6.0347579845,1.7693722787,1.7693722787,8.593467601224551j
56,-4.8567888763,2.8000000000,-5.9497800439,0.8511623485,0.8511623485,4.133915826230755j,1.9798989873,-5.9497800439,1.7023246970,1.7023246970,8.26783165246151j
57,-4.8567888763,2.8500000000,-5.8660022987,0.8180439431,0.8180439431,3.97306672332954j,2.0152543264,-5.8660022987,1.6360878863,1.6360878863,7.94613344665908j
58,-4.8567888763,2.9000000000,-5.7834709515,0.7853849619,0.7853849619,3.8144489467437825j,2.0506096654,-5.7834709515,1.5707699239,1.5707699239,7.628897893487565j
59,-4.8567888763,2.9500000000,-5.7022192749,0.7532343272,0.7532343272,3.658300101504855j,2.0859650045,-5.7022192749,1.5064686544,1.5064686544,7.31660020300971j
60,-4.8567888763,3.0000000000,-5.6222827497,0.7216412519,0.7216412519,3.504859205009623j,2.1213203436,-5.6222827497,1.4432825038,1.4432825038,7.009718410019246j
61,-4.8567888763,3.0500000000,-5.5436845267,0.6906489392,0.6906489392,3.3543360855793174j,2.1566756826,-5.5436845267,1.3812978785,1.3812978785,6.708672171158635j
62,-4.8567888763,3.1000000000,-5.4664498444,0.6603005206,0.6603005206,3.2069402234414586j,2.1920310217,-5.4664498444,1.3206010412,1.3206010412,6.413880446882917j
63,-4.8567888763,3.1500000000,-5.3905924964,0.6306325351,0.6306325351,3.062849081457364j,2.2273863607,-5.3905924964,1.2612650702,1.2612650702,6.125698162914728j
64,-4.8567888763,3.2000000000,-5.3161281760,0.6016810738,0.6016810738,2.9222379462881958j,2.2627416998,-5.3161281760,1.2033621476,1.2033621476,5.8444758925763916j
65,-4.8567888763,3.2500000000,-5.2430622376,0.5734753760,0.5734753760,2.785248827140312j,2.2980970389,-5.2430622376,1.1469507521,1.1469507521,5.570497654280624j
66,-4.8567888763,3.3000000000,-5.1714016962,0.5460438749,0.5460438749,2.6520198177141414j,2.3334523779,-5.1714016962,1.0920877499,1.0920877499,5.304039635428283j
67,-4.8567888763,3.3500000000,-5.1011444896,0.5194082053,0.5194082053,2.5226559935534283j,2.3688077170,-5.1011444896,1.0388164105,1.0388164105,5.045311987106857j
68,-4.8567888763,3.4000000000,-5.0322899391,0.4935888791,0.4935888791,2.3972569772797105j,2.4041630560,-5.0322899391,0.9871777581,0.9871777581,4.794513954559421j
69,-4.8567888763,3.4500000000,-4.9648296437,0.4685999466,0.4685999466,2.2758910080205834j,2.4395183951,-4.9648296437,0.9371998932,0.9371998932,4.551782016041167j
70,-4.8567888763,3.5000000000,-4.8987562801,0.4444540742,0.4444540742,2.1586196037104863j,2.4748737342,-4.8987562801,0.8889081484,0.8889081484,4.317239207420973j
71,-4.8567888763,3.5500000000,-4.8340561953,0.4211580413,0.4211580413,2.045475690315966j,2.5102290732,-4.8340561953,0.8423160827,0.8423160827,4.090951380631932j
72,-4.8567888763,3.6000000000,-4.7707164858,0.3987170429,0.3987170429,1.9364844989418601j,2.5455844123,-4.7707164858,0.7974340859,0.7974340859,3.8729689978837203j
73,-4.8567888763,3.6500000000,-4.7087193010,0.3771311452,0.3771311452,1.831646350697511j,2.5809397513,-4.7087193010,0.7542622903,0.7542622903,3.663292701395022j
74,-4.8567888763,3.7000000000,-4.6480471957,0.3563986883,0.3563986883,1.7309531848867579j,2.6162950904,-4.6480471957,0.7127973766,0.7127973766,3.4619063697735157j
75,-4.8567888763,3.7500000000,-4.5886791110,0.3365137663,0.3365137663,1.6343763168616252j,2.6516504294,-4.5886791110,0.6730275326,0.6730275326,3.2687526337232504j
76,-4.8567888763,3.8000000000,-4.5305940375,0.3174686585,0.3174686585,1.5418782492537322j,2.6870057685,-4.5305940375,0.6349373170,0.6349373170,3.0837564985074644j
77,-4.8567888763,3.8500000000,-4.4737686075,0.2992523470,0.2992523470,1.4534054700164964j,2.7223611076,-4.4737686075,0.5985046940,0.5985046940,2.906810940032993j
78,-4.8567888763,3.9000000000,-4.4181791411,0.2818519543,0.2818519543,1.3688954364097627j,2.7577164466,-4.4181791411,0.5637039086,0.5637039086,2.7377908728195255j
79,-4.8567888763,3.9500000000,-4.3638007563,0.2652522688,0.2652522688,1.2882742686198962j,2.7930717857,-4.3638007563,0.5305045376,0.5305045376,2.5765485372397925j
80,-4.8567888763,4.0000000000,-4.3106078951,0.2494362088,0.2494362088,1.2114590043867435j,2.8284271247,-4.3106078951,0.4988724177,0.4988724177,2.422918008773487j
81,-4.8567888763,4.0500000000,-4.2585748440,0.2343852912,0.2343852912,1.138359875221009j,2.8637824638,-4.2585748440,0.4687705825,0.4687705825,2.276719750442018j
82,-4.8567888763,4.1000000000,-4.2076748519,0.2200791774,0.2200791774,1.0688781007581871j,2.8991378029,-4.2076748519,0.4401583548,0.4401583548,2.1377562015163742j
83,-4.8567888763,4.1500000000,-4.1578819431,0.2064969955,0.2064969955,1.0029123105006315j,2.9344931419,-4.1578819431,0.4129939909,0.4129939909,2.005824621001263j
84,-4.8567888763,4.2000000000,-4.1091687499,0.1936160500,0.1936160500,0.940352277737532j,2.9698484810,-4.1091687499,0.3872320999,0.3872320999,1.880704555475064j
85,-4.8567888763,4.2500000000,-4.0615094960,0.1814138910,0.1814138910,0.8810889676298671j,3.0052038200,-4.0615094960,0.3628277819,0.3628277819,1.7621779352597342j
86,-4.8567888763,4.3000000000,-4.0148766695,0.1698662886,0.1698662886,0.8250047009350834j,3.0405591591,-4.0148766695,0.3397325772,0.3397325772,1.6500094018701668j
87,-4.8567888763,4.3500000000,-3.9692450554,0.1589499326,0.1589499326,0.7719862646235448j,3.0759144982,-3.9692450554,0.3178998652,0.3178998652,1.5439725292470896j
88,-4.8567888763,4.4000000000,-3.9245873740,0.1486397838,0.1486397838,0.7219120485241389j,3.1112698372,-3.9245873740,0.2972795676,0.2972795676,1.4438240970482779j
89,-4.8567888763,4.4500000000,-3.8808792445,0.1389122852,0.1389122852,0.674667641705933j,3.1466251763,-3.8808792445,0.2778245705,0.2778245705,1.349335283411866j
90,-4.8567888763,4.5000000000,-3.8380939105,0.1297422065,0.1297422065,0.6301305052849603j,3.1819805153,-3.8380939105,0.2594844130,0.2594844130,1.2602610105699206j
91,-4.8567888763,4.5500000000,-3.7962080215,0.1211062505,0.1211062505,0.5881874902223452j,3.2173358544,-3.7962080215,0.2422125010,0.2422125010,1.1763749804446904j
92,-4.8567888763,4.6000000000,-3.7551955609,0.1129795049,0.1129795049,0.5487176026873182j,3.2526911935,-3.7551955609,0.2259590098,0.2259590098,1.0974352053746363j
93,-4.8567888763,4.6500000000,-3.7150343402,0.1053393350,0.1053393350,0.5116109105074141j,3.2880465325,-3.7150343402,0.2106786700,0.2106786700,1.0232218210148283j
94,-4.8567888763,4.7000000000,-3.6756992361,0.0981615512,0.0981615512,0.47674992978437125j,3.3234018716,-3.6756992361,0.1963231023,0.1963231023,0.9534998595687425j
95,-4.8567888763,4.7500000000,-3.6371693011,0.0914244872,0.0914244872,0.4440294322579062j,3.3587572106,-3.6371693011,0.1828489743,0.1828489743,0.8880588645158124j
96,-4.8567888763,4.8000000000,-3.5994204066,0.0851049839,0.0851049839,0.41333693921889236j,3.3941125497,-3.5994204066,0.1702099678,0.1702099678,0.8266738784377847j
97,-4.8567888763,4.8500000000,-3.5624328826,0.0791825639,0.0791825639,0.3845729955107117j,3.4294678888,-3.5624328826,0.1583651278,0.1583651278,0.7691459910214234j
98,-4.8567888763,4.9000000000,-3.5261836552,0.0736353203,0.0736353203,0.3576312044923808j,3.4648232278,-3.5261836552,0.1472706406,0.1472706406,0.7152624089847616j
99,-4.8567888763,4.9500000000,-3.4906543356,0.0684441100,0.0684441100,0.33241859212756114j,3.5001785669,-3.4906543356,0.1368882200,0.1368882200,0.6648371842551223j
100,-4.8567888763,5.0000000000,-3.4558229313,0.0635884259,0.0635884259,0.30883555933969864j,3.5355339059,-3.4558229313,0.1271768517,0.1271768517,0.6176711186793973j
101,-4.8567888763,5.0500000000,-3.4216723138,0.0590505426,0.0590505426,0.28679601830341117j,3.5708892450,-3.4216723138,0.1181010851,0.1181010851,0.5735920366068223j
102,-4.8567888763,5.1000000000,-3.3881815737,0.0548114374,0.0548114374,0.2662075796529084j,3.6062445841,-3.3881815737,0.1096228749,0.1096228749,0.5324151593058168j
103,-4.8567888763,5.1500000000,-3.3553348039,0.0508548357,0.0508548357,0.24699120016870085j,3.6415999231,-3.3553348039,0.1017096713,0.1017096713,0.4939824003374017j
104,-4.8567888763,5.2000000000,-3.3231121624,0.0471632335,0.0471632335,0.22906186789115515j,3.6769552622,-3.3231121624,0.0943264670,0.0943264670,0.4581237357823103j
105,-4.8567888763,5.2500000000,-3.2914989076,0.0437217972,0.0437217972,0.21234753831821068j,3.7123106012,-3.2914989076,0.0874435944,0.0874435944,0.42469507663642136j
106,-4.8567888763,5.3000000000,-3.2604763211,0.0405145688,0.0405145688,0.19677070692098197j,3.7476659403,-3.2604763211,0.0810291375,0.0810291375,0.39354141384196395j
107,-4.8567888763,5.3500000000,-3.2300305192,0.0375280226,0.0375280226,0.18226568272491014j,3.7830212793,-3.2300305192,0.0750560452,0.0750560452,0.3645313654498203j
108,-4.8567888763,5.4000000000,-3.2001441053,0.0347477953,0.0347477953,0.16876270560878928j,3.8183766184,-3.2001441053,0.0694955906,0.0694955906,0.33752541121757856j
109,-4.8567888763,5.4500000000,-3.1708039340,0.0321616007,0.0321616007,0.15620210473111704j,3.8537319575,-3.1708039340,0.0643232015,0.0643232015,0.3124042094622341j
110,-4.8567888763,5.5000000000,-3.1419938498,0.0297565799,0.0297565799,0.14452142621090364j,3.8890872965,-3.1419938498,0.0595131598,0.0595131598,0.2890428524218073j
111,-4.8567888763,5.5500000000,-3.1137014130,0.0275216376,0.0275216376,0.13366678351235617j,3.9244426356,-3.1137014130,0.0550432753,0.0550432753,0.26733356702471234j
112,-4.8567888763,5.6000000000,-3.0859116290,0.0254453176,0.0254453176,0.12358253542030166j,3.9597979746,-3.0859116290,0.0508906352,0.0508906352,0.24716507084060332j
113,-4.8567888763,5.6500000000,-3.0586127275,0.0235176529,0.0235176529,0.1142202747605664j,3.9951533137,-3.0586127275,0.0470353057,0.0470353057,0.2284405495211328j
114,-4.8567888763,5.7000000000,-3.0317907960,0.0217284820,0.0217284820,0.10553064958673132j,4.0305086528,-3.0317907960,0.0434569640,0.0434569640,0.21106129917346264j
115,-4.8567888763,5.7500000000,-3.0054346965,0.0200688942,0.0200688942,0.09747038211408549j,4.0658639918,-3.0054346965,0.0401377884,0.0401377884,0.19494076422817097j
116,-4.8567888763,5.8000000000,-2.9795315224,0.0185299132,0.0185299132,0.08999587651157628j,4.1012193309,-2.9795315224,0.0370598265,0.0370598265,0.17999175302315257j
117,-4.8567888763,5.8500000000,-2.9540707300,0.0171036071,0.0171036071,0.08306860875814787j,4.1365746699,-2.9540707300,0.0342072142,0.0342072142,0.16613721751629573j
118,-4.8567888763,5.9000000000,-2.9290403465,0.0157820761,0.0157820761,0.0766502115218538j,4.1719300090,-2.9290403465,0.0315641521,0.0315641521,0.1533004230437076j
119,-4.8567888763,5.9500000000,-2.9044303855,0.0145582874,0.0145582874,0.07070652849550246j,4.2072853481,-2.9044303855,0.0291165749,0.0291165749,0.14141305699100493j
120,-4.8567888763,6.0000000000,-2.8802297398,0.0134253128,0.0134253128,0.06520391003068611j,4.2426406871,-2.8802297398,0.0268506257,0.0268506257,0.13040782006137222j
121,-4.8567888763,6.0500000000,-2.8564289439,0.0123769396,0.0123769396,0.06011218273239685j,4.2779960262,-2.8564289439,0.0247538793,0.0247538793,0.1202243654647937j
122,-4.8567888763,6.1000000000,-2.8330176922,0.0114071107,0.0114071107,0.05540192855199499j,4.3133513652,-2.8330176922,0.0228142215,0.0228142215,0.11080385710398998j
123,-4.8567888763,6.1500000000,-2.8099870062,0.0105103564,0.0105103564,0.05104658212992936j,4.3487067043,-2.8099870062,0.0210207128,0.0210207128,0.10209316425985872j
124,-4.8567888763,6.2000000000,-2.7873273217,0.0096813969,0.0096813969,0.047020500904817415j,4.3840620434,-2.7873273217,0.0193627939,0.0193627939,0.09404100180963483j
125,-4.8567888763,6.2500000000,-2.7650301149,0.0089154316,0.0089154316,0.043300368805334354j,4.4194173824,-2.7650301149,0.0178308631,0.0178308631,0.08660073761066871j
126,-4.8567888763,6.3000000000,-2.7430865077,0.0082078708,0.0082078708,0.039863895711664536j,4.4547727215,-2.7430865077,0.0164157416,0.0164157416,0.07972779142332907j
127,-4.8567888763,6.3500000000,-2.7214884001,0.0075545134,0.0075545134,0.03669067642630411j,4.4901280605,-2.7214884001,0.0151090267,0.0151090267,0.07338135285260822j
128,-4.8567888763,6.4000000000,-2.7002275490,0.0069513799,0.0069513799,0.03376138472915297j,4.5254833996,-2.7002275490,0.0139027599,0.0139027599,0.06752276945830595j
129,-4.8567888763,6.4500000000,-2.6792962497,0.0063948036,0.0063948036,0.031058210820784114j,4.5608387387,-2.6792962497,0.0127896071,0.0127896071,0.06211642164156823j
130,-4.8567888763,6.5000000000,-2.6586868465,0.0058813424,0.0058813424,0.028564438521288853j,4.5961940777,-2.6586868465,0.0117626849,0.0117626849,0.05712887704257771j
131,-4.8567888763,6.5500000000,-2.6383920033,0.0054078040,0.0054078040,0.026264562250492934j,4.6315494168,-2.6383920033,0.0108156080,0.0108156080,0.05252912450098587j
132,-4.8567888763,6.6000000000,-2.6184046083,0.0049712179,0.0049712179,0.0241441559448647j,4.6669047558,-2.6184046083,0.0099424359,0.0099424359,0.0482883118897294j
133,-4.8567888763,6.6500000000,-2.5987176695,0.0045688113,0.0045688113,0.02218975176668903j,4.7022600949,-2.5987176695,0.0091376225,0.0091376225,0.04437950353337806j
134,-4.8567888763,6.7000000000,-2.5793245784,0.0041980261,0.0041980261,0.020388926377878976j,4.7376154339,-2.5793245784,0.0083960522,0.0083960522,0.04077785275575795j
135,-4.8567888763,6.7500000000,-2.5602186642,0.0038564591,0.0038564591,0.01873000760196792j,4.7729707730,-2.5602186642,0.0077129182,0.0077129182,0.03746001520393584j
136,-4.8567888763,6.8000000000,-2.5413937849,0.0035419119,0.0035419119,0.017202318124843515j,4.8083261121,-2.5413937849,0.0070838237,0.0070838237,0.03440463624968703j
137,-4.8567888763,6.8500000000,-2.5228435699,0.0032523059,0.0032523059,0.015795762925975895j,4.8436814511,-2.5228435699,0.0065046117,0.0065046117,0.03159152585195179j
138,-4.8567888763,6.9000000000,-2.5045623091,0.0029857552,0.0029857552,0.014501182588320095j,4.8790367902,-2.5045623091,0.0059715104,0.0059715104,0.02900236517664019j
139,-4.8567888763,6.9500000000,-2.4865439128,0.0027404657,0.0027404657,0.013309863143308629j,4.9143921292,-2.4865439128,0.0054809313,0.0054809313,0.026619726286617258j
140,-4.8567888763,7.0000000000,-2.4687830717,0.0025148224,0.0025148224,0.01221396126259835j,4.9497474683,-2.4687830717,0.0050296447,0.0050296447,0.0244279225251967j
141,-4.8567888763,7.0500000000,-2.4512739586,0.0023072794,0.0023072794,0.011205968922912802j,4.9851028074,-2.4512739586,0.0046145588,0.0046145588,0.022411937845825604j
142,-4.8567888763,7.1000000000,-2.4340116365,0.0021164562,0.0021164562,0.01027918109582464j,5.0204581464,-2.4340116365,0.0042329125,0.0042329125,0.02055836219164928j
143,-4.8567888763,7.1500000000,-2.4169905239,0.0019410232,0.0019410232,0.009427140058341575j,5.0558134855,-2.4169905239,0.0038820465,0.0038820465,0.01885428011668315j
144,-4.8567888763,7.2000000000,-2.4002060293,0.0017798021,0.0017798021,0.008644123042806698j,5.0911688245,-2.4002060293,0.0035596042,0.0035596042,0.017288246085613395j
145,-4.8567888763,7.2500000000,-2.3836528017,0.0016316511,0.0016316511,0.007924584850438721j,5.1265241636,-2.3836528017,0.0032633022,0.0032633022,0.015849169700877443j
146,-4.8567888763,7.3000000000,-2.3673265709,0.0014955660,0.0014955660,0.0072636484953188755j,5.1618795027,-2.3673265709,0.0029911321,0.0029911321,0.014527296990637751j
147,-4.8567888763,7.3500000000,-2.3512222021,0.0013705681,0.0013705681,0.006656559801579303j,5.1972348417,-2.3512222021,0.0027411362,0.0027411362,0.013313119603158606j
148,-4.8567888763,7.4000000000,-2.3353357237,0.0012558027,0.0012558027,0.006099168571727034j,5.2325901808,-2.3353357237,0.0025116054,0.0025116054,0.012198337143454068j
149,-4.8567888763,7.4500000000,-2.3196622041,0.0011504319,0.0011504319,0.0055874048711983485j,5.2679455198,-2.3196622041,0.0023008638,0.0023008638,0.011174809742396697j
150,-4.8567888763,7.5000000000,-2.3041979495,0.0010537295,0.0010537295,0.0051177418459295194j,5.3033008589,-2.3041979495,0.0021074591,0.0021074591,0.010235483691859039j
151,-4.8567888763,7.5500000000,-2.2889382196,0.0009649792,0.0009649792,0.004686700253060897j,5.3386561980,-2.2889382196,0.0019299584,0.0019299584,0.009373400506121794j
152,-4.8567888763,7.6000000000,-2.2738795789,0.0008835646,0.0008835646,0.004291286896840251j,5.3740115370,-2.2738795789,0.0017671293,0.0017671293,0.008582573793680503j
153,-4.8567888763,7.6500000000,-2.2590174673,0.0008088743,0.0008088743,0.003928531507033775j,5.4093668761,-2.2590174673,0.0016177485,0.0016177485,0.00785706301406755j
154,-4.8567888763,7.7000000000,-2.2443486903,0.0007403857,0.0007403857,0.00359589698613264j,5.4447222151,-2.2443486903,0.0014807714,0.0014807714,0.00719179397226528j
155,-4.8567888763,7.7500000000,-2.2298688572,0.0006775775,0.0006775775,0.003290850843960469j,5.4800775542,-2.2298688572,0.0013551550,0.0013551550,0.006581701687920938j
156,-4.8567888763,7.8000000000,-2.2155749982,0.0006200074,0.0006200074,0.0030112451642512546j,5.5154328933,-2.2155749982,0.0012400148,0.0012400148,0.006022490328502509j
157,-4.8567888763,7.8500000000,-2.2014628961,0.0005672318,0.0005672318,0.00275492501331266j,5.5507882323,-2.2014628961,0.0011344636,0.0011344636,0.00550985002662532j
